Timestamp,Usage EXACT 29479,Gradient EXACT 29479,Temperature EXACT 29479,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29476,Gradient EXACT 29476,Temperature EXACT 29476
2025-11-15 09:39:44,0,0.08,23.10,0.016397,0.016397,0.0,0,-0.02,23.85
2025-11-15 09:41:44,0,0.06,23.15,0.016612,0.016612,0.0,0,0.02,23.89
2025-11-15 09:43:44,0,0.11,23.21,0.017192,0.016763,0.0,0,0.05,23.92
2025-11-15 09:45:44,0,0.11,23.21,0.016763,0.017192,0.0,0,0.05,23.92
2025-11-15 09:47:44,0,0.07,23.21,0.017334,0.017271,0.0,0,0.05,23.92
2025-11-15 09:49:44,0,0.11,23.31,0.017271,0.017271,0.0,0,-0.04,23.92
2025-11-15 09:51:44,0,0.11,23.31,0.017271,0.017271,0.0,0,-0.00,23.97
2025-11-15 09:53:44,0,0.10,23.31,0.017841,0.017841,0.0,0,0.04,24.02
2025-11-15 09:55:44,0,0.03,23.31,0.017841,0.017841,0.0,0,0.05,24.02
2025-11-15 09:57:44,0,0.10,23.41,0.018207,0.018207,0.0,0,0.04,24.02
2025-11-15 09:59:44,0,0.11,23.41,0.018207,0.018207,0.0,0,-0.04,24.02
2025-11-15 10:01:44,0,0.08,23.41,0.018292,0.018292,0.0,0,0.02,24.10
2025-11-15 10:03:44,0,0.08,23.48,0.018916,0.018916,0.0,0,0.05,24.12
2025-11-15 10:05:44,0,0.11,23.51,0.018992,0.018992,0.0,0,-0.03,24.12
2025-11-15 10:07:44,0,0.06,23.52,0.019389,0.019389,0.0,0,0.03,24.22
2025-11-15 10:09:44,0,0.11,23.61,0.019389,0.019389,0.0,0,0.05,24.23
2025-11-15 10:11:44,0,0.11,23.61,0.019027,0.019389,0.0,0,-0.04,24.23
2025-11-15 10:13:44,0,0.06,23.64,0.019392,0.019392,0.0,0,0.04,24.33
2025-11-15 10:15:44,0,0.11,23.71,0.019582,0.019582,0.0,0,0.01,24.33
2025-11-15 10:17:44,0,0.08,23.71,0.019853,0.019853,0.0,0,0.00,24.39
2025-11-15 10:19:44,0,0.09,23.80,0.020023,0.020023,0.0,0,0.03,24.43
2025-11-15 10:21:44,0,0.11,23.82,0.020111,0.020111,0.0,0,0.00,24.48
2025-11-15 10:23:44,0,0.06,23.82,0.020304,0.020304,0.0,0,0.05,24.53
2025-11-15 10:25:44,0,0.11,23.92,0.02077,0.02077,0.0,0,-0.01,24.53
2025-11-15 10:27:44,0,0.11,23.92,0.021353,0.021353,0.0,0,0.04,24.64
2025-11-15 10:29:44,0,0.06,23.94,0.02164,0.021546,0.0,0,0.00,24.64
2025-11-15 10:31:44,0,0.10,24.02,0.021546,0.021577,0.0,0,0.05,24.74
2025-11-15 10:33:44,0,0.11,24.02,0.021577,0.021577,0.0,0,0.05,24.74
2025-11-15 10:35:44,0,0.08,24.07,0.021577,0.021577,0.0,0,-0.04,24.74
2025-11-15 10:37:44,0,0.11,24.12,0.021908,0.021908,0.0,0,0.03,24.83
2025-11-15 10:39:44,0,0.07,24.17,0.021908,0.021908,0.0,0,0.05,24.84
2025-11-15 10:41:44,0,0.11,24.23,0.021908,0.021908,0.0,0,-0.02,24.84
2025-11-15 10:43:44,0,0.11,24.23,0.022069,0.021908,0.0,0,-0.00,24.89
2025-11-15 10:45:44,0,0.09,24.23,0.021817,0.022069,0.0,0,0.04,24.94
2025-11-15 10:47:44,0,0.06,24.28,0.022296,0.022296,0.0,0,0.05,24.94
2025-11-15 10:49:44,0,0.11,24.33,0.022488,0.022488,0.0,0,0.05,24.94
2025-11-15 10:51:44,0,0.11,24.33,0.022488,0.022488,0.0,0,0.05,24.94
2025-11-15 10:53:44,0,0.05,24.33,0.022365,0.022488,0.0,0,0.05,24.94
2025-11-15 10:55:44,0,0.06,24.38,0.022763,0.022763,0.0,0,0.05,24.94
2025-11-15 10:57:44,0,0.10,24.43,0.022845,0.022845,0.0,0,-0.04,24.94
2025-11-15 10:59:44,0,0.11,24.43,0.022964,0.022964,0.0,0,-0.05,24.94
2025-11-15 11:01:44,0,0.08,24.43,0.022993,0.022993,0.0,0,-0.05,24.94
2025-11-15 11:03:44,0,0.04,24.43,0.023109,0.023109,0.0,0,-0.05,24.94
2025-11-15 11:05:44,0,0.10,24.43,0.022927,0.022927,0.0,0,-0.00,24.94
2025-11-15 11:07:44,0,0.11,24.43,0.02217,0.022224,0.0,0,0.04,24.94
2025-11-15 11:09:44,0,0.11,24.43,0.022224,0.022176,0.0,0,-0.04,24.94
2025-11-15 11:11:44,0,0.06,24.43,0.022176,0.022224,0.0,0,-0.05,24.95
2025-11-15 11:13:44,0,0.07,24.49,0.023072,0.023072,0.0,0,0.03,25.04
2025-11-15 11:15:44,0,0.11,24.53,0.02321,0.02321,0.0,0,0.05,25.05
2025-11-15 11:17:44,0,0.11,24.53,0.02321,0.02321,0.0,0,0.05,25.05
2025-11-15 11:19:44,0,0.11,24.53,0.022807,0.022807,0.0,0,0.05,25.05
2025-11-15 11:21:44,0,0.11,24.53,0.022217,0.022507,0.0,0,0.01,25.05
2025-11-15 11:23:44,0,0.11,24.53,0.022507,0.022217,0.0,0,0.00,25.09
2025-11-15 11:25:44,0,0.06,24.53,0.022151,0.022507,0.0,0,0.05,25.14
2025-11-15 11:27:44,0,0.08,24.60,0.022507,0.022507,0.0,0,0.05,25.15
2025-11-15 11:29:44,0,0.11,24.64,0.022633,0.022633,0.0,0,0.05,25.15
2025-11-15 11:31:44,0,0.11,24.64,0.022665,0.022665,0.0,0,0.05,25.15
2025-11-15 11:33:44,0,0.04,24.64,0.022665,0.022665,0.0,0,0.05,25.15
2025-11-15 11:35:44,0,0.03,24.66,0.022665,0.022838,0.0,0,0.05,25.15
2025-11-15 11:37:44,0,0.09,24.73,0.02286,0.02286,0.0,0,0.05,25.15
2025-11-15 11:39:44,0,0.11,24.74,0.023229,0.023229,0.0,0,0.04,25.14
2025-11-15 11:41:44,0,0.11,24.74,0.023229,0.023229,0.0,0,0.05,25.15
2025-11-15 11:43:44,0,0.11,24.74,0.023277,0.023229,0.0,0,0.05,25.15
2025-11-15 11:45:44,0,0.11,24.74,0.023223,0.023223,0.0,0,0.05,25.15
2025-11-15 11:47:44,0,0.03,24.74,0.023223,0.023223,0.0,0,0.05,25.15
2025-11-15 11:49:44,0,0.08,24.81,0.023075,0.023075,0.0,0,0.05,25.15
2025-11-15 11:51:44,0,0.11,24.84,0.022835,0.022835,0.0,0,0.05,25.15
2025-11-15 11:53:44,0,0.11,24.84,0.022889,0.022889,0.0,0,0.05,25.15
2025-11-15 11:55:44,0,0.11,24.84,0.023037,0.022889,0.0,0,0.05,25.15
2025-11-15 11:57:44,0,0.11,24.84,0.022841,0.022841,0.0,0,0.05,25.15
2025-11-15 11:59:44,0,0.11,24.84,0.022841,0.022633,0.0,0,0.04,25.15
2025-11-15 12:01:44,0,0.11,24.84,0.022633,0.022633,0.0,0,-0.04,25.15
2025-11-15 12:03:44,0,0.06,24.84,0.022498,0.022498,0.0,0,-0.05,25.15
2025-11-15 12:05:44,0,0.06,24.89,0.019629,0.019629,0.0,0,0.04,25.25
2025-11-15 12:07:44,0,0.11,24.94,0.019065,0.019623,0.0,0,0.05,25.25
2025-11-15 12:09:44,0,0.11,24.94,0.019629,0.019629,0.0,0,0.05,25.25
2025-11-15 12:11:44,0,0.11,24.94,0.020401,0.020401,0.0,0,0.05,25.25
2025-11-15 12:13:44,0,0.11,24.94,0.021375,0.021375,0.0,0,0.05,25.25
2025-11-15 12:15:44,0,0.06,24.88,0.021404,0.021404,0.0,0,0.05,25.25
2025-11-15 12:17:44,0,0.10,24.84,0.022255,0.022009,0.0,0,0.05,25.25
2025-11-15 12:19:44,0,0.06,24.74,0.02124,0.021492,0.0,0,-0.04,25.15
2025-11-15 12:21:44,0,0.11,24.74,0.021492,0.021492,0.0,0,-0.05,25.15
2025-11-15 12:23:44,0,0.06,24.64,0.021111,0.021111,0.0,0,-0.00,25.15
2025-11-15 12:25:44,0,0.11,24.64,0.020187,0.020187,0.0,0,0.04,25.15
2025-11-15 12:27:44,0,0.11,24.64,0.020004,0.020187,0.0,0,0.05,25.15
2025-11-15 12:29:44,0,0.06,24.64,0.020004,0.02043,0.0,0,0.05,25.15
2025-11-15 12:31:44,0,0.11,24.74,0.020609,0.020609,0.0,0,0.05,25.15
2025-11-15 12:33:44,0,0.08,24.75,2.42075,2.42075,0.0,0,0.05,25.15
2025-11-15 12:35:44,0,0.11,24.89,2.420776,2.420776,0.0,0,0.05,25.15
2025-11-15 12:37:44,0,0.11,24.94,2.420776,2.420776,0.0,0,-0.04,25.15
2025-11-15 12:39:44,0,0.06,24.99,2.420776,2.420776,0.0,0,0.03,25.24
2025-11-15 12:41:44,0,0.11,25.05,2.419713,2.419713,0.0,0,0.05,25.25
2025-11-15 12:43:44,0,0.06,25.05,0.020363,0.020363,0.0,0,0.00,25.25
2025-11-15 12:45:44,0,0.09,25.13,0.020162,0.020247,0.0,0,0.00,25.30
2025-11-15 12:47:44,0,0.11,25.15,0.020247,0.020247,0.0,0,0.05,25.36
2025-11-15 12:49:44,0,0.03,25.16,0.020247,0.020247,0.0,0,0.00,25.36
2025-11-15 12:51:44,0,0.10,25.25,0.020534,0.020534,0.0,0,-0.03,25.38
2025-11-15 12:53:44,0,0.06,25.30,0.020534,0.020534,0.0,0,0.04,25.46
2025-11-15 12:55:44,0,0.08,25.41,0.020376,0.020376,0.0,0,-0.01,25.46
2025-11-15 12:57:44,0,0.06,25.87,0.020376,0.020376,0.0,0,0.04,25.56
2025-11-15 12:59:44,0,0.02,27.27,0.020657,0.020657,0.0,0,-0.04,25.56
2025-11-15 13:01:44,0,0.06,28.16,0.021886,0.021886,0.0,0,0.04,25.66
2025-11-15 13:03:44,0,0.04,28.41,0.022558,0.022558,0.0,0,-0.04,25.66
2025-11-15 13:05:44,0,0.07,28.47,0.022778,0.022778,0.0,0,0.03,25.76
2025-11-15 13:07:44,0,0.08,28.30,0.023336,0.022778,0.0,0,0.05,25.77
2025-11-15 13:09:44,0,0.08,27.69,-0.038321,-0.038321,0.061099,0,0.05,25.77
2025-11-15 13:11:44,0,0.11,27.38,-0.038321,-0.038321,0.0,0,0.05,25.77
2025-11-15 13:13:44,0,0.11,27.22,0.021795,0.021795,0.0,0,0.05,25.77
2025-11-15 13:15:44,0,0.11,27.17,0.026152,0.026152,0.0,0,0.05,25.77
2025-11-15 13:17:44,0,0.14,27.62,0.026152,0.026152,0.0,0,0.05,25.77
2025-11-15 13:19:44,1,0.20,28.33,0.02607,0.02607,0.0,0,0.05,25.77
2025-11-15 13:21:44,1,0.24,29.36,0.02607,0.02607,0.0,0,0.05,25.77
2025-11-15 13:23:44,1,0.34,31.13,0.025843,0.025843,0.0,0,0.05,25.77
2025-11-15 13:25:44,1,0.51,34.20,0.025761,0.025761,0.0,0,0.05,25.77
2025-11-15 13:27:44,1,0.74,38.97,0.02572,0.02572,0.0,0,0.05,25.77
2025-11-15 13:29:44,1,0.90,46.03,0.02572,0.02572,0.0,0,0.00,25.77
2025-11-15 13:31:44,1,1.01,52.87,0.025944,0.025944,0.0,0,0.00,25.82
2025-11-15 13:33:44,1,1.03,57.89,0.02618,0.026177,0.0,0,0.05,25.87
2025-11-15 13:35:44,1,1.01,61.08,0.026177,0.02618,0.0,0,-0.02,25.87
2025-11-15 13:37:44,1,1.10,64.03,0.026177,0.026177,0.0,0,-0.01,25.91
2025-11-15 13:39:44,1,1.02,64.63,0.02607,0.02607,0.0,0,0.04,25.98
2025-11-15 13:41:44,1,0.97,64.42,0.025982,0.025982,0.0,0,0.00,25.98
2025-11-15 13:43:44,1,1.10,65.83,0.025982,0.025947,0.0,0,0.00,26.03
2025-11-15 13:45:44,1,1.00,66.35,0.025947,0.025969,0.0,0,0.05,26.08
2025-11-15 13:47:44,1,0.94,66.34,0.026439,0.026439,0.0,0,-0.02,26.08
2025-11-15 13:49:44,1,1.01,66.55,0.026634,0.026634,0.0,0,0.04,26.18
2025-11-15 13:51:44,1,1.15,67.93,0.026745,0.026634,0.0,0,0.05,26.18
2025-11-15 13:53:44,1,1.02,68.70,0.026499,0.026634,0.0,0,0.00,26.18
2025-11-15 13:55:44,1,0.96,70.28,0.026745,0.026745,0.0,0,0.00,26.23
2025-11-15 13:57:44,1,1.00,70.48,0.027054,0.027054,0.0,0,0.05,26.29
2025-11-15 13:59:44,1,0.90,70.03,0.027054,0.027054,0.0,0,0.05,26.29
2025-11-15 14:01:44,1,0.72,68.28,0.027031,0.027031,0.0,0,-0.01,26.29
2025-11-15 14:03:44,1,0.74,67.61,0.026934,0.026934,0.0,0,-0.05,26.29
2025-11-15 14:05:44,1,0.68,66.76,0.026934,0.026934,0.0,0,0.00,26.35
2025-11-15 14:07:44,1,0.70,65.73,0.027646,0.027646,0.0,0,0.05,26.39
2025-11-15 14:09:44,1,0.58,62.48,0.027646,0.027646,0.0,0,0.05,26.39
2025-11-15 14:11:44,1,0.80,61.06,0.027369,0.027369,0.0,0,0.05,26.39
2025-11-15 14:13:44,1,0.84,61.44,0.027337,0.027337,0.0,0,0.05,26.39
2025-11-15 14:15:44,1,0.87,63.44,0.027337,0.027337,0.0,0,-0.01,26.32
2025-11-15 14:17:44,1,0.82,64.90,0.027123,0.027337,0.0,0,-0.05,26.29
2025-11-15 14:19:44,1,0.80,64.72,0.027416,0.027123,0.0,0,0.01,26.29
2025-11-15 14:21:44,1,0.72,64.72,0.027063,0.027299,0.0,0,0.05,26.29
2025-11-15 14:23:44,1,0.76,63.61,0.027299,0.027299,0.0,0,0.05,26.29
2025-11-15 14:25:44,1,0.60,61.63,0.027299,0.027299,0.0,0,0.05,26.29
2025-11-15 14:27:44,1,0.58,59.93,0.02711,0.02711,0.0,0,0.05,26.29
2025-11-15 14:29:44,1,0.54,58.92,0.026272,0.026272,0.0,0,0.04,26.28
2025-11-15 14:31:44,1,0.46,58.31,0.026272,0.026272,0.0,0,0.03,26.27
2025-11-15 14:33:44,1,0.43,56.36,0.027044,0.027044,0.0,0,0.05,26.29
2025-11-15 14:35:44,1,0.42,54.65,0.027044,0.026874,0.0,0,0.05,26.29
2025-11-15 14:37:44,1,0.44,53.80,0.026082,0.026874,0.0,0,0.05,26.29
2025-11-15 14:39:44,1,0.42,54.17,0.026886,0.026886,0.0,0,0.05,26.29
2025-11-15 14:41:44,1,0.42,54.73,0.026997,0.026886,0.0,0,-0.02,26.29
2025-11-15 14:43:44,1,0.57,55.70,0.026886,0.026886,0.0,0,-0.05,26.29
2025-11-15 14:45:44,1,0.62,58.14,0.026735,0.026735,0.0,0,0.02,26.37
2025-11-15 14:47:44,1,0.56,60.34,0.026549,0.026555,0.0,0,0.05,26.39
2025-11-15 14:49:44,1,0.50,60.33,0.026763,0.026549,0.0,0,0.03,26.39
2025-11-15 14:51:44,1,0.48,61.35,0.026549,0.026763,0.0,0,-0.04,26.39
2025-11-15 14:53:44,1,0.50,62.86,0.027009,0.027009,0.0,0,-0.00,26.45
2025-11-15 14:55:44,0,0.49,62.57,0.027555,0.027555,0.0,0,0.04,26.49
2025-11-15 14:57:44,0,0.31,60.91,0.027782,0.027574,0.0,0,0.03,26.49
2025-11-15 14:59:44,0,0.47,57.58,0.027555,0.027574,0.0,0,0.00,26.49
2025-11-15 15:01:44,0,0.46,55.81,0.02729,0.02729,0.0,0,0.03,26.49
2025-11-15 15:03:44,0,0.47,54.93,0.02729,0.02729,0.0,0,0.05,26.49
2025-11-15 15:05:44,0,0.44,53.62,0.027154,0.027154,0.0,0,0.05,26.49
2025-11-15 15:07:44,0,0.54,53.52,0.026905,0.026905,0.0,0,0.04,26.48
2025-11-15 15:09:44,0,0.58,53.07,0.026861,0.026861,0.0,0,-0.04,26.39
2025-11-15 15:11:44,0,0.57,52.84,0.026937,0.026937,0.0,0,0.01,26.39
2025-11-15 15:13:44,0,0.50,52.39,0.026937,0.026937,0.0,0,0.05,26.39
2025-11-15 15:15:44,0,0.43,51.04,0.026735,0.026735,0.0,0,0.05,26.39
2025-11-15 15:17:44,0,0.47,50.22,0.026625,0.026625,0.0,0,-0.04,26.29
2025-11-15 15:19:44,0,0.47,49.42,0.026423,0.026423,0.0,0,0.03,26.29
2025-11-15 15:21:44,0,0.47,48.35,0.026404,0.026391,0.0,0,0.05,26.29
2025-11-15 15:23:44,0,0.53,48.28,0.026284,0.026284,0.0,0,-0.03,26.20
2025-11-15 15:25:44,0,0.40,47.72,0.024859,0.025534,0.0,0,-0.00,26.18
2025-11-15 15:27:44,0,0.42,46.69,0.025534,0.025518,0.0,0,0.04,26.18
2025-11-15 15:29:44,0,0.45,46.48,0.025534,0.025534,0.0,0,0.01,26.14
2025-11-15 15:31:44,0,0.49,46.69,0.025518,0.025518,0.0,0,-0.04,26.08
2025-11-15 15:33:44,0,0.53,47.10,0.024645,0.024645,0.0,0,-0.05,26.08
2025-11-15 15:35:44,0,0.47,46.96,0.024569,0.024569,0.0,0,-0.05,26.08
2025-11-15 15:37:44,0,0.46,46.69,0.024569,0.024569,0.0,0,0.00,26.08
2025-11-15 15:39:44,0,0.46,46.29,0.02461,0.02461,0.0,0,0.04,26.08
2025-11-15 15:41:44,0,0.39,46.21,0.024648,0.024648,0.0,0,0.05,26.08
2025-11-15 15:43:44,0,0.38,45.40,0.024547,0.024547,0.0,0,0.05,26.08
2025-11-15 15:45:44,0,0.38,44.67,0.024421,0.024421,0.0,0,0.05,26.08
2025-11-15 15:47:44,0,0.45,44.89,0.024377,0.024377,0.0,0,-0.04,26.08
2025-11-15 15:49:44,0,0.39,44.74,0.024412,0.024412,0.0,0,-0.05,26.08
2025-11-15 15:51:44,0,0.42,44.06,0.024434,0.024434,0.0,0,-0.05,26.08
2025-11-15 15:53:44,0,0.37,43.56,0.024575,0.024547,0.0,0,-0.00,26.14
2025-11-15 15:55:44,0,0.47,43.43,0.024575,0.024575,0.0,0,0.04,26.18
2025-11-15 15:57:44,0,0.43,43.50,0.02462,0.024613,0.0,0,0.05,26.18
2025-11-15 15:59:44,0,0.38,43.43,0.02462,0.02462,0.0,0,0.05,26.18
2025-11-15 16:01:44,0,0.37,43.43,0.02462,0.02462,0.0,0,0.05,26.18
2025-11-15 16:03:44,0,0.37,42.79,0.025093,0.024531,0.0,0,0.05,26.18
2025-11-15 16:05:44,0,0.37,42.09,0.024509,0.024509,0.0,0,0.05,26.18
2025-11-15 16:07:44,0,0.31,41.22,0.025093,0.024509,0.0,0,0.04,26.18
2025-11-15 16:09:44,0,0.35,40.84,0.024692,0.024692,0.0,0,0.05,26.18
2025-11-15 16:11:44,0,0.36,40.66,0.024692,0.024692,0.0,0,0.05,26.18
2025-11-15 16:13:44,0,0.27,39.58,0.0245,0.0245,0.0,0,0.05,26.18
2025-11-15 16:15:44,0,0.31,38.68,0.024024,0.024421,0.0,0,0.05,26.18
2025-11-15 16:17:44,0,0.24,38.00,0.024421,0.024024,0.0,0,0.05,26.18
2025-11-15 16:19:44,0,0.28,37.53,0.024011,0.024011,0.0,0,0.05,26.18
2025-11-15 16:21:44,0,0.37,37.59,0.023822,0.023822,0.0,0,0.05,26.18
2025-11-15 16:23:44,1,0.35,38.06,0.023488,0.023488,0.0,0,0.05,26.18
2025-11-15 16:25:44,1,0.31,37.74,0.023267,0.023488,0.0,0,0.02,26.15
2025-11-15 16:27:44,1,0.29,37.24,0.02351,0.02351,0.0,0,-0.04,26.09
2025-11-15 16:29:44,1,0.34,36.77,0.02351,0.02351,0.0,0,-0.05,26.08
2025-11-15 16:31:44,1,0.35,36.42,0.023201,0.023201,0.0,0,-0.05,26.08
2025-11-15 16:33:44,1,0.39,36.83,0.022804,0.022804,0.0,0,0.01,26.08
2025-11-15 16:35:44,1,0.35,37.59,0.022971,0.022971,0.0,0,0.05,26.08
2025-11-15 16:37:44,1,0.37,38.62,0.022971,0.022971,0.0,0,0.05,26.08
2025-11-15 16:39:44,1,0.45,39.62,0.022936,0.022936,0.0,0,0.01,26.04
2025-11-15 16:41:44,1,0.46,40.17,0.022838,0.022838,0.0,0,-0.03,25.99
2025-11-15 16:43:44,1,0.41,40.05,0.022485,0.022485,0.0,0,-0.05,25.98
2025-11-15 16:45:44,1,0.30,38.96,0.022876,0.022485,0.0,0,-0.05,25.98
2025-11-15 16:47:44,1,0.29,38.06,0.022025,0.022025,0.0,0,0.04,25.98
2025-11-15 16:49:44,1,0.29,37.65,0.021877,0.022025,0.0,0,0.05,25.98
2025-11-15 16:51:44,1,0.34,37.12,0.022403,0.022293,0.0,0,0.05,25.98
2025-11-15 16:53:44,1,0.27,37.09,0.022293,0.022293,0.0,0,0.01,25.94
2025-11-15 16:55:44,1,0.23,37.18,0.022293,0.022293,0.0,0,0.00,25.93
2025-11-15 16:57:44,1,0.34,37.18,0.021946,0.021946,0.0,0,-0.01,25.92
2025-11-15 16:59:44,1,0.31,36.83,0.021221,0.021221,0.0,0,-0.05,25.87
2025-11-15 17:01:44,1,0.31,36.75,0.021054,0.021221,0.0,0,-0.04,25.87
2025-11-15 17:03:44,1,0.35,37.06,0.021357,0.021357,0.0,0,0.04,25.87
2025-11-15 17:05:44,1,0.42,39.02,0.021413,0.021357,0.0,0,0.05,25.87
2025-11-15 17:07:44,1,0.54,41.59,0.020786,0.020795,0.0,0,0.05,25.87
2025-11-15 17:09:44,1,0.50,44.41,0.020795,0.020795,0.0,0,0.04,25.86
2025-11-15 17:11:44,1,0.52,47.24,0.020805,0.020805,0.0,0,-0.04,25.78
2025-11-15 17:13:44,1,0.47,49.35,0.020805,0.020805,0.0,0,-0.05,25.77
2025-11-15 17:15:44,1,0.48,50.95,0.020631,0.020631,0.0,0,-0.05,25.77
2025-11-15 17:17:44,1,0.56,52.39,0.020354,0.020354,0.0,0,-0.05,25.77
2025-11-15 17:19:44,1,0.58,53.54,0.020354,0.020354,0.0,0,-0.05,25.77
2025-11-15 17:21:44,1,0.47,53.58,0.020717,0.020408,0.0,0,0.00,25.77
2025-11-15 17:23:44,1,0.46,53.58,0.020613,0.020613,0.0,0,0.05,25.77
2025-11-15 17:25:44,1,0.48,53.67,0.020546,0.020613,0.0,0,0.05,25.77
2025-11-15 17:27:44,1,0.50,53.78,0.020613,0.020613,0.0,0,0.03,25.75
2025-11-15 17:29:44,1,0.44,54.25,0.020688,0.020688,0.0,0,-0.04,25.67
2025-11-15 17:31:44,0,0.43,54.01,0.020688,0.020688,0.0,0,-0.02,25.66
2025-11-15 17:33:44,0,0.43,53.70,0.02007,0.020165,0.0,0,0.01,25.66
2025-11-15 17:35:44,0,0.36,53.47,0.020165,0.02013,0.0,0,0.05,25.66
2025-11-15 17:37:44,0,0.41,53.00,0.02013,0.02013,0.0,0,0.05,25.66
2025-11-15 17:39:44,0,0.42,52.62,0.019998,0.019998,0.0,0,0.05,25.66
2025-11-15 17:41:44,0,0.42,52.38,0.019998,0.019998,0.0,0,0.05,25.66
2025-11-15 17:43:44,0,0.38,51.97,0.019998,0.019998,0.0,0,0.05,25.66
2025-11-15 17:45:44,0,0.42,51.78,0.020505,0.020505,0.0,0,0.05,25.66
2025-11-15 17:47:44,0,0.34,51.10,0.020505,0.020505,0.0,0,0.05,25.66
2025-11-15 17:49:44,0,0.33,50.44,0.020152,0.020152,0.0,0,0.02,25.63
2025-11-15 17:51:44,0,0.38,50.22,0.020152,0.020152,0.0,0,-0.04,25.56
2025-11-15 17:53:44,0,0.34,49.35,0.02008,0.02008,0.0,0,-0.05,25.56
2025-11-15 17:55:44,0,0.36,48.53,0.019711,0.019711,0.0,0,0.02,25.56
2025-11-15 17:57:44,0,0.39,48.14,0.019711,0.019711,0.0,0,0.05,25.56
2025-11-15 17:59:44,0,0.39,47.79,0.019966,0.019966,0.0,0,0.05,25.56
2025-11-15 18:01:44,0,0.33,46.96,0.020105,0.019966,0.0,0,0.05,25.56
2025-11-15 18:03:44,0,0.31,46.07,0.019954,0.02001,0.0,0,0.05,25.56
2025-11-15 18:05:44,0,0.37,44.94,0.02001,0.02001,0.0,0,0.05,25.56
2025-11-15 18:07:44,0,0.35,43.76,0.020222,0.020222,0.0,0,0.04,25.55
2025-11-15 18:09:44,0,0.31,42.79,0.020225,0.020225,0.0,0,0.05,25.56
2025-11-15 18:11:44,0,0.34,41.78,0.020225,0.020225,0.0,0,-0.04,25.47
2025-11-15 18:13:44,0,0.25,41.03,0.020196,0.020225,0.0,0,-0.05,25.46
2025-11-15 18:15:44,0,0.29,40.97,0.020449,0.020449,0.0,0,-0.05,25.46
2025-11-15 18:17:44,0,0.30,40.72,0.020578,0.020578,0.0,0,-0.05,25.46
2025-11-15 18:19:44,0,0.30,40.47,0.020915,0.020915,0.0,0,0.00,25.46
2025-11-15 18:21:44,0,0.30,40.17,0.021265,0.02101,0.0,0,0.05,25.46
2025-11-15 18:23:44,0,0.25,39.93,0.02101,0.020877,0.0,0,0.05,25.46
2025-11-15 18:25:44,0,0.29,39.80,0.020616,0.020616,0.0,0,0.05,25.46
2025-11-15 18:27:44,0,0.29,39.68,0.020307,0.020307,0.0,0,0.05,25.46
2025-11-15 18:29:44,0,0.25,39.26,0.020152,0.020152,0.0,0,0.05,25.46
2025-11-15 18:31:44,0,0.29,38.90,0.019969,0.019969,0.0,0,0.02,25.43
2025-11-15 18:33:44,0,0.29,38.78,0.019862,0.019969,0.0,0,0.00,25.41
2025-11-15 18:35:44,0,0.33,38.72,0.020373,0.019897,0.0,0,-0.01,25.40
2025-11-15 18:37:44,0,0.35,38.36,0.019897,0.020297,0.0,0,-0.05,25.36
2025-11-15 18:39:44,0,0.30,38.18,0.020606,0.020606,0.0,0,-0.00,25.36
2025-11-15 18:41:44,0,0.31,38.02,0.020638,0.020606,0.0,0,-0.00,25.25
2025-11-15 18:43:44,0,0.31,38.20,0.020575,0.020549,0.0,0,0.04,25.15
2025-11-15 18:45:44,0,0.29,38.32,0.020086,0.020133,0.0,0,0.00,24.74
2025-11-15 18:47:44,0,0.30,38.31,0.020133,0.020086,0.0,0,-0.03,24.22
2025-11-15 18:49:44,0,0.29,38.12,0.019827,0.020017,0.0,0,0.04,23.97
2025-11-15 18:51:44,0,0.24,37.89,0.020017,0.019878,0.0,0,0.05,23.76
2025-11-15 18:53:44,0,0.28,37.79,0.019878,0.020017,0.0,0,0.00,23.66
2025-11-15 18:55:44,0,0.34,37.65,0.020017,0.019878,0.0,0,0.05,23.61
2025-11-15 18:57:44,0,0.28,37.30,0.019758,0.019758,0.0,0,0.05,23.61
2025-11-15 18:59:44,0,0.23,36.89,0.019131,0.019131,0.0,0,0.00,23.66
2025-11-15 19:01:44,0,0.28,36.54,0.018787,0.018787,0.0,0,0.05,23.87
2025-11-15 19:03:44,0,0.22,35.73,0.019493,0.019493,0.0,0,0.05,24.02
2025-11-15 19:05:44,0,0.23,35.16,0.019493,0.019493,0.0,0,0.07,24.35
2025-11-15 19:07:44,0,0.24,34.65,0.018658,0.018658,0.0,0,0.05,24.58
2025-11-15 19:09:44,0,0.23,33.97,0.01862,0.01862,0.0,0,0.10,25.41
2025-11-15 19:11:44,1,0.28,34.49,0.018349,0.018443,0.0,0,0.20,27.69
2025-11-15 19:13:44,1,0.38,35.04,0.018443,0.018443,0.0,0,0.06,27.80
2025-11-15 19:15:44,1,0.40,35.67,0.018456,0.018456,0.0,0,0.01,27.59
2025-11-15 19:17:44,1,0.46,36.78,0.018819,0.018819,0.0,0,0.00,27.59
2025-11-15 19:19:44,1,0.49,38.02,0.019024,0.018819,0.0,0,-0.04,27.64
2025-11-15 19:21:44,1,0.58,39.38,0.018749,0.018819,0.0,0,-0.09,27.75
2025-11-15 19:23:44,1,0.60,40.60,0.019001,0.019001,0.0,0,-0.05,27.90
2025-11-15 19:25:44,1,0.57,41.55,0.019153,0.019153,0.0,0,-0.07,28.04
