Timestamp,Usage EXACT 29555,Gradient EXACT 29555,Temperature EXACT 29555,Usage EXACT 29561,Gradient EXACT 29561,Temperature EXACT 29561,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29556,Gradient EXACT 29556,Temperature EXACT 29556
2025-11-11 00:10:05,0,0.01,23.68,0,-0.00,24.64,2.071214,2.071214,0.0,0,0.16,35.21
2025-11-11 00:12:05,0,-0.05,23.61,0,-0.01,24.63,2.071049,2.070632,0.0,0,0.19,35.05
2025-11-11 00:14:05,0,-0.05,23.61,0,-0.05,24.53,2.070501,2.070571,0.0,0,0.14,34.89
2025-11-11 00:16:05,0,-0.01,23.61,0,-0.00,24.53,2.070641,2.070641,0.0,0,0.15,34.85
2025-11-11 00:18:05,0,0.03,23.61,0,-0.00,24.53,2.070778,2.070778,0.0,0,0.15,34.68
2025-11-11 00:20:05,0,0.04,23.61,0,-0.02,24.46,2.070778,2.070778,0.0,0,0.19,34.68
2025-11-11 00:22:05,0,0.04,23.61,0,-0.00,24.43,2.070905,2.070905,0.0,0,0.13,34.59
2025-11-11 00:24:05,0,0.01,23.58,0,-0.00,24.43,2.071087,2.071036,0.0,0,0.12,34.59
2025-11-11 00:26:05,0,-0.04,23.52,0,-0.00,24.43,2.071036,2.071036,0.0,0,0.14,34.44
2025-11-11 00:28:05,0,-0.06,23.51,0,-0.03,24.35,2.071036,2.071036,0.0,0,0.13,34.38
2025-11-11 00:30:05,0,0.00,23.51,0,-0.00,24.33,2.070555,2.070555,0.0,0,0.12,34.37
2025-11-11 00:32:05,0,0.04,23.51,0,-0.00,24.33,2.070543,2.070543,0.0,0,0.12,34.26
2025-11-11 00:34:05,0,0.04,23.51,0,-0.00,24.33,2.070205,2.070205,0.0,0,0.12,34.20
2025-11-11 00:36:05,0,0.03,23.50,0,-0.04,24.23,2.070205,2.070205,0.0,0,0.12,34.08
2025-11-11 00:38:05,0,-0.03,23.43,0,-0.00,24.23,2.070049,2.06976,0.0,0,0.12,34.03
2025-11-11 00:40:05,0,-0.06,23.41,0,-0.00,24.23,2.069422,2.06954,0.0,0,0.13,33.93
2025-11-11 00:42:05,0,0.02,23.41,0,-0.00,24.23,2.06954,2.069422,0.0,0,0.12,33.75
2025-11-11 00:44:05,0,0.04,23.41,0,-0.00,24.23,2.069409,2.06947,0.0,0,0.12,33.63
2025-11-11 00:46:05,0,0.04,23.41,0,-0.05,24.16,2.06947,2.06947,0.0,0,0.12,33.52
2025-11-11 00:48:05,0,0.01,23.38,0,-0.00,24.12,2.069508,2.06947,0.0,0,0.12,33.47
2025-11-11 00:50:05,0,-0.05,23.31,0,-0.00,24.12,2.069355,2.069355,0.0,0,0.12,33.36
2025-11-11 00:52:05,0,-0.06,23.31,0,-0.00,24.12,2.069355,2.069355,0.0,0,0.12,33.25
2025-11-11 00:54:05,0,-0.04,23.31,0,-0.00,24.12,2.069225,2.069355,0.0,0,0.12,33.14
2025-11-11 00:56:05,0,0.02,23.31,0,-0.00,24.12,2.069225,2.069225,0.0,0,0.12,33.03
2025-11-11 00:58:05,0,0.04,23.31,0,-0.00,24.12,2.068948,2.068948,0.0,0,0.12,32.88
2025-11-11 01:00:05,0,0.04,23.31,0,-0.00,24.12,2.068732,2.0689,0.0,0,0.12,32.77
2025-11-11 01:02:05,0,0.04,23.31,0,-0.00,24.12,2.0689,2.0689,0.0,0,0.10,32.63
2025-11-11 01:04:05,0,0.04,23.31,0,-0.01,24.11,2.068977,2.068977,0.0,0,0.12,32.58
2025-11-11 01:06:05,0,0.02,23.28,0,-0.04,24.02,2.068977,2.068977,0.0,0,0.12,32.47
2025-11-11 01:08:05,0,-0.01,23.26,0,-0.05,24.04,2.068977,2.068977,0.0,0,0.11,32.41
2025-11-11 01:10:05,0,-0.02,23.25,0,-0.03,24.09,2.068849,2.068849,0.0,0,0.10,32.26
2025-11-11 01:12:05,0,-0.00,23.26,0,-0.05,24.05,2.068849,2.068849,0.0,0,0.11,32.19
2025-11-11 01:14:05,0,-0.05,23.21,0,-0.00,24.02,2.068926,2.068926,0.0,0,0.11,32.08
2025-11-11 01:16:05,0,-0.06,23.21,0,-0.00,24.02,2.068486,2.068486,0.0,0,0.09,31.91
2025-11-11 01:18:05,0,-0.02,23.21,0,-0.00,24.02,2.068315,2.068315,0.0,0,0.10,31.76
2025-11-11 01:20:05,0,0.03,23.21,0,-0.00,24.02,2.068079,2.068079,0.0,0,0.11,31.71
2025-11-11 01:22:05,0,0.04,23.21,0,-0.00,24.02,2.067656,2.067656,0.0,0,0.09,31.60
2025-11-11 01:24:05,0,0.04,23.21,0,-0.00,24.02,2.067656,2.067656,0.0,0,0.06,31.50
2025-11-11 01:26:05,0,0.00,23.16,0,-0.05,23.92,2.068117,2.068117,0.0,0,0.11,31.43
2025-11-11 01:28:05,0,-0.05,23.10,0,-0.00,23.92,2.068117,2.068117,0.0,0,0.11,31.38
2025-11-11 01:30:05,0,-0.06,23.10,0,-0.00,23.92,2.067885,2.067885,0.0,0,0.09,31.29
2025-11-11 01:32:05,0,-0.05,23.10,0,-0.00,23.92,2.067885,2.067885,0.0,0,0.05,31.16
2025-11-11 01:34:05,0,0.03,23.10,0,-0.00,23.92,2.0682,2.067929,0.0,0,0.10,31.16
2025-11-11 01:36:05,0,0.04,23.10,0,-0.00,23.92,2.067929,2.067929,0.0,0,0.11,31.05
2025-11-11 01:38:05,0,0.04,23.10,0,-0.00,23.92,2.067875,2.067875,0.0,0,0.06,31.00
2025-11-11 01:40:05,0,0.04,23.10,0,-0.00,23.92,2.067866,2.067751,0.0,0,0.10,30.95
2025-11-11 01:42:05,0,0.04,23.10,0,-0.00,23.92,2.067455,2.067455,0.0,0,0.09,30.84
2025-11-11 01:44:05,0,0.04,23.10,0,-0.00,23.92,2.066933,2.067101,0.0,0,0.11,30.78
2025-11-11 01:46:05,0,0.04,23.10,0,-0.01,23.91,2.067101,2.067101,0.0,0,0.11,30.73
2025-11-11 01:48:05,0,0.04,23.10,0,-0.05,23.83,2.067101,2.067101,0.0,0,0.11,30.67
2025-11-11 01:50:05,0,0.00,23.06,0,-0.01,23.82,2.067274,2.067274,0.0,0,0.11,30.62
2025-11-11 01:52:05,0,-0.05,23.00,0,-0.00,23.82,2.067274,2.067274,0.0,0,0.11,30.51
2025-11-11 01:54:05,0,-0.04,23.00,0,-0.00,23.82,2.067274,2.067274,0.0,0,0.06,30.46
2025-11-11 01:56:05,0,0.00,23.00,0,-0.00,23.82,2.067162,2.067162,0.0,0,0.05,30.35
2025-11-11 01:58:05,0,0.04,23.00,0,-0.00,23.82,2.067051,2.067051,0.0,0,0.10,30.30
2025-11-11 02:00:05,0,0.04,23.00,0,-0.00,23.82,2.066869,2.066869,0.0,0,0.07,30.21
2025-11-11 02:02:05,0,0.04,23.00,0,-0.00,23.82,2.066882,2.066882,0.0,0,0.11,30.19
2025-11-11 02:04:05,0,0.03,22.99,0,-0.00,23.82,2.066882,2.066882,0.0,0,0.03,30.08
2025-11-11 02:06:05,0,0.03,22.99,0,-0.00,23.82,2.066475,2.066475,0.0,0,0.10,30.08
2025-11-11 02:08:05,0,0.01,22.97,0,-0.00,23.82,2.066475,2.066475,0.0,0,0.04,29.98
2025-11-11 02:10:05,0,-0.04,22.91,0,-0.04,23.77,2.066115,2.066115,0.0,0,0.10,29.98
2025-11-11 02:12:05,0,-0.06,22.90,0,-0.02,23.73,2.066039,2.066115,0.0,0,0.06,29.92
2025-11-11 02:14:05,0,-0.06,22.90,0,-0.03,23.71,2.066207,2.066207,0.0,0,0.10,29.87
2025-11-11 02:16:05,0,0.00,22.90,0,-0.00,23.71,2.066313,2.066313,0.0,0,0.07,29.76
2025-11-11 02:18:05,0,0.04,22.90,0,-0.00,23.71,2.066427,2.066313,0.0,0,0.06,29.71
2025-11-11 02:20:05,0,0.04,22.90,0,-0.00,23.71,2.066211,2.066211,0.0,0,0.05,29.65
2025-11-11 02:22:05,0,0.04,22.90,0,-0.00,23.71,2.065787,2.065787,0.0,0,0.08,29.62
2025-11-11 02:24:05,0,0.04,22.90,0,-0.00,23.71,2.065749,2.065749,0.0,0,0.05,29.56
2025-11-11 02:26:05,0,0.04,22.90,0,-0.00,23.71,2.065714,2.065714,0.0,0,0.09,29.53
2025-11-11 02:28:05,0,0.03,22.89,0,-0.00,23.71,2.065634,2.065634,0.0,0,0.02,29.44
2025-11-11 02:30:05,0,0.02,22.88,0,-0.00,23.71,2.065459,2.065634,0.0,0,0.10,29.44
2025-11-11 02:32:05,0,-0.01,22.85,0,-0.00,23.71,2.065743,2.065743,0.0,0,0.01,29.33
2025-11-11 02:34:05,0,-0.05,22.81,0,-0.00,23.71,2.065743,2.065459,0.0,0,0.10,29.33
2025-11-11 02:36:05,0,-0.06,22.80,0,-0.06,23.63,2.065386,2.065386,0.0,0,0.01,29.23
2025-11-11 02:38:05,0,-0.06,22.80,0,-0.04,23.62,2.065294,2.065294,0.0,0,0.10,29.23
2025-11-11 02:40:05,0,-0.03,22.80,0,-0.00,23.61,2.065004,2.065004,0.0,0,0.04,29.12
2025-11-11 02:42:05,0,-0.00,22.80,0,-0.00,23.61,2.064969,2.065004,0.0,0,0.10,29.12
2025-11-11 02:44:05,0,0.01,22.80,0,-0.00,23.61,2.06502,2.06502,0.0,0,0.06,29.07
2025-11-11 02:46:05,0,0.04,22.80,0,-0.00,23.61,2.065109,2.065109,0.0,0,0.05,29.02
2025-11-11 02:48:05,0,0.04,22.80,0,-0.00,23.61,2.065109,2.065109,0.0,0,0.05,28.96
2025-11-11 02:50:05,0,0.04,22.80,0,-0.00,23.61,2.064979,2.064979,0.0,0,0.10,28.91
2025-11-11 02:52:05,0,0.04,22.80,0,-0.00,23.61,2.064979,2.064979,0.0,0,0.11,28.91
2025-11-11 02:54:05,0,0.04,22.80,0,-0.00,23.61,2.064371,2.064371,0.0,0,0.01,28.80
2025-11-11 02:56:05,0,0.04,22.80,0,-0.00,23.61,2.064132,2.064132,0.0,0,0.06,28.80
2025-11-11 02:58:05,0,0.02,22.78,0,-0.00,23.61,2.064132,2.064119,0.0,0,0.02,28.71
2025-11-11 03:00:05,0,-0.05,22.70,0,-0.00,23.61,2.063938,2.064132,0.0,0,0.08,28.70
2025-11-11 03:02:05,0,-0.06,22.70,0,-0.00,23.61,2.064641,2.064622,0.0,0,0.05,28.64
2025-11-11 03:04:05,0,-0.06,22.70,0,-0.00,23.61,2.064622,2.064622,0.0,0,0.05,28.59
2025-11-11 03:06:05,0,-0.06,22.70,0,-0.01,23.60,2.063928,2.063928,0.0,0,0.05,28.54
2025-11-11 03:08:05,0,-0.06,22.70,0,-0.01,23.51,2.063928,2.063928,0.0,0,0.10,28.49
2025-11-11 03:10:05,0,-0.04,22.70,0,-0.00,23.51,2.064068,2.064068,0.0,0,0.06,28.43
2025-11-11 03:12:05,0,-0.00,22.70,0,-0.00,23.51,2.064068,2.064068,0.0,0,0.11,28.38
2025-11-11 03:14:05,0,0.04,22.70,0,-0.00,23.51,2.063575,2.064068,0.0,0,0.01,28.27
2025-11-11 03:16:05,0,0.04,22.70,0,-0.00,23.51,2.064298,2.064062,0.0,0,0.06,28.23
2025-11-11 03:18:05,0,0.04,22.70,0,-0.00,23.51,2.064062,2.064062,0.0,0,0.05,28.17
2025-11-11 03:20:05,0,0.04,22.70,0,-0.00,23.51,2.063963,2.063963,0.0,0,0.04,28.06
2025-11-11 03:22:05,0,0.04,22.70,0,-0.00,23.51,2.063963,2.063963,0.0,0,0.05,28.01
2025-11-11 03:24:05,0,0.04,22.70,0,-0.00,23.51,2.064129,2.064129,0.0,0,0.05,27.96
2025-11-11 03:26:05,0,0.04,22.70,0,-0.00,23.51,2.064183,2.064129,0.0,0,0.10,27.96
2025-11-11 03:28:05,0,0.04,22.70,0,-0.00,23.51,2.064068,2.06402,0.0,0,0.03,27.87
2025-11-11 03:30:05,0,0.04,22.70,0,-0.01,23.50,2.06402,2.06402,0.0,0,0.10,27.85
2025-11-11 03:32:05,0,0.04,22.70,0,-0.09,23.42,2.063651,2.063651,0.0,0,0.03,27.75
2025-11-11 03:34:05,0,0.01,22.67,0,-0.05,23.41,2.063413,2.063505,0.0,0,0.05,27.69
2025-11-11 03:36:05,0,-0.04,22.60,0,-0.00,23.41,2.063505,2.063505,0.0,0,0.09,27.64
2025-11-11 03:38:05,0,-0.06,22.60,0,-0.00,23.41,2.063565,2.063565,0.0,0,0.02,27.54
2025-11-11 03:40:05,0,-0.06,22.60,0,-0.00,23.41,2.063565,2.063565,0.0,0,0.08,27.53
2025-11-11 03:42:05,0,-0.06,22.60,0,-0.05,23.41,2.063505,2.063565,0.0,0,0.05,27.43
2025-11-11 03:44:05,0,-0.06,22.60,0,-0.05,23.46,2.063616,2.063588,0.0,0,0.05,27.38
2025-11-11 03:46:05,0,-0.06,22.60,0,-0.01,23.51,2.063553,2.063553,0.0,0,0.04,27.33
2025-11-11 03:48:05,0,-0.06,22.60,0,-0.00,23.51,2.063553,2.063553,0.0,0,0.05,27.27
2025-11-11 03:50:05,0,-0.05,22.60,0,-0.00,23.51,2.063034,2.063034,0.0,0,0.05,27.22
2025-11-11 03:52:05,0,-0.03,22.60,0,-0.00,23.51,2.063034,2.062996,0.0,0,0.02,27.14
2025-11-11 03:54:05,0,0.01,22.60,0,-0.00,23.51,2.062741,2.062996,0.0,0,0.05,27.12
2025-11-11 03:56:05,0,0.04,22.60,0,-0.00,23.51,2.062996,2.062785,0.0,0,0.01,27.03
2025-11-11 03:58:05,0,0.04,22.60,0,-0.00,23.51,2.062785,2.062849,0.0,0,0.05,26.96
2025-11-11 04:00:05,0,0.04,22.60,0,-0.00,23.51,2.062878,2.062878,0.0,0,0.05,26.91
2025-11-11 04:02:05,0,0.04,22.60,0,-0.01,23.50,2.063352,2.063352,0.0,0,0.05,26.86
2025-11-11 04:04:05,0,0.04,22.60,0,-0.09,23.42,2.063629,2.063352,0.0,0,0.02,26.81
2025-11-11 04:06:05,0,0.02,22.57,0,-0.08,23.43,2.063225,2.063225,0.0,0,0.05,26.75
2025-11-11 04:08:05,0,-0.02,22.54,0,-0.02,23.41,2.062757,2.062757,0.0,0,0.05,26.70
2025-11-11 04:10:05,0,-0.06,22.49,0,-0.00,23.41,2.062509,2.062509,0.0,0,0.01,26.61
2025-11-11 04:12:05,0,-0.06,22.49,0,-0.00,23.41,2.062474,2.062474,0.0,0,0.06,26.60
2025-11-11 04:14:05,0,-0.01,22.49,0,-0.00,23.41,2.062267,2.062267,0.0,0,0.01,26.49
2025-11-11 04:16:05,0,0.03,22.49,0,-0.00,23.41,2.0622,2.0622,0.0,0,0.05,26.49
2025-11-11 04:18:05,0,0.04,22.49,0,-0.00,23.41,2.062267,2.0622,0.0,0,0.03,26.42
2025-11-11 04:20:05,0,0.04,22.49,0,-0.00,23.41,2.062283,2.062267,0.0,0,0.05,26.39
2025-11-11 04:22:05,0,0.04,22.49,0,-0.00,23.41,2.062283,2.061719,0.0,0,0.09,26.39
2025-11-11 04:24:05,0,0.04,22.49,0,-0.04,23.32,2.061719,2.061719,0.0,0,0.01,26.29
2025-11-11 04:26:05,0,0.00,22.45,0,-0.02,23.31,2.061929,2.061719,0.0,0,0.05,26.29
2025-11-11 04:28:05,0,-0.01,22.44,0,-0.00,23.31,2.061843,2.061843,0.0,0,0.01,26.19
2025-11-11 04:30:05,0,-0.05,22.39,0,-0.00,23.31,2.061675,2.061675,0.0,0,0.01,26.18
2025-11-11 04:32:05,0,-0.06,22.39,0,-0.00,23.31,2.061566,2.061566,0.0,0,0.09,26.18
2025-11-11 04:34:05,0,-0.03,22.39,0,-0.00,23.31,2.061503,2.061503,0.0,0,0.05,26.13
2025-11-11 04:36:05,0,0.01,22.39,0,-0.00,23.31,2.06135,2.06135,0.0,0,0.01,26.08
2025-11-11 04:38:05,0,0.03,22.39,0,-0.00,23.31,2.061143,2.061143,0.0,0,0.05,26.04
2025-11-11 04:40:05,0,0.04,22.39,0,-0.00,23.31,2.061083,2.061083,0.0,0,0.01,25.98
2025-11-11 04:42:05,0,0.04,22.39,0,-0.00,23.31,2.061083,2.061083,0.0,0,0.07,25.96
2025-11-11 04:44:05,0,0.04,22.39,0,-0.00,23.31,2.061083,2.061083,0.0,0,0.01,25.87
2025-11-11 04:46:05,0,0.04,22.39,0,-0.00,23.31,2.061048,2.061083,0.0,0,0.01,25.87
2025-11-11 04:48:05,0,0.01,22.36,0,-0.07,23.21,2.061048,2.061048,0.0,0,0.05,25.82
2025-11-11 04:50:05,0,-0.04,22.30,0,-0.01,23.21,2.060796,2.060889,0.0,0,0.00,25.77
2025-11-11 04:52:05,0,-0.06,22.29,0,-0.00,23.21,2.060889,2.060889,0.0,0,0.08,25.77
2025-11-11 04:54:05,0,-0.06,22.29,0,-0.00,23.21,2.061318,2.06121,0.0,0,0.02,25.67
2025-11-11 04:56:05,0,-0.06,22.29,0,0.00,23.21,2.06121,2.06121,0.0,0,0.04,25.66
2025-11-11 04:58:05,0,-0.06,22.29,0,0.01,23.21,2.060643,2.06085,0.0,0,0.02,25.59
2025-11-11 05:00:05,0,-0.04,22.29,0,0.01,23.21,2.06085,2.06085,0.0,0,0.00,25.56
2025-11-11 05:02:05,0,0.02,22.29,0,0.01,23.21,2.06085,2.060933,0.0,0,0.09,25.56
2025-11-11 05:04:05,0,0.04,22.29,0,0.01,23.21,2.060955,2.060955,0.0,0,0.01,25.46
2025-11-11 05:06:05,0,0.04,22.29,0,0.03,23.21,2.060955,2.060955,0.0,0,0.00,25.46
2025-11-11 05:08:05,0,0.04,22.29,0,0.04,23.21,2.060955,2.060955,0.0,0,0.05,25.41
2025-11-11 05:10:05,0,0.04,22.29,0,0.05,23.21,2.060799,2.060828,0.0,0,0.00,25.36
2025-11-11 05:12:05,0,0.04,22.29,0,0.05,23.21,2.060828,2.060799,0.0,0,0.03,25.36
2025-11-11 05:14:05,0,0.04,22.29,0,0.06,23.21,2.060777,2.060777,0.0,0,0.01,25.26
2025-11-11 05:16:05,0,0.04,22.29,0,0.08,23.21,2.060608,2.060608,0.0,0,0.01,25.21
2025-11-11 05:18:05,0,0.04,22.29,0,0.09,23.21,2.060602,2.060602,0.0,0,0.01,25.15
2025-11-11 05:20:05,0,0.04,22.29,0,0.09,23.20,2.060602,2.060602,0.0,0,0.10,25.14
2025-11-11 05:22:05,0,0.04,22.29,0,0.07,23.16,2.060889,2.060889,0.0,0,0.03,25.05
2025-11-11 05:24:05,0,0.04,22.29,0,0.07,23.11,2.060889,2.060911,0.0,0,0.08,25.05
2025-11-11 05:26:05,0,0.04,22.29,0,0.07,23.10,2.060911,2.060889,0.0,0,0.03,24.94
2025-11-11 05:28:05,0,0.04,22.29,0,0.10,23.14,2.060783,2.060879,0.0,0,0.07,24.86
2025-11-11 05:30:05,0,0.04,22.29,0,0.10,23.10,2.060879,2.060879,0.0,0,0.05,24.74
2025-11-11 05:32:05,0,0.02,22.27,0,0.10,23.10,2.061076,2.061076,0.0,0,0.06,24.74
2025-11-11 05:34:05,0,-0.03,22.21,0,0.10,23.10,2.061076,2.061076,0.0,0,0.13,24.73
2025-11-11 05:36:05,0,-0.03,22.21,0,0.10,23.10,2.061076,2.061076,0.0,0,0.07,24.60
2025-11-11 05:38:05,0,-0.02,22.19,0,0.10,23.10,2.061095,2.061076,0.0,0,0.07,24.19
2025-11-11 05:40:05,0,0.03,22.19,0,0.10,23.10,2.060949,2.060949,0.0,0,0.08,23.71
2025-11-11 05:42:05,0,-0.01,22.14,0,0.10,23.04,2.060949,2.060949,0.0,0,0.07,23.31
2025-11-11 05:44:05,0,-0.02,22.09,0,0.10,23.00,2.060729,2.060729,0.0,0,0.09,23.08
2025-11-11 05:46:05,0,0.03,22.09,0,0.10,23.00,2.06092,2.06092,0.0,0,0.14,23.23
2025-11-11 05:48:05,0,0.04,22.09,0,0.10,23.00,2.061064,2.06092,0.0,0,0.08,23.36
2025-11-11 05:50:05,0,0.04,22.09,0,0.10,23.00,2.060745,2.060745,0.0,0,0.08,23.56
2025-11-11 05:52:05,0,0.04,22.09,0,0.10,23.00,2.060717,2.060717,0.0,0,0.13,23.71
2025-11-11 05:54:05,0,0.04,22.09,0,0.10,23.00,2.060962,2.060962,0.0,0,0.09,23.82
2025-11-11 05:56:05,0,0.04,22.09,0,0.10,23.00,2.061032,2.061032,0.0,0,0.10,23.92
2025-11-11 05:58:05,0,0.04,22.09,0,0.10,23.00,2.061076,2.061076,0.0,0,0.12,23.97
2025-11-11 06:00:05,0,0.00,22.09,0,0.10,23.00,2.061401,2.061401,0.0,0,0.10,24.02
2025-11-11 06:02:05,0,-0.03,22.09,0,0.10,23.00,2.061503,2.061503,0.0,0,0.18,24.11
2025-11-11 06:04:05,0,-0.06,22.09,0,0.11,23.02,2.061503,2.061503,0.0,0,0.13,24.12
2025-11-11 06:06:05,0,-0.05,22.10,0,0.11,23.09,2.06149,2.061503,0.0,0,0.10,24.12
2025-11-11 06:08:05,0,0.01,22.16,0,0.10,23.10,2.061662,2.061662,0.0,0,0.10,24.12
2025-11-11 06:10:05,0,0.02,22.17,0,0.10,23.10,2.061662,2.061662,0.0,0,0.10,24.12
2025-11-11 06:12:05,0,0.04,22.19,0,0.10,23.10,2.061557,2.061557,0.0,0,0.10,24.12
2025-11-11 06:14:05,0,0.04,22.19,0,0.10,23.10,2.061557,2.061557,0.0,0,0.10,24.12
2025-11-11 06:16:05,0,0.04,22.19,0,0.10,23.08,2.061694,2.061557,0.0,0,0.10,23.81
2025-11-11 06:18:05,0,-0.03,22.11,0,0.10,23.00,2.061557,2.061582,0.0,0,0.11,23.47
2025-11-11 06:20:05,0,-0.04,22.09,0,0.10,23.00,2.061582,2.061582,0.0,0,0.10,23.51
2025-11-11 06:22:05,0,-0.03,22.09,0,0.10,23.00,2.061764,2.061764,0.0,0,0.15,23.58
2025-11-11 06:24:05,0,-0.03,22.09,0,0.10,23.00,2.061952,2.061952,0.0,0,0.11,23.61
2025-11-11 06:26:05,0,-0.06,22.09,0,0.10,23.00,2.061952,2.061952,0.0,0,0.15,23.71
2025-11-11 06:28:05,0,-0.06,22.09,0,0.10,23.00,2.062168,2.061853,0.0,0,0.14,23.75
2025-11-11 06:30:05,0,-0.06,22.09,0,0.10,23.00,2.061726,2.061853,0.0,0,0.12,23.82
2025-11-11 06:32:05,0,-0.06,22.10,0,0.10,23.00,2.061853,2.061853,0.0,0,0.10,23.82
2025-11-11 06:34:05,0,-0.02,22.14,0,0.10,23.00,2.061993,2.061993,0.0,0,0.10,23.82
2025-11-11 06:36:05,0,0.02,22.18,0,0.09,23.01,2.061993,2.061993,0.0,0,0.10,23.82
2025-11-11 06:38:05,0,0.03,22.19,0,0.11,23.05,2.061811,2.061811,0.0,0,0.15,23.88
2025-11-11 06:40:05,0,0.03,22.19,0,0.10,23.09,2.061691,2.06171,0.0,0,0.16,23.88
2025-11-11 06:42:05,0,0.03,22.19,0,0.10,23.10,2.061939,2.061939,0.0,0,0.18,23.90
2025-11-11 06:44:05,0,0.03,22.19,0,0.10,23.10,2.062158,2.062047,0.0,0,0.20,23.92
2025-11-11 06:46:05,0,0.03,22.19,0,0.10,23.10,2.062047,2.062158,0.0,0,0.15,23.92
2025-11-11 06:48:05,0,-0.02,22.19,0,0.10,23.10,2.062735,2.062493,0.0,0,0.10,23.92
2025-11-11 06:50:05,0,-0.07,22.19,0,0.10,23.10,2.062598,2.062598,0.0,0,0.10,23.92
2025-11-11 06:52:05,0,-0.04,22.21,0,0.10,23.10,2.062598,2.062598,0.0,0,0.15,23.92
2025-11-11 06:54:05,0,0.02,22.29,0,0.10,23.10,2.062677,2.062677,0.0,0,0.19,23.92
2025-11-11 06:56:05,0,0.03,22.29,0,0.10,23.10,2.063037,2.063037,0.0,0,0.20,23.92
2025-11-11 06:58:05,0,0.03,22.29,0,0.10,23.10,2.063775,2.063775,0.0,0,0.19,23.92
2025-11-11 07:00:05,0,0.03,22.29,0,0.06,23.12,2.063801,2.063801,0.0,0,0.20,23.92
2025-11-11 07:02:05,0,0.03,22.29,0,0.10,23.21,2.063839,2.063839,0.0,0,0.13,23.84
2025-11-11 07:04:05,0,-0.01,22.29,0,0.10,23.21,2.064781,2.064781,0.0,0,0.10,23.82
2025-11-11 07:06:05,0,-0.06,22.29,0,0.10,23.21,2.064781,2.064781,0.0,0,0.10,23.82
2025-11-11 07:08:05,0,-0.07,22.29,0,0.10,23.21,2.064425,2.064425,0.0,0,0.10,23.82
2025-11-11 07:10:05,0,-0.07,22.29,0,0.10,23.21,2.064425,2.064368,0.0,0,0.10,23.82
2025-11-11 07:12:05,0,-0.02,22.34,0,0.10,23.21,2.064368,2.064425,0.0,0,0.12,23.82
2025-11-11 07:14:05,0,0.02,22.39,0,0.10,23.21,2.064839,2.064839,0.0,0,0.17,23.82
2025-11-11 07:16:05,0,0.03,22.39,0,0.10,23.21,2.064839,2.064839,0.0,0,0.19,23.81
2025-11-11 07:18:05,0,0.03,22.39,0,0.10,23.21,2.065157,2.064839,0.0,0,0.15,23.77
2025-11-11 07:20:05,0,0.03,22.39,0,0.10,23.21,2.064654,2.065119,0.0,0,0.11,23.71
2025-11-11 07:22:05,0,0.03,22.39,0,0.10,23.21,2.065119,2.065119,0.0,0,0.10,23.71
2025-11-11 07:24:05,0,0.00,22.39,0,0.10,23.21,2.065119,2.065119,0.0,0,0.10,23.71
2025-11-11 07:26:05,0,-0.04,22.39,0,0.10,23.21,2.065864,2.065864,0.0,0,0.10,23.71
2025-11-11 07:28:05,0,-0.06,22.39,0,0.10,23.21,2.065873,2.065864,0.0,0,0.10,23.71
2025-11-11 07:30:05,0,-0.07,22.39,0,0.10,23.21,2.065864,2.065873,0.0,0,0.10,23.71
2025-11-11 07:32:05,0,-0.03,22.43,0,0.10,23.21,2.065873,2.065873,0.0,0,0.10,23.71
2025-11-11 07:34:05,0,-0.01,22.45,0,0.10,23.21,2.066507,2.066507,0.0,0,0.10,23.71
2025-11-11 07:36:05,0,0.01,22.47,0,0.07,23.21,2.066637,2.066592,0.0,0,0.10,23.71
2025-11-11 07:38:05,0,0.03,22.49,0,0.04,23.21,2.066592,2.066637,0.0,0,0.10,23.71
2025-11-11 07:40:05,0,0.03,22.49,0,0.04,23.21,2.067009,2.067009,0.0,0,0.10,23.71
2025-11-11 07:42:05,0,0.03,22.49,0,0.02,23.22,2.067009,2.067009,0.0,0,0.10,23.71
2025-11-11 07:44:05,0,0.03,22.49,0,0.08,23.30,2.066401,2.066401,0.0,0,0.10,23.71
2025-11-11 07:46:05,0,0.03,22.49,0,0.10,23.31,2.067013,2.067013,0.0,0,0.14,23.75
2025-11-11 07:48:05,0,0.00,22.49,0,0.10,23.31,2.068003,2.068003,0.0,0,0.18,23.82
2025-11-11 07:50:05,0,-0.05,22.49,0,0.10,23.31,2.068009,2.068009,0.0,0,0.18,23.82
2025-11-11 07:52:05,0,-0.05,22.51,0,0.10,23.31,2.068181,2.068181,0.0,0,0.16,23.82
2025-11-11 07:54:05,0,0.00,22.58,0,0.10,23.31,2.068333,2.068333,0.0,0,0.17,23.82
2025-11-11 07:56:05,0,0.03,22.60,0,0.05,23.35,2.068897,2.068897,0.0,0,0.18,23.82
2025-11-11 07:58:05,0,0.03,22.60,0,0.09,23.40,2.068929,2.068929,0.0,0,0.19,23.82
2025-11-11 08:00:05,0,0.01,22.60,0,0.10,23.41,2.068929,2.068929,0.0,0,0.19,23.82
2025-11-11 08:02:05,0,-0.03,22.60,0,0.10,23.41,2.069088,2.069088,0.0,0,0.17,23.82
2025-11-11 08:04:05,0,-0.07,22.60,0,0.10,23.41,2.069753,2.069753,0.0,0,0.17,23.79
2025-11-11 08:06:05,0,-0.07,22.60,0,0.10,23.41,2.070062,2.069753,0.0,0,0.19,23.81
