Timestamp,Usage EXACT 29466,Gradient EXACT 29466,Temperature EXACT 29466,Usage EXACT 29472,Gradient EXACT 29472,Temperature EXACT 29472
2025-11-24 02:15:39,0,0.14,30.73,0,0.03,25.15
2025-11-24 02:17:39,0,0.21,30.81,0,-0.02,25.10
2025-11-24 02:19:39,0,0.15,30.84,0,-0.06,25.05
2025-11-24 02:21:39,0,0.14,30.84,0,-0.01,25.05
2025-11-24 02:23:39,0,0.14,30.84,0,0.03,25.05
2025-11-24 02:25:39,0,0.14,30.84,0,0.02,25.04
2025-11-24 02:27:39,0,0.14,30.84,0,-0.03,24.97
2025-11-24 02:29:39,0,0.17,30.89,0,-0.07,24.94
2025-11-24 02:31:39,0,0.14,30.95,0,-0.07,24.94
2025-11-24 02:33:39,0,0.14,30.95,0,0.02,24.94
2025-11-24 02:35:39,0,0.14,30.95,0,0.03,24.94
2025-11-24 02:37:39,0,0.14,30.89,0,0.03,24.94
2025-11-24 02:39:39,0,0.14,30.84,0,-0.01,24.90
2025-11-24 02:41:39,0,0.14,30.84,0,-0.06,24.84
2025-11-24 02:43:39,0,0.14,30.84,0,-0.02,24.84
2025-11-24 02:45:39,0,0.14,30.84,0,0.02,24.84
2025-11-24 02:47:39,0,0.21,30.84,0,0.03,24.84
2025-11-24 02:49:39,0,0.16,30.78,0,0.03,24.84
2025-11-24 02:51:39,0,0.14,30.73,0,-0.02,24.79
2025-11-24 02:53:39,0,0.17,30.73,0,-0.06,24.74
2025-11-24 02:55:39,0,0.23,30.73,0,-0.06,24.74
2025-11-24 02:57:39,0,0.21,30.69,0,0.01,24.74
2025-11-24 02:59:39,0,0.15,30.62,0,0.03,24.74
2025-11-24 03:01:39,0,0.19,30.62,0,0.03,24.74
2025-11-24 03:03:39,0,0.20,30.56,0,0.03,24.74
2025-11-24 03:05:39,0,0.20,30.51,0,-0.02,24.68
2025-11-24 03:07:39,0,0.20,30.51,0,-0.06,24.64
2025-11-24 03:09:39,0,0.20,30.51,0,0.01,24.64
2025-11-24 03:11:39,0,0.27,30.59,0,0.03,24.64
2025-11-24 03:13:39,0,0.21,30.51,0,0.03,24.64
2025-11-24 03:15:39,0,0.20,30.51,0,-0.05,24.54
2025-11-24 03:17:39,0,0.20,30.51,0,0.00,24.53
2025-11-24 03:19:39,0,0.20,30.51,0,0.03,24.53
2025-11-24 03:21:39,0,0.23,30.46,0,0.03,24.53
2025-11-24 03:23:39,0,0.20,30.41,0,0.03,24.53
2025-11-24 03:25:39,0,0.20,30.41,0,-0.02,24.47
2025-11-24 03:27:39,0,0.20,30.41,0,-0.07,24.43
2025-11-24 03:29:39,0,0.20,30.41,0,-0.02,24.43
2025-11-24 03:31:39,0,0.20,30.41,0,0.02,24.43
2025-11-24 03:33:39,0,0.20,30.41,0,0.03,24.43
2025-11-24 03:35:39,0,0.20,30.41,0,0.03,24.43
2025-11-24 03:37:39,0,0.20,30.41,0,-0.02,24.38
2025-11-24 03:39:39,0,0.20,30.41,0,-0.06,24.33
2025-11-24 03:41:39,0,0.20,30.41,0,-0.06,24.33
2025-11-24 03:43:39,0,0.20,30.41,0,0.02,24.33
2025-11-24 03:45:39,0,0.22,30.41,0,0.03,24.33
2025-11-24 03:47:39,0,0.21,30.41,0,0.03,24.33
2025-11-24 03:49:39,0,0.28,30.41,0,0.02,24.32
2025-11-24 03:51:39,0,0.28,30.38,0,-0.04,24.24
2025-11-24 03:53:39,0,0.21,30.30,0,-0.02,24.23
2025-11-24 03:55:39,0,0.20,30.30,0,0.02,24.23
2025-11-24 03:57:39,0,0.20,30.30,0,0.02,24.22
2025-11-24 03:59:39,0,0.21,30.20,0,-0.05,24.13
2025-11-24 04:01:39,0,0.23,30.19,0,-0.02,24.12
2025-11-24 04:03:39,0,0.23,30.19,0,0.02,24.12
2025-11-24 04:05:39,0,0.23,30.19,0,0.03,24.12
2025-11-24 04:07:39,0,0.23,30.19,0,-0.02,24.06
2025-11-24 04:09:39,0,0.24,30.09,0,-0.07,24.02
2025-11-24 04:11:39,0,0.23,30.08,0,-0.06,24.02
2025-11-24 04:13:39,0,0.23,30.08,0,-0.02,24.02
2025-11-24 04:15:39,0,0.23,29.98,0,0.04,24.02
2025-11-24 04:17:39,0,0.24,29.93,0,0.04,24.02
2025-11-24 04:19:39,0,0.23,29.87,0,0.04,24.02
2025-11-24 04:21:39,0,0.23,29.76,0,-0.03,23.94
2025-11-24 04:23:39,0,0.23,29.70,0,0.01,23.98
2025-11-24 04:25:39,0,0.20,28.80,0,0.04,24.02
2025-11-24 04:27:39,0,0.22,27.59,0,0.04,24.02
2025-11-24 04:29:39,0,0.16,27.15,0,0.04,24.02
2025-11-24 04:31:39,0,0.17,26.75,0,0.04,24.02
2025-11-24 04:33:39,0,0.17,26.39,0,0.04,24.02
2025-11-24 04:35:39,0,0.12,25.92,0,0.04,24.02
2025-11-24 04:37:39,0,0.16,25.55,0,-0.01,24.02
2025-11-24 04:39:39,0,0.17,25.46,0,-0.04,24.02
2025-11-24 04:41:39,0,0.14,25.43,0,0.03,24.02
2025-11-24 04:43:39,0,0.21,25.66,0,0.04,24.02
2025-11-24 04:45:39,0,0.17,25.97,0,0.04,24.02
2025-11-24 04:47:39,0,0.18,26.23,0,-0.01,23.96
2025-11-24 04:49:39,0,0.17,26.29,0,-0.01,23.92
2025-11-24 04:51:39,0,0.22,26.13,0,0.03,23.92
2025-11-24 04:53:39,0,0.13,26.80,0,0.04,23.92
2025-11-24 04:55:39,0,0.13,26.96,0,-0.01,23.86
2025-11-24 04:57:39,0,0.17,26.49,0,-0.06,23.82
2025-11-24 04:59:39,0,0.22,26.08,0,-0.06,23.82
2025-11-24 05:01:39,0,0.17,25.56,0,-0.03,23.82
2025-11-24 05:03:39,0,0.24,25.04,0,-0.01,23.82
2025-11-24 05:05:39,0,0.26,24.79,0,0.04,23.82
2025-11-24 05:07:39,0,0.25,24.58,0,0.04,23.82
2025-11-24 05:09:39,0,0.26,24.48,0,0.04,23.82
2025-11-24 05:11:39,0,0.21,24.53,0,0.05,23.82
2025-11-24 05:13:39,0,0.21,24.84,0,0.05,23.82
2025-11-24 05:15:39,0,0.21,24.74,0,-0.01,23.74
2025-11-24 05:17:39,0,0.20,24.57,0,-0.00,23.56
2025-11-24 05:19:39,0,0.21,24.53,0,0.04,23.36
2025-11-24 05:21:39,0,0.21,24.48,0,0.05,23.21
2025-11-24 05:23:39,0,0.25,24.64,0,0.05,23.21
2025-11-24 05:25:39,0,0.21,24.69,0,0.00,23.25
2025-11-24 05:27:39,0,0.24,24.87,0,0.05,23.31
2025-11-24 05:29:39,0,0.26,25.10,0,-0.02,23.31
2025-11-24 05:31:39,0,0.22,25.42,0,0.04,23.41
2025-11-24 05:33:39,0,0.26,25.56,0,0.02,23.41
2025-11-24 05:35:39,0,0.26,25.56,0,-0.04,23.41
2025-11-24 05:37:39,0,0.21,25.66,0,0.01,23.48
2025-11-24 05:39:39,0,0.26,25.61,0,-0.03,23.36
2025-11-24 05:41:39,0,0.26,25.51,0,-0.02,23.15
2025-11-24 05:43:39,1,0.26,26.13,0,-0.04,22.95
2025-11-24 05:45:39,1,0.30,27.12,0,-0.00,22.80
2025-11-24 05:47:39,1,0.36,28.59,0,-0.00,22.65
2025-11-24 05:49:39,1,0.47,30.73,0,-0.01,22.43
2025-11-24 05:51:39,1,0.50,33.25,0,-0.00,22.14
2025-11-24 05:53:39,1,0.55,35.50,0,-0.00,21.84
2025-11-24 05:55:39,1,0.61,37.83,0,0.01,21.69
2025-11-24 05:57:39,1,0.59,38.66,0,0.05,21.74
2025-11-24 05:59:39,1,0.66,41.09,0,0.09,21.94
2025-11-24 06:01:39,1,1.24,47.56,0,0.05,22.14
2025-11-24 06:03:39,1,1.57,56.57,0,0.10,22.44
2025-11-24 06:05:39,1,1.60,63.96,0,0.06,22.81
2025-11-24 06:07:39,1,1.51,69.50,0,0.14,23.31
2025-11-24 06:09:39,1,1.54,73.84,0,0.14,23.81
2025-11-24 06:11:39,1,1.60,77.06,0,0.15,24.33
2025-11-24 06:13:39,1,1.49,79.43,1,0.19,24.74
2025-11-24 06:15:39,1,1.38,80.44,1,0.19,25.03
2025-11-24 06:17:39,1,1.24,81.01,1,0.16,25.35
2025-11-24 06:19:39,1,1.25,80.42,1,0.24,25.76
2025-11-24 06:21:39,1,1.19,79.69,1,0.20,26.18
2025-11-24 06:23:39,1,1.15,78.56,1,0.25,26.70
2025-11-24 06:25:39,1,1.20,77.46,1,0.25,27.17
2025-11-24 06:27:39,1,1.21,76.67,1,0.25,27.64
2025-11-24 06:29:39,1,1.09,75.60,1,0.26,27.95
2025-11-24 06:31:39,1,1.06,75.09,1,0.26,28.70
2025-11-24 06:33:39,1,1.26,74.81,1,0.26,29.17
2025-11-24 06:35:39,1,1.07,74.32,1,0.26,29.44
2025-11-24 06:37:39,1,1.21,73.80,1,0.26,29.87
2025-11-24 06:39:39,1,1.26,73.46,1,0.26,30.24
2025-11-24 06:41:39,1,1.23,73.78,1,0.26,30.41
2025-11-24 06:43:39,1,1.28,74.32,1,0.24,30.71
2025-11-24 06:45:39,0,1.07,74.45,1,0.29,30.94
2025-11-24 06:47:39,0,1.05,74.45,1,0.28,31.07
2025-11-24 06:49:39,0,1.07,74.32,1,0.31,31.60
2025-11-24 06:51:39,0,1.05,74.32,1,0.36,32.30
2025-11-24 06:53:39,0,1.05,74.45,1,0.38,32.75
2025-11-24 06:55:39,0,1.14,74.30,1,0.42,33.69
2025-11-24 06:57:39,0,1.10,74.45,1,0.44,34.65
2025-11-24 06:59:39,0,1.14,74.30,1,0.49,35.33
2025-11-24 07:01:39,0,1.04,73.82,1,0.40,35.90
2025-11-24 07:03:39,0,1.12,73.43,1,0.44,36.30
2025-11-24 07:05:39,0,1.02,72.84,1,0.45,36.71
2025-11-24 07:07:39,0,1.01,72.12,1,0.40,37.35
2025-11-24 07:09:39,0,0.98,71.65,1,0.40,38.12
2025-11-24 07:11:39,0,0.96,70.49,1,0.40,38.84
2025-11-24 07:13:39,0,0.94,69.47,0,0.46,39.15
2025-11-24 07:15:39,0,0.93,69.14,0,0.41,39.08
2025-11-24 07:17:39,0,0.92,68.47,0,0.37,38.81
2025-11-24 07:19:39,0,0.91,68.15,0,0.39,38.06
2025-11-24 07:21:39,0,0.89,67.40,0,0.34,37.00
2025-11-24 07:23:39,0,0.87,65.93,0,0.30,36.10
2025-11-24 07:25:39,0,0.83,64.72,0,0.27,35.33
2025-11-24 07:27:39,0,0.83,63.92,0,0.22,34.37
2025-11-24 07:29:39,0,0.83,63.83,0,0.21,33.25
2025-11-24 07:31:39,0,0.84,63.65,0,0.21,32.92
2025-11-24 07:33:39,0,0.82,63.44,0,0.21,32.69
2025-11-24 07:35:39,0,0.73,62.76,0,0.17,32.70
2025-11-24 07:37:39,0,0.79,62.38,0,0.16,32.81
2025-11-24 07:39:39,0,0.71,62.10,0,0.26,32.86
2025-11-24 07:41:39,0,0.66,61.35,0,0.17,32.52
2025-11-24 07:43:39,0,0.61,60.62,0,0.15,32.41
2025-11-24 07:45:39,0,0.67,59.89,0,0.12,32.11
2025-11-24 07:47:39,0,0.66,59.09,0,0.15,31.43
2025-11-24 07:49:39,0,0.73,58.48,0,0.10,30.51
2025-11-24 07:51:39,0,0.65,57.95,0,0.15,29.97
2025-11-24 07:53:39,0,0.67,57.11,0,0.15,29.44
2025-11-24 07:55:39,0,0.65,56.46,0,0.15,29.07
2025-11-24 07:57:39,0,0.61,56.11,0,0.10,28.69
2025-11-24 07:59:39,0,0.62,55.78,0,0.11,28.43
2025-11-24 08:01:39,0,0.64,55.64,0,0.10,28.43
2025-11-24 08:03:39,0,0.62,55.62,0,0.06,28.54
2025-11-24 08:05:39,0,0.55,55.21,0,0.05,28.43
2025-11-24 08:07:39,0,0.60,54.97,0,0.10,28.32
2025-11-24 08:09:39,0,0.56,55.00,0,0.05,28.23
2025-11-24 08:11:39,0,0.60,55.05,0,0.10,28.43
2025-11-24 08:13:39,0,0.65,54.73,0,0.10,28.64
2025-11-24 08:15:39,0,0.54,54.33,0,0.10,28.75
2025-11-24 08:17:39,0,0.59,53.62,0,0.05,28.80
2025-11-24 08:19:39,0,0.55,52.92,0,0.05,28.80
2025-11-24 08:21:39,0,0.59,52.84,0,0.05,28.80
2025-11-24 08:23:39,0,0.58,52.54,0,0.05,28.80
2025-11-24 08:25:39,0,0.51,51.85,0,0.05,28.70
2025-11-24 08:27:39,0,0.59,51.62,0,0.05,28.64
2025-11-24 08:29:39,0,0.55,51.18,0,0.05,28.54
2025-11-24 08:31:39,0,0.51,50.44,0,0.05,28.43
2025-11-24 08:33:39,0,0.59,50.37,0,0.01,28.32
2025-11-24 08:35:39,0,0.51,50.45,0,0.05,28.27
2025-11-24 08:37:39,0,0.63,50.73,0,0.01,28.22
2025-11-24 08:39:39,0,0.60,50.92,0,0.05,28.17
2025-11-24 08:41:39,0,0.59,50.46,0,0.04,28.16
2025-11-24 08:43:39,0,0.61,50.22,0,0.01,28.06
2025-11-24 08:45:39,0,0.56,50.07,0,0.05,28.06
2025-11-24 08:47:39,0,0.50,49.85,0,-0.04,27.96
2025-11-24 08:49:39,0,0.55,50.00,0,0.04,27.96
2025-11-24 08:51:39,0,0.59,50.04,0,0.00,27.90
2025-11-24 08:53:39,0,0.50,50.36,0,0.04,27.85
2025-11-24 08:55:39,1,0.60,50.88,0,0.05,27.85
2025-11-24 08:57:39,1,0.59,50.73,0,0.05,27.85
2025-11-24 08:59:39,1,0.51,50.16,0,0.05,27.85
2025-11-24 09:01:39,1,0.54,49.35,0,0.05,27.85
2025-11-24 09:03:39,1,0.63,50.96,0,0.05,27.85
2025-11-24 09:05:39,1,0.71,54.18,0,0.05,27.85
2025-11-24 09:07:39,1,0.57,55.40,0,0.05,27.85
2025-11-24 09:09:39,1,0.58,56.47,0,-0.03,27.85
2025-11-24 09:11:39,1,0.40,55.62,0,0.04,27.96
2025-11-24 09:13:39,1,0.44,54.09,0,0.00,28.01
2025-11-24 09:15:39,1,0.62,54.13,0,0.05,28.06
2025-11-24 09:17:39,1,0.82,54.02,0,-0.00,28.06
2025-11-24 09:19:39,1,0.81,54.22,0,-0.01,28.10
2025-11-24 09:21:39,1,0.84,54.92,0,0.04,28.17
2025-11-24 09:23:39,1,0.87,55.95,0,0.00,28.17
2025-11-24 09:25:39,1,0.66,55.78,0,0.05,28.27
2025-11-24 09:27:39,1,0.63,54.99,0,0.00,28.27
2025-11-24 09:29:39,1,0.45,52.21,0,-0.04,28.27
2025-11-24 09:31:39,1,0.42,50.29,0,0.03,28.37
2025-11-24 09:33:39,1,0.60,51.20,0,0.01,28.38
2025-11-24 09:35:39,1,0.44,50.22,0,0.00,28.43
2025-11-24 09:37:39,1,0.46,49.28,0,0.05,28.49
2025-11-24 09:39:39,1,0.34,48.21,0,-0.02,28.51
2025-11-24 09:41:39,1,0.30,46.21,0,0.04,28.59
2025-11-24 09:43:39,1,0.35,45.74,0,0.00,28.59
2025-11-24 09:45:39,1,0.39,45.88,0,0.05,28.70
2025-11-24 09:47:39,1,0.39,46.28,0,0.01,28.72
2025-11-24 09:49:39,1,0.44,46.54,0,0.00,28.80
2025-11-24 09:51:39,1,0.39,46.07,0,0.01,28.87
2025-11-24 09:53:39,1,0.43,45.25,0,-0.03,28.92
2025-11-24 09:55:39,1,0.51,45.63,0,0.04,29.02
2025-11-24 09:57:39,1,0.39,45.39,0,0.00,29.07
2025-11-24 09:59:39,1,0.40,44.21,0,0.00,29.12
2025-11-24 10:01:39,1,0.39,43.83,0,0.00,29.17
2025-11-24 10:03:39,1,0.55,44.02,0,0.05,29.23
2025-11-24 10:05:39,1,0.82,47.04,0,0.05,29.23
2025-11-24 10:07:39,1,0.73,48.85,0,0.00,29.23
2025-11-24 10:09:39,1,0.69,49.80,0,0.00,29.28
2025-11-24 10:11:39,1,0.64,51.26,0,0.01,29.33
2025-11-24 10:13:39,1,0.65,52.69,0,-0.01,29.37
2025-11-24 10:15:39,1,0.66,53.00,0,-0.00,29.44
2025-11-24 10:17:39,1,0.57,52.07,0,0.04,29.55
2025-11-24 10:19:39,1,0.66,54.18,0,-0.03,29.55
2025-11-24 10:21:39,1,0.73,56.94,0,0.04,29.65
2025-11-24 10:23:39,1,0.66,58.66,0,-0.03,29.66
2025-11-24 10:25:39,1,0.74,59.62,0,0.04,29.76
2025-11-24 10:27:39,1,0.50,58.58,0,-0.03,29.76
2025-11-24 10:29:39,1,0.43,55.73,0,0.01,29.84
2025-11-24 10:31:39,1,0.50,54.01,0,0.00,29.87
2025-11-24 10:33:39,1,0.66,55.06,0,0.04,29.97
2025-11-24 10:35:39,1,0.72,58.14,0,0.00,29.98
2025-11-24 10:37:39,1,0.66,59.01,0,0.00,30.02
2025-11-24 10:39:39,1,0.74,59.54,0,0.05,30.08
2025-11-24 10:41:39,1,0.52,59.71,0,0.00,30.08
2025-11-24 10:43:39,1,0.39,57.29,0,0.00,30.13
2025-11-24 10:45:39,1,0.40,54.69,0,0.01,30.19
2025-11-24 10:47:39,1,0.47,51.69,0,0.00,30.24
2025-11-24 10:49:39,1,0.51,49.99,0,0.00,30.30
2025-11-24 10:51:39,1,0.47,49.28,0,0.05,30.41
2025-11-24 10:53:39,1,0.46,48.21,0,0.05,30.41
2025-11-24 10:55:39,1,0.59,48.71,0,0.00,30.41
2025-11-24 10:57:39,1,0.60,49.50,0,0.05,30.51
2025-11-24 10:59:39,1,0.48,49.79,0,0.05,30.51
2025-11-24 11:01:39,1,0.74,50.52,0,-0.02,30.43
2025-11-24 11:03:39,1,1.03,55.00,0,0.04,30.41
2025-11-24 11:05:39,1,0.99,59.18,0,0.05,30.41
2025-11-24 11:07:39,1,0.98,62.13,0,0.00,30.35
2025-11-24 11:09:39,1,1.02,63.23,0,0.00,30.35
2025-11-24 11:11:39,1,0.78,61.81,0,0.05,30.41
2025-11-24 11:13:39,1,0.87,62.86,0,0.05,30.41
2025-11-24 11:15:39,1,0.90,64.82,0,0.00,30.41
2025-11-24 11:17:39,1,0.79,67.18,0,0.05,30.51
2025-11-24 11:19:39,1,0.85,67.61,0,-0.01,30.51
2025-11-24 11:21:39,1,0.62,65.93,0,0.04,30.51
2025-11-24 11:23:39,1,0.26,62.03,0,0.05,30.51
2025-11-24 11:25:39,1,0.35,58.92,0,-0.00,30.51
2025-11-24 11:27:39,1,0.39,56.61,0,0.04,30.62
2025-11-24 11:29:39,1,0.21,53.12,0,0.00,30.67
2025-11-24 11:31:39,1,0.29,50.59,0,0.00,30.78
2025-11-24 11:33:39,1,0.41,49.56,0,0.05,30.84
2025-11-24 11:35:39,1,0.53,51.57,0,0.05,30.84
2025-11-24 11:37:39,1,0.32,51.56,0,0.00,31.49
2025-11-24 11:39:39,1,0.27,48.64,0,0.00,31.98
2025-11-24 11:41:39,1,0.27,46.35,0,0.05,32.41
2025-11-24 11:43:39,1,0.33,45.14,0,-0.00,33.14
2025-11-24 11:45:39,1,0.34,44.67,0,0.03,33.63
2025-11-24 11:47:39,1,0.34,44.15,0,0.05,33.81
2025-11-24 11:49:39,1,0.28,43.50,0,0.05,33.97
2025-11-24 11:51:39,1,0.39,44.08,0,0.05,33.97
2025-11-24 11:53:39,1,0.58,46.56,0,0.05,34.08
2025-11-24 11:55:39,1,0.89,52.80,0,0.05,34.26
2025-11-24 11:57:39,1,0.89,56.37,0,0.06,34.50
2025-11-24 11:59:39,1,0.83,60.08,0,0.10,34.93
2025-11-24 12:01:39,1,0.85,61.73,0,0.10,35.38
2025-11-24 12:03:39,1,0.79,63.15,0,0.14,35.88
2025-11-24 12:05:39,1,0.43,62.48,1,0.16,36.42
2025-11-24 12:07:39,1,0.29,58.93,1,0.16,36.77
2025-11-24 12:09:39,1,0.34,56.78,1,0.16,37.00
2025-11-24 12:11:39,1,0.41,56.11,1,0.18,37.44
2025-11-24 12:13:39,1,0.21,53.51,1,0.16,38.12
2025-11-24 12:15:39,1,0.36,51.40,1,0.21,38.84
2025-11-24 12:17:39,1,0.57,51.90,1,0.22,39.02
2025-11-24 12:19:39,1,0.51,52.87,1,0.17,39.20
2025-11-24 12:21:39,1,0.47,52.16,1,0.22,39.56
2025-11-24 12:23:39,1,0.57,53.31,1,0.19,40.11
2025-11-24 12:25:39,1,0.49,53.94,1,0.28,40.84
2025-11-24 12:27:39,1,0.55,54.41,1,0.18,41.09
2025-11-24 12:29:39,1,0.58,55.62,1,0.23,41.22
2025-11-24 12:31:39,1,0.44,54.44,1,0.18,41.09
2025-11-24 12:33:39,1,0.49,54.25,1,0.17,41.46
2025-11-24 12:35:39,1,0.51,54.52,1,0.22,41.53
2025-11-24 12:37:39,1,0.55,54.89,1,0.23,41.78
2025-11-24 12:39:39,1,0.41,53.54,1,0.28,42.53
2025-11-24 12:41:39,1,0.46,51.85,1,0.32,43.14
2025-11-24 12:43:39,1,0.50,51.30,1,0.35,43.68
2025-11-24 12:45:39,1,0.47,51.93,1,0.33,44.21
2025-11-24 12:47:39,1,0.58,51.91,1,0.31,44.02
2025-11-24 12:49:39,1,0.44,50.73,1,0.36,44.54
2025-11-24 12:51:39,1,0.31,49.42,1,0.43,45.54
2025-11-24 12:53:39,1,0.17,47.10,1,0.51,46.55
2025-11-24 12:55:39,1,0.21,45.14,1,0.52,47.58
2025-11-24 12:57:39,1,0.33,44.41,1,0.46,48.41
2025-11-24 12:59:39,1,0.59,46.42,1,0.40,48.48
2025-11-24 13:01:39,1,0.78,49.86,1,0.40,48.28
2025-11-24 13:03:39,1,0.82,52.54,1,0.46,48.78
2025-11-24 13:05:39,1,0.86,54.74,1,0.34,48.85
2025-11-24 13:07:39,1,0.88,58.75,1,0.39,48.71
2025-11-24 13:09:39,1,0.82,59.89,1,0.40,48.42
2025-11-24 13:11:39,1,0.82,61.24,1,0.46,49.13
2025-11-24 13:13:39,1,0.84,62.08,1,0.48,49.64
2025-11-24 13:15:39,1,0.68,61.35,1,0.48,50.15
2025-11-24 13:17:39,1,0.63,59.27,1,0.55,50.81
2025-11-24 13:19:39,1,0.54,57.96,1,0.50,51.40
2025-11-24 13:21:39,1,0.67,57.11,0,0.49,50.96
2025-11-24 13:23:39,1,0.62,56.72,0,0.49,50.73
2025-11-24 13:25:39,1,0.59,56.44,0,0.36,50.44
2025-11-24 13:27:39,1,0.48,54.89,0,0.33,50.07
2025-11-24 13:29:39,1,0.48,53.23,0,0.33,49.21
2025-11-24 13:31:39,1,0.54,52.84,0,0.29,48.00
2025-11-24 13:33:39,1,0.57,52.84,0,0.25,46.69
2025-11-24 13:35:39,1,0.55,52.84,0,0.21,45.60
2025-11-24 13:37:39,1,0.41,51.56,0,0.18,44.34
2025-11-24 13:39:39,1,0.37,49.30,0,0.12,43.05
2025-11-24 13:41:39,1,0.56,48.71,0,0.11,42.03
2025-11-24 13:43:39,1,0.52,48.49,0,0.11,41.22
2025-11-24 13:45:39,1,0.57,48.42,0,0.09,40.35
2025-11-24 13:47:39,1,0.54,48.92,0,0.14,39.50
2025-11-24 13:49:39,1,0.54,49.09,0,0.06,38.60
2025-11-24 13:51:39,1,0.50,48.07,0,0.05,37.94
2025-11-24 13:53:39,1,0.49,47.99,0,0.05,37.47
2025-11-24 13:55:39,1,0.57,48.57,0,0.05,37.00
2025-11-24 13:57:39,1,0.58,48.78,0,0.05,36.54
2025-11-24 13:59:39,1,0.55,48.73,0,0.05,36.07
2025-11-24 14:01:39,1,0.58,48.99,0,0.05,35.61
2025-11-24 14:03:39,1,0.59,49.35,0,0.05,35.16
2025-11-24 14:05:39,1,0.59,49.78,0,0.05,34.70
2025-11-24 14:07:39,1,0.59,49.49,0,0.01,34.14
2025-11-24 14:09:39,1,0.59,49.49,0,0.04,33.80
2025-11-24 14:11:39,1,0.87,51.11,0,0.05,33.47
2025-11-24 14:13:39,1,0.89,53.47,0,0.05,33.19
2025-11-24 14:15:39,1,0.81,54.49,0,-0.03,32.86
2025-11-24 14:17:39,1,0.81,54.65,0,-0.00,32.70
2025-11-24 14:19:39,1,0.72,54.25,0,0.04,32.52
2025-11-24 14:21:39,1,0.61,53.60,0,0.04,32.36
2025-11-24 14:23:39,1,0.57,52.67,0,0.05,32.25
2025-11-24 14:25:39,1,0.61,51.85,0,0.05,32.25
2025-11-24 14:27:39,1,0.54,50.95,0,0.05,32.25
2025-11-24 14:29:39,1,0.52,49.79,0,0.05,32.25
2025-11-24 14:31:39,1,0.54,48.60,0,0.05,32.25
2025-11-24 14:33:39,1,0.57,48.00,0,0.04,32.25
2025-11-24 14:35:39,1,0.58,48.56,0,-0.04,32.25
2025-11-24 14:37:39,1,0.59,49.56,0,-0.05,32.25
2025-11-24 14:39:39,1,0.60,50.59,0,0.03,32.25
2025-11-24 14:41:39,1,0.61,51.25,0,0.05,32.25
2025-11-24 14:43:39,1,0.55,51.78,0,0.00,32.25
2025-11-24 14:45:39,1,0.54,52.46,0,-0.04,32.26
2025-11-24 14:47:39,1,0.62,53.23,0,-0.00,32.25
2025-11-24 14:49:39,1,0.58,52.92,0,0.04,32.25
2025-11-24 14:51:39,1,0.82,53.30,0,0.05,32.25
2025-11-24 14:53:39,1,1.04,55.30,0,0.05,32.25
2025-11-24 14:55:39,1,1.14,58.17,0,0.05,32.25
2025-11-24 14:57:39,1,1.11,61.45,0,0.05,32.25
2025-11-24 14:59:39,1,1.18,64.52,0,0.05,32.25
2025-11-24 15:01:39,1,1.23,68.16,0,0.03,32.25
2025-11-24 15:03:39,1,1.23,71.30,0,-0.01,32.25
2025-11-24 15:05:39,1,1.30,73.95,0,0.03,32.25
2025-11-24 15:07:39,1,1.28,76.15,0,0.05,32.25
2025-11-24 15:09:39,1,1.45,78.56,0,-0.04,32.25
2025-11-24 15:11:39,1,1.40,80.27,0,-0.05,32.25
2025-11-24 15:13:39,1,1.44,81.60,0,-0.05,32.25
2025-11-24 15:15:39,1,1.36,82.54,0,0.04,32.36
2025-11-24 15:17:39,1,1.37,83.14,0,0.00,32.36
2025-11-24 15:19:39,1,1.36,83.45,0,-0.05,32.36
2025-11-24 15:21:39,1,1.25,83.63,0,-0.06,32.36
2025-11-24 15:23:39,1,1.38,84.25,0,0.04,32.36
2025-11-24 15:25:39,1,1.56,85.22,0,0.00,32.25
2025-11-24 15:27:39,1,1.59,86.05,0,0.00,32.08
2025-11-24 15:29:39,1,1.35,87.07,0,0.00,31.98
2025-11-24 15:31:39,1,1.35,87.95,0,0.01,31.89
2025-11-24 15:33:39,1,1.52,88.48,0,0.05,31.82
2025-11-24 15:35:39,0,1.39,88.48,0,0.00,31.71
2025-11-24 15:37:39,0,1.52,88.48,0,0.00,31.65
2025-11-24 15:39:39,0,1.30,87.62,0,0.03,31.60
2025-11-24 15:41:39,0,1.31,86.90,0,0.05,31.60
2025-11-24 15:43:39,0,1.26,86.50,0,0.05,31.60
2025-11-24 15:45:39,0,1.29,86.06,0,0.00,31.60
2025-11-24 15:47:39,0,1.27,85.55,0,-0.04,31.60
2025-11-24 15:49:39,0,1.24,84.57,0,0.04,31.71
2025-11-24 15:51:39,0,1.20,84.14,0,0.05,31.71
2025-11-24 15:53:39,0,1.11,83.32,0,0.00,31.71
2025-11-24 15:55:39,0,1.19,83.14,0,-0.04,31.71
2025-11-24 15:57:39,0,1.18,83.29,0,-0.05,31.71
2025-11-24 15:59:39,0,1.19,82.98,0,-0.05,31.71
2025-11-24 16:01:39,0,1.17,82.52,0,-0.05,31.71
2025-11-24 16:03:39,0,0.95,81.51,0,-0.05,31.71
2025-11-24 16:05:39,0,0.99,80.56,0,0.03,31.81
2025-11-24 16:07:39,0,0.87,80.15,0,0.05,31.82
2025-11-24 16:09:39,0,0.74,79.74,0,0.05,31.82
2025-11-24 16:11:39,0,0.80,79.26,0,-0.04,31.82
