Timestamp,Usage EXACT 29567,Gradient EXACT 29567,Temperature EXACT 29567,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg),Usage EXACT 29344,Gradient EXACT 29344,Temperature EXACT 29344
2025-11-11 21:33:24,1,0.11,32.64,2.274196,2.274136,0.0,-0.013905,-0.013905,0.0,0,0.00,23.61
2025-11-11 21:35:24,1,0.15,31.92,2.274196,2.273888,0.0,-0.013878,-0.013878,0.0,0,0.00,23.61
2025-11-11 21:37:24,1,0.10,31.21,2.273666,2.273672,0.0,-0.013878,-0.013878,0.0,0,0.08,23.61
2025-11-11 21:39:24,1,0.15,30.67,2.273672,2.273672,0.0,-0.01389,-0.01389,0.0,0,0.10,23.61
2025-11-11 21:41:24,1,0.15,30.19,2.273672,2.273672,0.0,-0.014,-0.01389,0.0,0,0.10,23.61
2025-11-11 21:43:24,1,0.15,29.87,2.273672,2.273672,0.0,-0.013872,-0.014,0.0,0,0.05,23.57
2025-11-11 21:45:24,1,0.15,29.54,2.273506,2.273597,0.0,-0.014,-0.013872,0.0,0,0.01,23.51
2025-11-11 21:47:24,1,0.15,29.38,2.273597,2.273597,0.0,-0.014129,-0.014129,0.0,0,0.00,23.51
2025-11-11 21:49:24,1,0.15,29.33,2.27391,2.273859,0.0,-0.014242,-0.014129,0.0,0,0.00,23.51
2025-11-11 21:51:24,1,0.15,29.49,2.273859,2.273879,0.0,-0.014129,-0.014242,0.0,0,0.05,23.51
2025-11-11 21:53:24,1,0.15,29.76,2.273879,2.273879,0.0,-0.014242,-0.014129,0.0,0,0.09,23.51
2025-11-11 21:55:24,1,0.25,30.35,2.273879,2.273879,0.0,-0.014129,-0.014242,0.0,0,0.10,23.51
2025-11-11 21:57:24,1,0.26,31.22,2.273458,2.273458,0.0,-0.014448,-0.014448,0.0,0,0.10,23.51
2025-11-11 21:59:24,1,0.26,32.14,2.273187,2.273187,0.0,-0.014448,-0.014448,0.0,0,0.09,23.51
2025-11-11 22:01:24,1,0.36,33.03,2.273009,2.273187,0.0,-0.01419,-0.01419,0.0,0,0.07,23.51
2025-11-11 22:03:24,1,0.38,33.91,2.273211,2.273009,0.0,-0.01419,-0.01419,0.0,0,0.05,23.51
2025-11-11 22:05:24,1,0.36,34.87,2.273009,2.273211,0.0,-0.01419,-0.01419,0.0,0,0.08,23.51
2025-11-11 22:07:24,1,0.39,35.85,2.272991,2.273009,0.0,-0.014432,-0.014432,0.0,0,0.10,23.51
2025-11-11 22:09:24,1,0.39,36.65,2.273253,2.273253,0.0,-0.014598,-0.014598,0.0,0,0.10,23.51
2025-11-11 22:11:24,1,0.44,37.53,2.273344,2.273344,0.0,-0.014598,-0.014598,0.0,0,0.09,23.50
2025-11-11 22:13:24,1,0.40,38.06,2.273395,2.273395,0.0,-0.014255,-0.014255,0.0,0,0.08,23.49
2025-11-11 22:15:24,1,0.42,38.50,2.273409,2.273409,0.0,-0.014245,-0.014245,0.0,0,0.01,23.42
2025-11-11 22:17:24,1,0.45,38.95,2.273395,2.273395,0.0,-0.014117,-0.014117,0.0,0,0.00,23.41
2025-11-11 22:19:24,1,0.47,39.56,2.273286,2.273286,0.0,-0.013574,-0.013574,0.0,0,0.00,23.41
2025-11-11 22:21:24,0,0.47,39.93,2.272768,2.272828,0.0,-0.013446,-0.013574,0.0,0,0.00,23.41
2025-11-11 22:23:24,0,0.42,39.99,2.272768,2.272768,0.0,-0.013761,-0.013761,0.0,0,0.00,23.41
2025-11-11 22:25:24,0,0.37,39.69,2.272654,2.272654,0.0,-0.014389,-0.014389,0.0,0,0.00,23.41
2025-11-11 22:27:24,0,0.34,39.02,2.272654,2.272654,0.0,-0.014389,-0.014389,0.0,0,0.01,23.41
2025-11-11 22:29:24,0,0.29,37.94,2.27266,2.27266,0.0,-0.014389,-0.014389,0.0,0,0.00,23.31
2025-11-11 22:31:24,0,0.26,36.98,2.272313,2.272313,0.0,-0.014524,-0.014457,0.0,0,0.00,23.31
2025-11-11 22:33:24,0,0.17,36.13,2.272313,2.272313,0.0,-0.014086,-0.014193,0.0,0,0.00,23.31
2025-11-11 22:35:24,0,0.16,35.27,2.272837,2.272837,0.0,-0.014193,-0.014193,0.0,0,0.00,23.31
2025-11-11 22:37:24,0,0.16,34.36,2.272856,2.272856,0.0,-0.014193,-0.014193,0.0,0,0.00,23.31
2025-11-11 22:39:24,0,0.11,33.41,2.273018,2.272952,0.0,-0.014769,-0.014684,0.0,0,0.00,23.31
2025-11-11 22:41:24,0,0.06,32.47,2.272952,2.272952,0.0,-0.014671,-0.014671,0.0,0,0.00,23.31
2025-11-11 22:43:24,0,0.05,31.60,2.272572,2.272572,0.0,-0.014671,-0.014671,0.0,0,0.00,23.31
2025-11-11 22:45:24,0,0.06,30.80,2.27231,2.27231,0.0,-0.014484,-0.014671,0.0,0,0.02,23.31
2025-11-11 22:47:24,0,0.05,30.03,2.272292,2.27231,0.0,-0.014947,-0.014947,0.0,0,0.08,23.31
2025-11-11 22:49:24,0,0.05,29.39,2.272388,2.272388,0.0,-0.015272,-0.015272,0.0,0,0.05,23.26
2025-11-11 22:51:24,0,0.05,28.80,2.272388,2.272388,0.0,-0.015272,-0.015272,0.0,0,0.01,23.21
2025-11-11 22:53:24,0,0.05,28.27,2.272265,2.272265,0.0,-0.015125,-0.015125,0.0,0,0.00,23.21
2025-11-11 22:55:24,0,0.09,27.79,2.272247,2.272247,0.0,-0.015011,-0.015125,0.0,0,0.00,23.21
2025-11-11 22:57:24,0,0.08,27.38,2.271963,2.271963,0.0,-0.015287,-0.015287,0.0,0,0.00,23.21
2025-11-11 22:59:24,0,0.05,27.01,2.271963,2.271963,0.0,-0.01541,-0.01541,0.0,0,0.00,23.21
2025-11-11 23:01:24,0,0.05,26.65,2.271912,2.271912,0.0,-0.015489,-0.015489,0.0,0,0.00,23.21
2025-11-11 23:03:24,0,0.05,26.34,2.271873,2.271873,0.0,-0.015771,-0.015771,0.0,0,0.00,23.21
2025-11-11 23:05:24,0,0.05,26.03,2.271873,2.271873,0.0,-0.015888,-0.015888,0.0,0,0.01,23.21
2025-11-11 23:07:24,0,0.04,25.75,2.271798,2.271798,0.0,-0.016213,-0.015888,0.0,0,0.06,23.18
2025-11-11 23:09:24,0,0.05,25.51,2.271798,2.271798,0.0,-0.015698,-0.015744,0.0,0,0.01,23.10
2025-11-11 23:11:24,0,0.05,25.30,2.27209,2.27209,0.0,-0.015744,-0.015698,0.0,0,0.00,23.10
2025-11-11 23:13:24,0,0.05,25.10,2.272232,2.272135,0.0,-0.015698,-0.015698,0.0,0,0.00,23.10
2025-11-11 23:15:24,0,0.05,24.89,2.272135,2.272135,0.0,-0.015082,-0.015082,0.0,0,0.00,23.10
2025-11-11 23:17:24,0,0.01,24.69,2.271494,2.271494,0.0,-0.015082,-0.015082,0.0,0,0.09,23.10
2025-11-11 23:19:24,0,0.05,24.58,2.271208,2.271208,0.0,-0.015722,-0.015722,0.0,0,0.06,23.07
2025-11-11 23:21:24,0,0.02,24.43,2.271208,2.271208,0.0,-0.015722,-0.016029,0.0,0,0.01,23.00
2025-11-11 23:23:24,0,0.05,24.33,2.271301,2.271301,0.0,-0.016197,-0.016029,0.0,0,0.04,23.05
2025-11-11 23:25:24,0,0.05,24.23,2.271319,2.271319,0.0,-0.015686,-0.015686,0.0,0,0.00,23.00
2025-11-11 23:27:24,0,0.05,24.12,2.271611,2.271611,0.0,-0.015505,-0.015686,0.0,0,0.00,23.00
2025-11-11 23:29:24,0,0.05,24.02,2.271762,2.271723,0.0,-0.015686,-0.015505,0.0,0,0.02,23.00
2025-11-11 23:31:24,0,0.05,23.92,2.271723,2.271762,0.0,-0.01563,-0.015686,0.0,0,0.09,23.00
2025-11-11 23:33:24,0,0.02,23.82,2.271867,2.271723,0.0,-0.016059,-0.015964,0.0,0,0.07,22.97
2025-11-11 23:35:24,0,0.01,23.72,2.271397,2.271397,0.0,-0.016059,-0.016059,0.0,0,0.01,22.90
2025-11-11 23:37:24,0,0.05,23.71,2.271397,2.271397,0.0,-0.016326,-0.016326,0.0,0,0.00,22.90
2025-11-11 23:39:24,0,0.00,23.61,2.271352,2.271397,0.0,-0.016421,-0.016326,0.0,0,0.00,22.90
2025-11-11 23:41:24,0,0.05,23.61,2.27156,2.271352,0.0,-0.016185,-0.016185,0.0,0,0.00,22.90
2025-11-11 23:43:24,0,0.01,23.51,2.271268,2.271268,0.0,-0.015918,-0.015918,0.0,0,0.00,22.90
2025-11-11 23:45:24,0,0.05,23.51,2.271268,2.271268,0.0,-0.015621,-0.015695,0.0,0,0.00,22.90
2025-11-11 23:47:24,0,0.00,23.41,2.271286,2.271078,0.0,-0.015695,-0.015695,0.0,0,0.00,22.90
2025-11-11 23:49:24,0,0.05,23.41,2.271078,2.27118,0.0,-0.016053,-0.016053,0.0,0,0.01,22.90
2025-11-11 23:51:24,0,0.05,23.41,2.27118,2.27118,0.0,-0.016464,-0.016308,0.0,0,0.05,22.90
2025-11-11 23:53:24,0,-0.00,23.34,2.27118,2.27118,0.0,-0.016308,-0.016464,0.0,0,0.09,22.90
2025-11-11 23:55:24,0,0.04,23.31,2.270978,2.27118,0.0,-0.0162,-0.016308,0.0,0,0.10,22.90
2025-11-11 23:57:24,0,0.05,23.31,2.270978,2.270978,0.0,-0.0167,-0.0167,0.0,0,0.10,22.90
2025-11-11 23:59:24,0,0.05,23.31,2.270795,2.27109,0.0,-0.016948,-0.0167,0.0,0,0.09,22.90
2025-11-12 00:01:24,0,-0.03,23.21,2.27109,2.27109,0.0,-0.016216,-0.016216,0.0,0,0.10,22.90
2025-11-12 00:03:24,0,0.01,23.21,2.271512,2.271512,0.0,-0.016133,-0.016133,0.0,0,0.06,22.90
2025-11-12 00:05:24,0,0.05,23.21,2.271054,2.271054,0.0,-0.016038,-0.016133,0.0,0,0.08,22.90
2025-11-12 00:07:24,0,0.05,23.21,2.270867,2.270867,0.0,-0.016222,-0.016222,0.0,0,0.08,22.90
2025-11-12 00:09:24,0,0.05,23.21,2.270825,2.270867,0.0,-0.016225,-0.016225,0.0,0,0.02,22.90
2025-11-12 00:11:24,0,0.04,23.20,2.270882,2.270882,0.0,-0.016252,-0.016252,0.0,0,0.05,22.90
2025-11-12 00:13:24,0,-0.00,23.14,2.270882,2.270882,0.0,-0.016252,-0.016252,0.0,0,0.09,22.90
2025-11-12 00:15:24,0,-0.02,23.10,2.271003,2.271003,0.0,-0.016396,-0.016252,0.0,0,0.08,22.88
2025-11-12 00:17:24,0,0.04,23.10,2.271003,2.271003,0.0,-0.016179,-0.016179,0.0,0,0.01,22.81
2025-11-12 00:19:24,0,0.05,23.10,2.271271,2.271271,0.0,-0.016105,-0.016105,0.0,0,0.00,22.80
2025-11-12 00:21:24,0,0.05,23.10,2.27109,2.271108,0.0,-0.015952,-0.015952,0.0,0,0.00,22.80
2025-11-12 00:23:24,0,0.02,23.07,2.271108,2.271108,0.0,-0.015817,-0.015817,0.0,0,0.00,22.80
2025-11-12 00:25:24,0,-0.04,23.00,2.27109,2.271108,0.0,-0.015673,-0.015817,0.0,0,0.00,22.80
2025-11-12 00:27:24,0,0.03,23.00,2.271099,2.271099,0.0,-0.015673,-0.015673,0.0,0,0.00,22.80
2025-11-12 00:29:24,0,0.05,23.00,2.271099,2.271099,0.0,-0.015309,-0.015532,0.0,0,0.04,22.80
2025-11-12 00:31:24,0,0.05,23.00,2.271099,2.271099,0.0,-0.015532,-0.015652,0.0,0,0.06,22.80
2025-11-12 00:33:24,0,0.05,23.00,2.270819,2.270945,0.0,-0.015652,-0.015652,0.0,0,0.10,22.80
2025-11-12 00:35:24,0,0.05,23.00,2.271048,2.271048,0.0,-0.015652,-0.015652,0.0,0,0.10,22.80
2025-11-12 00:37:24,0,-0.01,22.93,2.271048,2.271048,0.0,-0.015732,-0.015732,0.0,0,0.10,22.80
2025-11-12 00:39:24,0,-0.05,22.90,2.270741,2.270741,0.0,-0.015851,-0.015851,0.0,0,0.01,22.70
2025-11-12 00:41:24,0,-0.04,22.90,2.270741,2.270741,0.0,-0.016001,-0.015851,0.0,0,0.00,22.70
2025-11-12 00:43:24,0,-0.04,22.90,2.270746,2.270746,0.0,-0.016001,-0.015891,0.0,0,0.00,22.70
2025-11-12 00:45:24,0,-0.00,22.90,2.270774,2.270752,0.0,-0.015891,-0.015891,0.0,0,0.00,22.70
2025-11-12 00:47:24,0,0.04,22.90,2.270752,2.270774,0.0,-0.015891,-0.015891,0.0,0,0.00,22.70
2025-11-12 00:49:24,0,0.05,22.90,2.271057,2.270879,0.0,-0.016047,-0.016047,0.0,0,0.00,22.70
2025-11-12 00:51:24,0,0.05,22.90,2.270879,2.270879,0.0,-0.016121,-0.016047,0.0,0,0.00,22.70
2025-11-12 00:53:24,0,0.05,22.90,2.271096,2.270879,0.0,-0.016047,-0.016047,0.0,0,0.00,22.70
2025-11-12 00:55:24,0,0.05,22.90,2.271111,2.271096,0.0,-0.015971,-0.015971,0.0,0,0.00,22.70
2025-11-12 00:57:24,0,0.05,22.90,2.271111,2.271111,0.0,-0.015964,-0.015971,0.0,0,0.00,22.70
2025-11-12 00:59:24,0,0.05,22.90,2.271111,2.270882,0.0,-0.01624,-0.01624,0.0,0,0.00,22.70
2025-11-12 01:01:24,0,0.01,22.86,2.270882,2.270882,0.0,-0.016697,-0.016553,0.0,0,0.04,22.70
2025-11-12 01:03:24,0,-0.03,22.81,2.270882,2.270882,0.0,-0.016531,-0.016553,0.0,0,0.09,22.70
2025-11-12 01:05:24,0,-0.05,22.80,2.270659,2.270659,0.0,-0.016531,-0.016531,0.0,0,0.10,22.70
2025-11-12 01:07:24,0,-0.05,22.80,2.270659,2.270659,0.0,-0.015943,-0.016553,0.0,0,0.10,22.70
2025-11-12 01:09:24,0,-0.04,22.80,2.270596,2.270596,0.0,-0.016648,-0.016648,0.0,0,0.10,22.70
2025-11-12 01:11:24,0,-0.05,22.80,2.270596,2.270469,0.0,-0.01689,-0.01689,0.0,0,0.10,22.70
2025-11-12 01:13:24,0,-0.05,22.80,2.269858,2.270099,0.0,-0.016596,-0.016596,0.0,0,0.08,22.68
2025-11-12 01:15:24,0,-0.05,22.80,2.27018,2.27018,0.0,-0.016216,-0.016216,0.0,0,0.09,22.69
2025-11-12 01:17:24,0,-0.02,22.80,2.270241,2.270241,0.0,-0.015698,-0.015698,0.0,0,0.10,22.70
2025-11-12 01:19:24,0,-0.02,22.80,2.270849,2.270849,0.0,-0.015698,-0.015698,0.0,0,0.08,22.70
2025-11-12 01:21:24,0,0.01,22.80,2.270849,2.270849,0.0,-0.015278,-0.015698,0.0,0,0.05,22.70
2025-11-12 01:23:24,0,0.04,22.80,2.270488,2.270488,0.0,-0.016142,-0.016176,0.0,0,0.10,22.70
2025-11-12 01:25:24,0,0.05,22.80,2.270488,2.270488,0.0,-0.016357,-0.016357,0.0,0,0.10,22.70
2025-11-12 01:27:24,0,0.05,22.80,2.270542,2.270542,0.0,-0.016988,-0.016844,0.0,0,0.10,22.70
2025-11-12 01:29:24,0,0.05,22.80,2.270542,2.270542,0.0,-0.016844,-0.016988,0.0,0,0.09,22.69
2025-11-12 01:31:24,0,0.04,22.79,2.270129,2.270478,0.0,-0.016844,-0.016844,0.0,0,0.01,22.60
2025-11-12 01:33:24,0,-0.01,22.73,2.270478,2.270421,0.0,-0.016829,-0.016844,0.0,0,0.00,22.60
2025-11-12 01:35:24,0,-0.05,22.70,2.270421,2.270421,0.0,-0.017233,-0.017233,0.0,0,0.00,22.60
2025-11-12 01:37:24,0,-0.01,22.70,2.270045,2.270045,0.0,-0.01723,-0.01723,0.0,0,0.00,22.60
2025-11-12 01:39:24,0,0.04,22.70,2.270045,2.270045,0.0,-0.01723,-0.01723,0.0,0,0.00,22.60
2025-11-12 01:41:24,0,0.05,22.70,2.27012,2.27012,0.0,-0.017616,-0.017616,0.0,0,0.06,22.60
2025-11-12 01:43:24,0,0.05,22.70,2.27012,2.27012,0.0,-0.017616,-0.017616,0.0,0,0.10,22.60
2025-11-12 01:45:24,0,0.05,22.70,2.27012,2.270078,0.0,-0.017022,-0.017022,0.0,0,0.02,22.51
2025-11-12 01:47:24,0,0.05,22.70,2.270027,2.270027,0.0,-0.017022,-0.017022,0.0,0,0.00,22.49
2025-11-12 01:49:24,0,0.02,22.66,2.269746,2.26984,0.0,-0.017377,-0.017374,0.0,0,0.00,22.49
2025-11-12 01:51:24,0,-0.03,22.60,2.26984,2.26984,0.0,-0.017374,-0.017374,0.0,0,0.00,22.49
2025-11-12 01:53:24,0,-0.05,22.60,2.26984,2.26984,0.0,-0.017285,-0.017285,0.0,0,0.00,22.49
2025-11-12 01:55:24,0,-0.02,22.60,2.26984,2.269903,0.0,-0.017285,-0.017285,0.0,0,0.00,22.49
2025-11-12 01:57:24,0,0.04,22.60,2.269903,2.26984,0.0,-0.01749,-0.01749,0.0,0,0.00,22.49
2025-11-12 01:59:24,0,0.05,22.60,2.269792,2.269792,0.0,-0.017595,-0.017595,0.0,0,0.00,22.49
2025-11-12 02:01:24,0,0.05,22.60,2.269792,2.269792,0.0,-0.017625,-0.017625,0.0,0,0.00,22.49
2025-11-12 02:03:24,0,0.05,22.60,2.269792,2.269792,0.0,-0.017941,-0.017941,0.0,0,0.00,22.49
2025-11-12 02:05:24,0,0.05,22.60,2.270023,2.269972,0.0,-0.018106,-0.018106,0.0,0,0.00,22.49
2025-11-12 02:07:24,0,0.05,22.60,2.269972,2.269972,0.0,-0.018229,-0.018229,0.0,0,0.00,22.49
2025-11-12 02:09:24,0,-0.01,22.53,2.269873,2.269954,0.0,-0.018229,-0.018229,0.0,0,0.00,22.49
2025-11-12 02:11:24,0,-0.05,22.49,2.269954,2.269873,0.0,-0.018122,-0.018122,0.0,0,0.03,22.49
2025-11-12 02:13:24,0,-0.05,22.49,2.269575,2.269662,0.0,-0.018122,-0.018057,0.0,0,0.09,22.49
2025-11-12 02:15:24,0,0.02,22.49,2.269623,2.269623,0.0,-0.018057,-0.018057,0.0,0,0.10,22.49
2025-11-12 02:17:24,0,0.04,22.49,2.269623,2.269623,0.0,-0.01806,-0.01806,0.0,0,0.09,22.48
2025-11-12 02:19:24,0,0.05,22.49,2.269484,2.269484,0.0,-0.018293,-0.01806,0.0,0,0.01,22.40
2025-11-12 02:21:24,0,0.05,22.49,2.26915,2.26934,0.0,-0.018523,-0.018293,0.0,0,0.00,22.39
2025-11-12 02:23:24,0,0.05,22.49,2.26934,2.26934,0.0,-0.017742,-0.018128,0.0,0,0.00,22.39
2025-11-12 02:25:24,0,0.04,22.48,2.26959,2.26959,0.0,-0.018128,-0.018128,0.0,0,0.00,22.39
2025-11-12 02:27:24,0,0.03,22.47,2.26959,2.26959,0.0,-0.018269,-0.018269,0.0,0,0.00,22.39
2025-11-12 02:29:24,0,-0.02,22.41,2.269427,2.269557,0.0,-0.018269,-0.018351,0.0,0,0.00,22.39
2025-11-12 02:31:24,0,-0.05,22.39,2.269557,2.269557,0.0,-0.018431,-0.018431,0.0,0,0.00,22.39
2025-11-12 02:33:24,0,-0.03,22.39,2.269566,2.269566,0.0,-0.018431,-0.018431,0.0,0,0.00,22.39
2025-11-12 02:35:24,0,0.04,22.39,2.269376,2.269376,0.0,-0.018456,-0.018456,0.0,0,0.00,22.39
2025-11-12 02:37:24,0,0.05,22.39,2.26912,2.269376,0.0,-0.018456,-0.018456,0.0,0,0.00,22.39
2025-11-12 02:39:24,0,0.05,22.39,2.269511,2.269511,0.0,-0.018456,-0.018456,0.0,0,0.01,22.39
2025-11-12 02:41:24,0,0.05,22.39,2.269605,2.269605,0.0,-0.018253,-0.018434,0.0,0,0.09,22.39
2025-11-12 02:43:24,0,0.03,22.37,2.269909,2.269909,0.0,-0.018253,-0.018253,0.0,0,0.09,22.38
2025-11-12 02:45:24,0,0.04,22.38,2.269909,2.269909,0.0,-0.018612,-0.018612,0.0,0,0.05,22.33
2025-11-12 02:47:24,0,0.03,22.37,2.269767,2.269767,0.0,-0.018612,-0.018612,0.0,0,0.00,22.29
2025-11-12 02:49:24,0,-0.03,22.30,2.269213,2.269213,0.0,-0.018777,-0.018777,0.0,0,0.00,22.29
2025-11-12 02:51:24,0,-0.05,22.29,2.26918,2.269213,0.0,-0.018924,-0.018924,0.0,0,0.00,22.29
2025-11-12 02:53:24,0,-0.04,22.29,2.269276,2.269276,0.0,-0.019029,-0.018924,0.0,0,0.00,22.29
2025-11-12 02:55:24,0,-0.02,22.29,2.269276,2.269276,0.0,-0.018793,-0.018793,0.0,0,0.00,22.29
2025-11-12 02:57:24,0,0.02,22.29,2.26934,2.26934,0.0,-0.018793,-0.018793,0.0,0,0.00,22.29
2025-11-12 02:59:24,0,0.03,22.29,2.26934,2.26934,0.0,-0.018826,-0.018826,0.0,0,0.00,22.29
2025-11-12 03:01:24,0,0.05,22.29,2.269605,2.269605,0.0,-0.018826,-0.018826,0.0,0,0.00,22.29
2025-11-12 03:03:24,0,0.05,22.29,2.269605,2.269605,0.0,-0.019026,-0.018826,0.0,0,0.00,22.29
2025-11-12 03:05:24,0,0.05,22.29,2.2694,2.2694,0.0,-0.019026,-0.019026,0.0,0,0.04,22.29
2025-11-12 03:07:24,0,0.05,22.29,2.26918,2.26918,0.0,-0.019142,-0.019026,0.0,0,0.09,22.29
2025-11-12 03:09:24,0,0.05,22.29,2.268918,2.26918,0.0,-0.018526,-0.018526,0.0,0,0.09,22.28
2025-11-12 03:11:24,0,0.05,22.29,2.269367,2.269367,0.0,-0.018526,-0.018526,0.0,0,0.02,22.21
2025-11-12 03:13:24,0,0.05,22.29,2.269391,2.269391,0.0,-0.019035,-0.019035,0.0,0,0.00,22.20
2025-11-12 03:15:24,0,0.02,22.26,2.26949,2.269415,0.0,-0.019035,-0.019035,0.0,0,0.00,22.19
2025-11-12 03:17:24,0,-0.04,22.19,2.269042,2.26949,0.0,-0.018927,-0.018927,0.0,0,0.00,22.19
2025-11-12 03:19:24,0,0.00,22.19,2.269189,2.269135,0.0,-0.018927,-0.018927,0.0,0,0.00,22.19
2025-11-12 03:21:24,0,0.05,22.19,2.269135,2.269135,0.0,-0.018906,-0.018906,0.0,0,0.00,22.19
2025-11-12 03:23:24,0,0.05,22.19,2.268978,2.268978,0.0,-0.018906,-0.018906,0.0,0,0.00,22.19
2025-11-12 03:25:24,0,0.05,22.19,2.268861,2.268921,0.0,-0.018759,-0.018906,0.0,0,0.01,22.19
2025-11-12 03:27:24,0,0.05,22.19,2.268921,2.268861,0.0,-0.01898,-0.01898,0.0,0,0.02,22.19
2025-11-12 03:29:24,0,0.05,22.19,2.268861,2.268861,0.0,-0.01898,-0.01898,0.0,0,0.02,22.19
2025-11-12 03:31:24,0,0.04,22.18,2.26871,2.268743,0.0,-0.01898,-0.01898,0.0,0,0.02,22.19
2025-11-12 03:33:24,0,0.01,22.15,2.268743,2.26871,0.0,-0.019001,-0.018817,0.0,0,0.07,22.19
2025-11-12 03:35:24,0,0.00,22.14,2.268948,2.268743,0.0,-0.018817,-0.018817,0.0,0,0.03,22.19
2025-11-12 03:37:24,0,-0.04,22.10,2.268424,2.268424,0.0,-0.018817,-0.018817,0.0,0,0.03,22.19
2025-11-12 03:39:24,0,-0.05,22.09,2.268424,2.268424,0.0,-0.018817,-0.018817,0.0,0,0.03,22.19
2025-11-12 03:41:24,0,-0.05,22.09,2.268812,2.268812,0.0,-0.018832,-0.018832,0.0,0,0.04,22.19
2025-11-12 03:43:24,0,-0.04,22.09,2.269035,2.269035,0.0,-0.018906,-0.018964,0.0,0,0.09,22.19
2025-11-12 03:45:24,0,0.00,22.09,2.269035,2.269035,0.0,-0.018998,-0.018998,0.0,0,0.14,22.19
2025-11-12 03:47:24,0,0.05,22.09,2.268653,2.268653,0.0,-0.019166,-0.019166,0.0,0,0.14,22.19
2025-11-12 03:49:24,0,0.05,22.09,2.268535,2.268605,0.0,-0.019166,-0.019166,0.0,0,0.08,22.19
2025-11-12 03:51:24,0,0.05,22.09,2.268605,2.268605,0.0,-0.01909,-0.01909,0.0,0,0.05,22.19
2025-11-12 03:53:24,0,0.05,22.09,2.268605,2.268605,0.0,-0.019212,-0.019212,0.0,0,0.05,22.19
2025-11-12 03:55:24,0,0.05,22.09,2.268424,2.268424,0.0,-0.019372,-0.019295,0.0,0,0.05,22.19
2025-11-12 03:57:24,0,0.05,22.09,2.268379,2.268424,0.0,-0.019212,-0.019212,0.0,0,0.05,22.19
2025-11-12 03:59:24,0,0.05,22.09,2.268424,2.268424,0.0,-0.019035,-0.019035,0.0,0,0.05,22.19
2025-11-12 04:01:24,0,0.05,22.09,2.26921,2.26865,0.0,-0.018977,-0.018977,0.0,0,0.05,22.19
2025-11-12 04:03:24,0,0.05,22.09,2.26865,2.26865,0.0,-0.018977,-0.018977,0.0,0,0.05,22.19
2025-11-12 04:05:24,0,0.05,22.09,2.26865,2.26865,0.0,-0.018655,-0.018977,0.0,0,0.05,22.19
2025-11-12 04:07:24,0,0.05,22.09,2.268547,2.26865,0.0,-0.019366,-0.019078,0.0,0,0.05,22.19
2025-11-12 04:09:24,0,0.05,22.09,2.268909,2.268909,0.0,-0.019271,-0.019271,0.0,0,0.05,22.19
2025-11-12 04:11:24,0,0.05,22.09,2.268951,2.268589,0.0,-0.019246,-0.019246,0.0,0,0.07,22.19
2025-11-12 04:13:24,0,0.05,22.09,2.268273,2.268273,0.0,-0.019246,-0.019127,0.0,0,0.07,22.19
2025-11-12 04:15:24,0,0.05,22.09,2.268234,2.268234,0.0,-0.019127,-0.019127,0.0,0,0.12,22.19
2025-11-12 04:17:24,0,0.05,22.09,2.268234,2.268234,0.0,-0.018983,-0.019127,0.0,0,0.14,22.17
2025-11-12 04:19:24,0,0.04,22.07,2.268391,2.268391,0.0,-0.019127,-0.019127,0.0,0,0.15,22.18
2025-11-12 04:21:24,0,-0.02,22.01,2.268499,2.268391,0.0,-0.019127,-0.01916,0.0,0,0.16,22.19
2025-11-12 04:23:24,0,-0.05,21.99,2.268499,2.268499,0.0,-0.01916,-0.01917,0.0,0,0.11,22.13
2025-11-12 04:25:24,0,-0.05,21.99,2.268499,2.268499,0.0,-0.01917,-0.019243,0.0,0,0.06,22.09
2025-11-12 04:27:24,0,-0.05,21.99,2.268258,2.268258,0.0,-0.019363,-0.019363,0.0,0,0.06,22.09
2025-11-12 04:29:24,0,-0.04,21.99,2.26821,2.26821,0.0,-0.019363,-0.019363,0.0,0,0.06,22.09
2025-11-12 04:31:24,0,-0.05,21.99,2.26802,2.26821,0.0,-0.019764,-0.019764,0.0,0,0.07,22.09
2025-11-12 04:33:24,0,-0.04,21.99,2.26758,2.267924,0.0,-0.019813,-0.019813,0.0,0,0.07,22.09
2025-11-12 04:35:24,0,0.03,21.99,2.267924,2.267924,0.0,-0.019813,-0.019813,0.0,0,0.07,22.09
2025-11-12 04:37:24,0,0.05,21.99,2.268363,2.268363,0.0,-0.020208,-0.020208,0.0,0,0.07,22.09
2025-11-12 04:39:24,0,0.05,21.99,2.268397,2.268363,0.0,-0.020208,-0.020208,0.0,0,0.07,22.09
2025-11-12 04:41:24,0,0.05,21.99,2.268123,2.268123,0.0,-0.020276,-0.020208,0.0,0,0.07,22.09
2025-11-12 04:43:24,0,0.05,21.99,2.268123,2.268123,0.0,-0.020116,-0.020116,0.0,0,0.07,22.09
2025-11-12 04:45:24,0,0.05,21.99,2.267882,2.267882,0.0,-0.019632,-0.019632,0.0,0,0.08,22.09
2025-11-12 04:47:24,0,0.05,21.99,2.267882,2.267882,0.0,-0.019387,-0.019476,0.0,0,0.08,22.09
2025-11-12 04:49:24,0,0.05,21.99,2.267577,2.267577,0.0,-0.019476,-0.019476,0.0,0,0.08,22.09
