Timestamp,Usage EXACT 29585,Gradient EXACT 29585,Temperature EXACT 29585,Usage EXACT 29276,Gradient EXACT 29276,Temperature EXACT 29276,Usage EXACT 29272,Gradient EXACT 29272,Temperature EXACT 29272,Usage EXACT 29277,Gradient EXACT 29277,Temperature EXACT 29277,Usage EXACT 29268,Gradient EXACT 29268,Temperature EXACT 29268,Usage EXACT 29610,Gradient EXACT 29610,Temperature EXACT 29610,Usage EXACT 29393,Gradient EXACT 29393,Temperature EXACT 29393,Usage EXACT 29579,Gradient EXACT 29579,Temperature EXACT 29579,Usage EXACT 29278,Gradient EXACT 29278,Temperature EXACT 29278,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-12-01 23:30:52,0,0.00,26.18,0,0.00,26.29,0,0.10,26.18,0,0.01,26.08,0,-0.01,26.18,0,-0.01,34.03,0,0.00,25.98,0,0.00,26.08,0,-0.05,27.12,7.795776,7.795776,0.0,0.007476,0.007476,0.0
2025-12-01 23:36:52,0,0.00,26.18,0,0.00,26.29,0,0.01,26.08,0,0.01,26.08,0,-0.01,26.18,0,0.04,33.52,0,0.03,25.98,0,0.00,26.08,0,-0.06,27.12,7.79608,7.796037,0.0,0.006838,0.006838,0.0
2025-12-01 23:42:52,0,0.00,26.18,0,0.08,26.29,0,0.00,26.08,0,0.11,26.08,0,0.01,26.18,0,-0.06,32.86,0,0.09,25.96,0,0.05,26.08,0,-0.06,27.12,7.796062,7.796062,0.0,0.003987,0.003987,0.0
2025-12-01 23:48:52,0,0.00,26.18,0,0.00,26.18,0,0.10,26.08,0,0.01,25.98,0,-0.01,26.09,0,-0.01,32.30,0,0.00,25.87,0,0.01,25.98,0,-0.03,27.12,7.795562,7.795748,0.0,0.003455,0.003455,0.0
2025-12-01 23:54:52,0,0.00,26.18,0,0.00,26.18,0,0.00,25.98,0,0.01,25.98,0,-0.01,26.08,0,-0.01,31.93,0,0.00,25.87,0,0.00,25.98,0,-0.00,27.08,7.795343,7.795343,0.0,0.003151,0.003006,0.0
2025-12-02 00:00:52,0,0.00,26.18,0,0.03,26.10,0,0.03,25.98,0,0.01,25.98,0,0.08,26.08,0,0.04,31.49,0,0.00,25.87,0,0.00,25.98,0,0.04,26.96,7.795496,7.795496,0.0,0.00395,0.00395,0.0
2025-12-02 00:06:52,0,0.00,26.18,0,0.00,26.08,0,0.05,25.92,0,0.10,25.98,0,-0.01,25.98,0,0.01,31.08,0,0.00,25.87,0,0.01,25.98,0,0.00,26.81,7.794989,7.795077,0.0,0.004349,0.004185,0.0
2025-12-02 00:12:52,0,0.00,26.18,0,0.06,26.08,0,0.00,25.87,0,0.01,25.87,0,-0.01,25.98,0,-0.01,30.73,0,0.00,25.87,0,0.07,25.93,0,0.00,26.81,7.795334,7.795334,0.0,0.002597,0.002597,0.0
2025-12-02 00:18:52,0,0.00,26.18,0,0.00,25.98,0,0.09,25.87,0,0.01,25.87,0,0.08,25.98,0,-0.00,30.46,0,0.00,25.87,0,0.02,25.87,0,0.05,26.91,7.794772,7.794772,0.0,0.003043,0.003043,0.0
2025-12-02 00:24:52,0,0.00,26.18,0,0.00,25.98,0,0.06,25.83,0,0.01,25.87,0,-0.01,25.87,0,0.04,30.19,0,0.00,25.87,0,0.02,25.87,0,0.05,26.96,7.794917,7.794917,0.0,0.002585,0.002585,0.0
2025-12-02 00:30:52,0,0.00,26.18,0,0.06,25.97,0,0.00,25.77,0,0.11,25.87,0,-0.01,25.87,0,0.02,29.98,0,0.00,25.87,0,0.02,25.87,0,0.04,26.96,7.795516,7.795516,0.0,0.002548,0.002548,0.0
2025-12-02 00:36:52,0,0.00,26.18,0,0.00,25.87,0,0.08,25.77,0,0.01,25.77,0,0.03,25.87,0,-0.01,29.76,0,0.00,25.87,0,0.07,25.87,0,0.04,26.72,7.794757,7.794757,0.0,0.001746,0.001746,0.0
2025-12-02 00:42:52,0,0.00,26.18,0,0.00,25.87,0,0.03,25.69,0,0.01,25.77,0,-0.01,25.77,0,-0.03,29.56,0,0.00,25.87,0,0.02,25.77,0,0.05,26.51,7.795061,7.795061,0.0,0.00157,0.00157,0.0
2025-12-02 00:48:52,0,0.00,26.18,0,0.04,25.82,0,0.00,25.66,0,0.01,25.77,0,-0.01,25.77,0,-0.01,29.33,0,0.00,25.87,0,0.02,25.77,0,0.02,26.40,7.795334,7.795334,0.0,0.0026,0.002678,0.0
2025-12-02 00:54:52,0,0.00,26.18,0,0.00,25.77,0,0.10,25.66,0,0.09,25.75,0,-0.01,25.77,0,0.04,29.23,0,0.00,25.87,0,0.02,25.77,0,0.00,26.40,7.795384,7.795387,0.0,0.00183,0.003065,0.0
2025-12-02 01:00:52,0,0.00,26.18,0,0.00,25.77,0,0.10,25.66,0,0.01,25.66,0,0.07,25.75,0,0.04,29.12,0,0.01,25.87,0,0.02,25.77,0,0.09,26.49,7.79582,7.79582,0.0,0.00326,0.003065,0.0
2025-12-02 01:06:52,0,-0.01,26.09,0,0.04,25.77,0,0.02,25.57,0,0.01,25.66,0,-0.01,25.66,0,-0.06,29.02,0,0.02,25.79,0,0.02,25.77,0,0.10,26.49,7.796595,7.796595,0.0,0.004173,0.004173,0.0
2025-12-02 01:12:52,0,-0.00,26.08,0,0.01,25.67,0,0.00,25.56,0,0.01,25.66,0,-0.01,25.66,0,-0.03,28.93,0,0.00,25.77,0,0.11,25.77,0,0.10,26.49,7.796752,7.796752,0.0,0.004544,0.004544,0.0
2025-12-02 01:18:52,0,-0.00,26.08,0,0.00,25.66,0,0.09,25.56,0,0.11,25.66,0,0.08,25.66,0,-0.01,28.85,0,0.00,25.77,0,0.11,25.77,0,0.10,26.49,7.797213,7.797097,0.0,0.004579,0.004579,0.0
2025-12-02 01:24:52,0,-0.00,26.08,0,0.00,25.66,0,0.08,25.54,0,0.02,25.56,0,-0.01,25.57,0,-0.02,28.70,0,0.00,25.77,0,0.02,25.66,0,0.06,26.45,7.797448,7.797448,0.0,0.004495,0.004495,0.0
2025-12-02 01:30:52,0,-0.00,26.08,0,0.05,25.66,0,0.00,25.46,0,0.01,25.56,0,-0.01,25.56,0,-0.01,28.49,0,0.00,25.77,0,0.02,25.66,0,0.06,26.39,7.796504,7.796504,0.0,0.004588,0.004089,0.0
2025-12-02 01:36:52,0,-0.00,26.08,0,0.03,25.60,0,0.00,25.46,0,0.01,25.56,0,-0.01,25.56,0,-0.01,28.27,0,0.00,25.77,0,0.02,25.66,0,0.02,26.40,7.795158,7.795158,0.0,0.002504,0.002622,0.0
2025-12-02 01:42:52,0,-0.00,26.08,0,0.00,25.56,0,0.05,25.46,0,0.01,25.56,0,-0.01,25.56,0,-0.01,28.17,0,0.06,25.77,0,0.02,25.66,0,0.01,26.40,7.797364,7.797364,0.0,0.001879,0.001879,0.0
2025-12-02 01:48:52,0,-0.00,26.08,0,0.00,25.56,0,0.09,25.45,0,0.02,25.56,0,0.07,25.56,0,-0.01,28.06,0,0.00,25.66,0,0.02,25.66,0,0.00,26.39,7.797458,7.797919,0.0,0.00182,0.00182,0.0
2025-12-02 01:54:52,0,-0.00,26.08,0,0.00,25.56,0,0.00,25.36,0,0.11,25.56,0,-0.01,25.47,0,0.03,27.96,0,0.00,25.66,0,0.09,25.63,0,0.06,26.46,7.797608,7.797608,0.0,0.001987,0.001987,0.0
2025-12-02 02:00:52,0,-0.00,26.08,0,0.07,25.53,0,0.00,25.36,0,0.01,25.46,0,-0.01,25.46,0,0.03,27.85,0,0.00,25.66,0,0.02,25.56,0,0.10,26.49,7.797467,7.797467,0.0,0.001207,0.001384,0.0
2025-12-02 02:06:52,0,-0.00,26.08,0,0.00,25.46,0,0.09,25.36,0,0.01,25.46,0,0.00,25.46,0,-0.05,27.64,0,0.00,25.66,0,0.02,25.56,0,0.10,26.49,7.797627,7.797627,0.0,0.001997,0.001997,0.0
2025-12-02 02:12:52,0,-0.00,26.08,0,0.00,25.46,0,0.10,25.36,0,0.01,25.46,0,0.09,25.46,0,0.03,27.54,0,0.00,25.66,0,0.02,25.56,0,0.10,26.49,7.797081,7.797081,0.0,0.001774,0.001774,0.0
2025-12-02 02:18:52,0,-0.00,26.08,0,0.00,25.46,0,0.00,25.25,0,0.11,25.46,0,0.02,25.37,0,-0.01,27.33,0,0.00,25.66,0,0.11,25.56,0,0.04,26.49,7.79716,7.797122,0.0,0.000347,0.000483,0.0
2025-12-02 02:24:52,0,-0.00,26.08,0,0.05,25.41,0,0.00,25.25,0,0.01,25.36,0,0.01,25.36,0,-0.00,27.12,0,0.00,25.66,0,0.02,25.46,0,0.07,26.57,7.796046,7.796046,0.0,0.001139,0.001108,0.0
2025-12-02 02:30:52,0,-0.00,26.08,0,0.03,25.39,0,0.00,25.25,0,0.01,25.36,0,0.01,25.36,0,0.01,26.98,0,0.00,25.66,0,0.02,25.46,0,0.08,26.58,7.796303,7.796303,0.0,0.001631,0.001631,0.0
2025-12-02 02:36:52,0,0.01,25.98,0,0.05,25.41,0,0.00,25.25,0,0.01,25.36,0,0.01,25.36,0,0.03,26.91,0,-0.05,25.60,0,0.02,25.46,0,0.09,26.58,7.796677,7.797298,0.0,0.002306,0.002282,0.0
2025-12-02 02:42:52,0,0.00,25.98,0,0.07,25.46,0,0.00,25.25,0,0.01,25.36,0,0.01,25.36,0,0.00,26.81,0,-0.00,25.56,0,0.02,25.46,0,0.10,26.60,7.797238,7.797238,0.0,0.002867,0.002867,0.0
2025-12-02 02:48:52,0,0.00,25.98,0,0.02,25.46,0,0.00,25.25,0,0.01,25.36,0,0.01,25.36,0,-0.06,26.70,0,-0.00,25.56,0,0.02,25.46,0,0.08,26.66,7.797853,7.797853,0.0,0.002885,0.002885,0.0
2025-12-02 02:54:52,0,0.00,25.98,0,0.04,25.46,0,0.00,25.25,0,0.01,25.36,0,0.00,25.36,0,0.01,26.66,0,-0.00,25.56,0,0.02,25.46,0,0.07,26.81,7.798897,7.798897,0.0,0.003885,0.003885,0.0
2025-12-02 03:00:52,0,0.00,25.98,0,0.00,25.36,0,0.00,25.25,0,0.09,25.36,0,0.03,25.36,0,0.04,26.60,0,0.09,25.56,0,0.05,25.39,0,0.10,26.96,7.798386,7.798386,0.0,0.004086,0.004111,0.0
2025-12-02 03:06:52,0,0.00,25.87,0,0.04,25.46,0,0.00,25.25,0,0.04,25.36,0,0.04,25.39,0,0.08,26.49,0,0.00,25.46,0,0.02,25.36,0,0.11,27.17,7.799016,7.799016,0.0,0.004938,0.004938,0.0
2025-12-02 03:12:52,0,0.00,25.87,0,0.11,26.61,0,0.10,26.33,0,0.01,25.36,1,0.41,30.95,0,0.07,26.39,0,0.00,25.36,0,0.02,25.36,0,0.12,27.38,7.799415,7.799415,0.0,0.005207,0.005018,0.0
2025-12-02 03:18:52,0,0.00,25.87,0,0.20,29.28,0,0.10,27.48,0,0.01,25.36,1,0.41,37.35,0,0.07,26.29,0,0.02,25.44,0,0.02,25.36,0,0.13,27.66,7.801049,7.800842,0.0,0.005046,0.005207,0.0
2025-12-02 03:24:52,0,0.01,25.90,0,0.11,30.30,0,0.04,27.75,0,0.01,25.36,0,0.24,38.24,0,0.07,26.18,0,0.00,25.46,0,0.12,25.46,0,0.13,27.90,7.800651,7.800651,0.0,0.006037,0.006037,0.0
2025-12-02 03:30:52,0,0.00,25.98,0,0.06,30.13,0,0.09,27.75,0,0.01,25.36,0,0.18,36.89,0,0.07,26.08,0,0.00,25.46,0,0.07,25.46,0,0.13,28.11,7.800328,7.800328,0.0,0.006321,0.006281,0.0
2025-12-02 03:36:52,0,0.00,25.87,0,0.11,29.60,0,0.05,27.44,0,0.01,25.36,0,0.10,34.78,0,0.12,26.08,0,0.00,25.46,0,0.06,25.40,0,0.13,28.32,7.800685,7.800717,0.0,0.006749,0.00642,0.0
2025-12-02 03:42:52,0,0.00,25.87,0,0.00,28.85,0,0.05,27.12,0,0.01,25.36,0,0.11,32.92,0,0.07,25.98,0,-0.00,25.36,0,0.02,25.36,0,0.11,28.52,7.801404,7.801404,0.0,0.006566,0.006566,0.0
2025-12-02 03:48:52,0,0.05,25.87,0,0.00,28.22,0,0.05,26.82,0,0.01,25.36,0,0.10,31.38,0,0.16,25.98,0,-0.00,25.36,0,0.02,25.36,0,0.16,28.75,7.802106,7.802106,0.0,0.006885,0.006885,0.0
2025-12-02 03:54:52,0,0.00,25.77,0,0.01,27.69,0,0.07,26.60,0,0.11,25.36,0,0.06,30.13,0,0.06,25.87,0,0.01,25.25,0,0.11,25.35,0,0.14,28.86,7.802166,7.802166,0.0,0.007049,0.007049,0.0
2025-12-02 04:00:52,0,0.00,25.77,0,0.01,27.27,0,0.05,26.39,0,0.01,25.25,0,0.04,29.17,0,0.14,25.87,0,0.00,25.25,0,0.02,25.25,0,0.13,29.07,7.802772,7.802677,0.0,0.007476,0.007476,0.0
2025-12-02 04:06:52,0,0.00,25.77,0,0.01,26.93,0,0.05,26.23,0,0.01,25.25,0,0.01,28.43,0,0.14,25.77,0,0.00,25.25,0,0.02,25.25,0,0.13,29.28,7.801853,7.801853,0.0,0.006408,0.006408,0.0
2025-12-02 04:12:52,0,0.00,25.77,0,0.06,26.67,0,0.05,26.08,0,0.11,25.25,0,0.05,27.85,0,0.18,25.77,0,-0.01,25.24,0,0.02,25.25,0,0.14,29.38,7.801579,7.801708,0.0,0.006201,0.006201,0.0
2025-12-02 04:18:52,0,0.00,25.77,0,0.02,26.41,0,0.09,25.98,0,0.01,25.15,0,0.05,27.38,0,0.14,25.66,0,-0.00,25.15,0,0.06,25.19,0,0.15,29.53,7.801024,7.801024,0.0,0.00625,0.00625,0.0
2025-12-02 04:24:52,0,0.00,25.77,0,0.04,26.25,0,0.08,25.87,0,0.01,25.15,0,0.05,27.05,0,0.20,25.66,0,-0.00,25.15,0,0.02,25.15,0,0.14,29.65,7.802743,7.802546,0.0,0.005609,0.005609,0.0
2025-12-02 04:30:52,0,0.00,25.77,0,0.00,26.08,0,0.02,25.77,0,0.01,25.15,0,0.05,26.76,0,0.18,25.59,0,-0.00,25.15,0,0.02,25.15,0,0.13,29.65,7.802182,7.802182,0.0,0.005452,0.005526,0.0
2025-12-02 04:36:52,0,0.00,25.77,0,0.05,25.98,0,0.01,25.66,0,0.11,25.15,0,0.05,26.54,0,0.22,25.56,0,-0.00,25.15,0,0.11,25.15,0,0.10,29.71,7.801997,7.801997,0.0,0.005848,0.005848,0.0
2025-12-02 04:42:52,0,0.00,25.77,0,0.06,25.86,0,0.10,25.66,0,0.01,25.05,0,0.09,26.39,0,0.14,25.46,0,-0.00,25.15,0,0.12,25.15,0,0.13,29.65,7.801853,7.801853,0.0,0.006052,0.006052,0.0
2025-12-02 04:48:52,0,0.01,25.77,0,0.06,25.77,0,0.05,25.56,0,0.01,25.05,0,0.01,26.18,0,0.14,25.46,0,-0.00,25.15,0,0.03,25.05,0,0.13,29.65,7.802022,7.801808,0.0,0.005708,0.005708,0.0
2025-12-02 04:54:52,0,0.00,25.66,0,0.00,25.66,0,0.05,25.51,0,0.11,25.05,0,0.03,26.08,0,0.23,25.46,0,-0.00,25.15,0,0.02,25.05,0,0.13,29.65,7.801872,7.801872,0.0,0.005495,0.005495,0.0
2025-12-02 05:00:52,0,0.00,25.66,0,0.00,25.56,0,0.05,25.46,0,0.01,24.94,0,0.01,25.98,0,0.14,25.36,0,-0.00,25.15,0,0.06,25.05,0,0.09,29.60,7.801865,7.801865,0.0,0.005928,0.005928,0.0
2025-12-02 05:06:52,0,0.00,25.66,0,0.05,25.56,0,0.01,25.36,0,0.01,24.94,0,0.02,25.87,0,0.26,25.33,0,-0.00,25.15,0,0.12,25.05,0,0.13,29.55,7.801987,7.801987,0.0,0.005383,0.005334,0.0
2025-12-02 05:12:52,0,0.00,25.66,0,0.00,25.30,0,0.00,25.10,0,0.01,24.43,0,0.04,25.56,0,0.23,24.69,0,0.04,25.10,0,0.02,23.46,0,0.13,29.44,7.095537,7.095537,0.17723099999999992,0.006835,0.006835,0.0
2025-12-02 05:18:52,0,0.00,25.66,0,0.06,25.15,0,0.01,24.85,0,0.06,24.02,0,0.06,25.41,0,0.21,24.17,0,-0.05,24.94,0,0.02,21.48,0,0.13,29.33,7.097233,7.097233,0.0,0.010504,0.010504,0.0
2025-12-02 05:24:52,0,0.02,25.58,0,0.00,25.36,0,0.09,24.64,0,0.06,24.94,0,0.06,25.77,0,0.27,23.71,0,-0.00,24.84,1,0.11,22.13,0,0.09,29.23,7.096095,7.096095,0.0,0.008207,0.008207,0.0
2025-12-02 05:30:52,0,0.00,25.56,0,0.00,25.71,0,0.05,24.79,0,0.06,29.39,0,0.02,26.34,0,0.23,23.92,0,-0.00,24.74,1,0.12,24.68,0,0.13,29.23,7.095389,7.095389,0.0,0.002891,0.002891,0.0
2025-12-02 05:36:52,0,0.00,25.56,0,0.00,26.23,0,0.00,24.94,0,0.06,33.75,0,0.04,27.27,0,0.23,24.28,0,-0.00,24.74,1,0.12,27.33,0,0.09,29.17,7.095838,7.095841,0.0,0.001635,0.001635,0.0
2025-12-02 05:42:52,0,0.00,25.56,0,0.01,26.97,0,0.00,25.15,0,0.02,36.77,0,0.02,28.28,0,0.22,24.62,0,-0.00,24.84,1,0.15,29.28,0,0.13,29.12,7.096578,7.096578,0.0,0.001371,0.001371,0.0
2025-12-02 05:48:52,0,0.03,25.60,0,0.01,27.48,0,0.01,25.26,0,0.01,38.18,0,0.03,29.06,0,0.23,24.89,0,-0.00,24.94,1,0.18,30.62,0,0.13,29.12,7.096217,7.096217,0.0,0.000591,0.000591,0.0
2025-12-02 05:54:52,0,0.00,25.66,0,0.00,27.90,0,0.01,25.36,0,0.06,39.44,0,0.02,29.70,0,0.19,25.05,0,-0.04,24.94,1,0.13,31.43,0,0.12,29.10,7.097359,7.097359,0.0,0.001337,0.001337,0.0
2025-12-02 06:00:52,0,0.00,25.66,0,0.00,28.32,0,0.02,25.46,0,0.02,40.17,0,0.02,30.19,0,0.23,25.20,0,-0.00,25.05,1,0.13,31.98,0,0.04,29.02,7.098175,7.098175,0.0,0.001709,0.001659,0.0
2025-12-02 06:06:52,0,0.00,25.66,0,-0.00,28.64,0,0.06,25.46,0,0.04,39.89,0,0.02,30.24,0,0.27,25.10,0,-0.00,25.05,1,0.09,32.03,0,0.10,29.02,7.098658,7.098658,0.0,0.001916,0.001916,0.0
2025-12-02 06:12:52,0,0.00,25.66,0,-0.00,28.38,0,0.02,25.15,0,0.01,37.71,0,0.02,29.88,0,0.31,24.55,0,-0.05,24.99,1,0.11,31.05,0,0.13,29.02,7.097469,7.097469,0.0,1.670364,1.670364,0.0
2025-12-02 06:18:52,0,0.00,25.66,0,0.00,28.49,0,0.02,25.25,0,0.01,37.18,0,0.02,29.92,0,0.29,24.53,0,-0.00,24.94,1,0.23,31.65,0,0.14,29.02,7.097309,7.097309,0.0,1.671491,1.672014,0.0
2025-12-02 06:24:52,0,-0.00,24.22,0,-0.00,28.22,0,0.01,25.36,0,0.01,35.16,0,0.02,29.61,0,0.28,24.58,0,-0.01,25.05,1,0.13,31.82,0,0.14,29.02,7.098325,7.098325,0.0,0.015485,0.015485,1.6552470000000001
2025-12-02 06:30:52,0,-0.00,22.49,0,-0.00,27.96,0,0.11,25.36,0,-0.00,33.75,0,0.02,29.33,0,0.32,24.53,0,0.06,25.11,1,0.18,31.75,0,0.14,29.02,7.09841,7.09841,0.0,0.015277,0.015277,0.0
2025-12-02 06:36:52,0,0.02,21.71,0,0.03,27.78,0,0.06,25.25,0,0.00,33.08,0,0.04,29.02,0,0.32,24.38,0,0.00,25.15,1,0.13,31.76,0,0.14,29.02,7.100255,7.100255,0.0,0.020209,0.020209,0.0
2025-12-02 06:42:52,0,0.00,21.59,0,0.00,27.54,0,0.02,25.16,0,0.00,32.58,0,0.02,28.75,0,0.29,24.33,0,0.01,25.15,1,0.17,31.69,0,0.14,29.02,7.101077,7.101077,0.0,0.020345,0.020345,0.0
2025-12-02 06:48:52,0,0.00,21.53,0,0.01,27.60,0,0.02,25.05,0,0.00,32.25,0,0.09,29.07,0,0.37,24.12,0,0.02,25.15,1,0.13,31.60,0,0.14,29.02,7.092968,7.094222,0.0,0.021608,0.021608,0.0
2025-12-02 06:54:52,0,0.01,22.19,0,0.11,28.38,0,0.10,25.04,0,0.00,32.48,0,0.06,30.94,0,0.30,23.94,0,0.00,25.05,1,0.13,31.49,0,0.14,29.02,7.095364,7.095364,0.0,0.024369,0.024369,0.0
2025-12-02 07:00:52,0,0.07,23.38,0,0.07,29.54,0,0.10,25.15,0,0.05,34.59,0,0.12,32.97,0,0.33,24.12,0,0.01,25.15,1,0.24,32.47,0,0.14,29.02,7.099699,7.099699,0.0,0.025744,0.025744,0.0
2025-12-02 07:06:52,1,0.15,25.40,0,0.11,30.56,0,0.11,25.25,0,0.10,36.54,0,0.11,34.08,0,0.30,24.23,0,0.00,25.15,1,0.19,33.58,0,0.14,29.02,7.100923,7.100923,0.0,0.018116,0.018116,0.0
2025-12-02 07:12:52,1,0.27,29.82,0,0.10,31.10,0,0.06,25.41,0,0.00,37.53,0,0.12,34.76,0,0.38,24.43,0,-0.00,25.25,0,0.19,34.14,0,0.14,29.02,7.101167,7.101167,0.0,0.021772,0.021772,0.0
2025-12-02 07:18:52,1,0.63,40.92,0,0.08,30.89,0,0.10,25.36,0,0.00,36.36,0,0.07,34.84,0,0.40,24.33,0,-0.04,25.19,0,0.14,33.36,0,0.14,29.02,7.093398,7.093398,0.0,0.022639,0.023351,0.0
2025-12-02 07:24:52,1,0.62,50.22,0,0.01,29.92,0,0.03,25.26,0,0.00,34.99,0,0.02,32.86,0,0.31,24.12,0,-0.00,25.15,0,0.13,32.47,0,0.14,29.02,7.065676,7.065676,0.0,0.025973,0.025973,0.0
2025-12-02 07:30:52,1,0.95,60.17,0,0.01,29.17,0,0.06,25.30,0,0.00,33.86,0,0.05,31.32,0,0.30,24.23,0,-0.00,25.15,0,0.12,31.87,0,0.14,29.02,7.10103,7.10103,0.0,0.030059,0.030059,0.0
2025-12-02 07:36:52,1,1.12,72.97,0,0.00,28.64,0,0.07,25.43,0,0.00,32.69,0,0.04,30.17,0,0.35,24.48,0,-0.00,25.25,0,0.13,31.32,0,0.14,29.02,7.101954,7.101954,0.0,0.030911,0.030911,0.0
2025-12-02 07:42:52,1,0.82,75.60,0,0.01,28.11,0,0.11,25.46,0,0.03,30.98,0,0.02,29.38,0,0.39,24.64,0,-0.00,25.25,0,0.03,30.19,0,0.14,29.02,7.101723,7.100979,0.0,0.031415,0.031415,0.0
2025-12-02 07:48:52,1,0.96,80.57,0,0.02,27.59,0,0.06,25.41,0,0.00,29.33,0,0.06,28.75,0,0.30,24.64,0,0.01,25.36,0,0.04,29.07,0,0.14,29.02,7.10192,7.10192,0.0,0.031508,0.031508,0.0
2025-12-02 07:54:52,1,1.11,85.72,0,0.04,27.02,0,0.02,25.37,0,0.00,27.95,0,0.02,27.90,0,0.32,24.65,0,0.00,25.36,0,0.04,27.82,0,0.14,29.02,7.104647,7.104647,0.0,0.033,0.033,0.0
2025-12-02 08:00:52,1,0.80,85.72,0,0.05,26.66,0,0.01,25.36,0,0.05,26.96,0,0.07,27.34,0,0.32,24.65,0,0.00,25.36,0,0.02,27.06,0,0.14,29.02,7.103338,7.103338,0.0,0.032799,0.032799,0.0
2025-12-02 08:06:52,1,0.82,84.17,0,0.00,26.49,0,0.01,25.36,0,0.04,26.29,0,0.02,27.01,0,0.32,24.74,0,0.00,25.36,0,0.10,26.80,0,0.10,29.02,7.103388,7.103388,0.0,0.033514,0.033514,0.0
2025-12-02 08:12:52,1,0.65,79.41,0,0.00,26.39,0,0.01,25.36,0,0.03,26.18,0,0.06,26.86,0,0.32,24.85,0,0.02,25.37,0,0.02,26.70,0,0.05,29.02,7.105437,7.104832,0.0,0.035823,0.035823,0.0
2025-12-02 08:18:52,1,0.59,76.79,0,0.03,26.29,0,0.01,25.36,0,0.06,26.14,0,0.02,26.70,0,0.31,24.94,0,-0.00,25.46,0,0.02,26.60,0,0.04,29.02,7.104813,7.104813,0.0,0.034022,0.034022,0.0
2025-12-02 08:24:52,1,0.66,74.96,0,0.00,26.18,0,0.08,25.44,0,0.10,26.18,0,0.02,26.60,0,0.32,25.05,0,-0.00,25.46,0,0.08,26.56,0,0.09,29.08,7.105406,7.105406,0.0,0.035139,0.035139,0.0
2025-12-02 08:30:52,1,1.19,77.84,0,0.00,26.18,0,0.11,25.46,0,0.10,26.18,0,0.06,26.54,0,0.40,25.15,0,-0.00,25.46,0,0.03,26.49,0,0.14,29.12,7.105729,7.105729,0.0,0.035752,0.035752,0.0
2025-12-02 08:36:52,1,1.18,87.60,0,0.00,26.18,0,0.11,25.46,0,0.10,26.18,0,0.04,26.41,0,0.41,25.15,0,-0.00,25.46,0,0.04,26.31,0,0.14,29.12,7.100048,7.100048,0.0,0.036764,0.036764,0.0
2025-12-02 08:42:52,1,1.00,92.82,0,0.00,26.18,0,0.03,25.46,0,0.00,26.18,0,0.02,26.39,0,0.31,25.15,0,-0.00,25.46,0,0.02,26.29,0,0.14,29.12,7.10097,7.10097,0.0,0.034991,0.035415,0.0
2025-12-02 08:48:52,1,1.21,94.45,0,0.00,26.18,0,0.01,25.46,0,0.00,26.18,0,0.02,26.39,0,0.37,25.22,0,-0.00,25.46,0,0.02,26.29,0,0.14,29.12,7.103096,7.103096,0.0,0.035436,0.035436,0.0
2025-12-02 08:54:52,1,1.10,93.93,0,0.03,26.18,0,0.01,25.46,0,0.10,26.18,0,0.02,26.29,0,0.36,25.30,0,0.10,25.56,0,0.02,26.18,0,0.14,29.12,7.102359,7.102359,0.0,0.036136,0.036136,0.0
2025-12-02 09:00:52,1,0.94,91.64,0,0.00,26.18,0,0.09,25.56,0,0.10,26.18,0,0.02,26.29,1,0.31,26.54,0,0.00,25.56,0,0.02,26.18,0,0.14,29.12,7.101957,7.101957,0.0,0.03843,0.03843,0.0
2025-12-02 09:06:52,1,0.86,89.02,0,0.00,26.18,0,0.03,25.56,0,0.02,26.18,0,0.09,26.37,1,0.37,29.17,0,0.00,25.56,0,0.02,26.18,0,0.05,29.12,7.104088,7.104088,0.0,0.037278,0.037421,0.0
2025-12-02 09:12:52,1,0.76,85.52,0,0.08,26.29,0,0.13,25.66,0,0.00,26.18,0,0.08,26.39,1,0.32,32.21,0,0.00,25.56,0,0.02,26.18,0,0.04,29.12,7.105568,7.105518,0.0,0.03821,0.03821,0.0
2025-12-02 09:18:52,1,0.69,81.75,0,0.00,26.29,0,0.06,25.66,0,0.00,26.18,0,0.02,26.39,1,0.33,34.62,0,0.00,25.56,0,0.02,26.18,0,0.04,29.12,7.101864,7.10246,0.0,0.039721,0.03951,0.0
2025-12-02 09:24:52,1,0.59,77.06,0,0.00,26.39,0,0.12,25.77,0,0.00,26.18,0,0.02,26.39,1,0.36,35.96,0,0.00,25.56,0,0.02,26.18,0,0.04,29.12,7.102818,7.103209,0.0,0.039582,0.039582,0.0
2025-12-02 09:30:52,1,0.52,73.49,0,0.01,26.40,0,0.03,25.77,0,0.10,26.29,0,0.09,26.47,1,0.25,36.54,0,0.00,25.56,0,0.02,26.18,0,0.08,29.16,7.103674,7.103674,0.0,0.042244,0.042244,0.0
2025-12-02 09:36:52,1,0.64,75.47,0,0.00,26.49,0,0.12,25.87,0,0.00,26.29,0,0.02,26.49,1,0.35,33.80,0,-0.02,25.56,0,0.12,26.29,0,0.13,29.23,7.104552,7.104552,0.0,0.044337,0.044337,0.0
2025-12-02 09:42:52,0,0.54,74.45,0,0.00,26.60,0,0.03,25.87,0,0.01,26.39,0,0.02,26.60,1,0.36,32.09,0,-0.04,25.63,0,0.02,26.29,0,0.14,29.23,7.101591,7.101591,0.0,0.041163,0.040705,0.0
