Timestamp,Usage EXACT 29554,Gradient EXACT 29554,Temperature EXACT 29554,Usage EXACT 29549,Gradient EXACT 29549,Temperature EXACT 29549,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-11-18 16:01:08,0,0.11,31.71,0,0.00,26.60,0.28979,0.28979,0.0,0.587753,0.587771,0.0
2025-11-18 16:03:08,0,0.19,31.16,0,0.00,26.60,0.289787,0.289787,0.0,0.588204,0.587813,0.0
2025-11-18 16:05:08,0,0.16,30.67,0,0.00,26.60,0.289357,0.289357,0.0,0.587813,0.587813,0.0
2025-11-18 16:07:08,0,0.15,30.19,0,0.00,26.60,0.2889,0.289089,0.0,0.587735,0.587735,0.0
2025-11-18 16:09:08,0,0.15,29.87,0,0.00,26.60,0.289068,0.289068,0.0,0.587388,0.587388,0.0
2025-11-18 16:11:08,0,0.15,29.49,0,0.01,26.60,0.289068,0.289068,0.0,0.587256,0.587256,0.0
2025-11-18 16:13:08,0,0.15,29.28,0,-0.01,26.58,0.289068,0.289068,0.0,0.587048,0.587048,0.0
2025-11-18 16:15:08,0,0.16,29.03,0,-0.01,26.49,0.288976,0.288976,0.0,0.586922,0.586922,0.0
2025-11-18 16:17:08,0,0.15,28.92,0,-0.00,26.49,0.288976,0.288976,0.0,0.586278,0.586278,0.0
2025-11-18 16:19:08,0,0.20,28.85,0,-0.00,26.49,0.288568,0.288568,0.0,0.585811,0.585811,0.0
2025-11-18 16:21:08,0,0.17,28.80,0,-0.00,26.49,0.288568,0.288568,0.0,0.585811,0.585799,0.0
2025-11-18 16:23:08,0,0.19,28.80,0,-0.00,26.49,0.288129,0.288568,0.0,0.585799,0.585811,0.0
2025-11-18 16:25:08,0,0.20,28.91,0,-0.00,26.49,0.28865,0.288181,0.0,0.585962,0.585884,0.0
2025-11-18 16:27:08,0,0.19,28.95,0,-0.00,26.43,0.288181,0.288181,0.0,0.585884,0.585884,0.0
2025-11-18 16:29:08,0,0.20,29.07,0,-0.00,26.39,0.28815,0.28815,0.0,0.584966,0.584966,0.0
2025-11-18 16:31:08,0,0.20,29.28,0,-0.00,26.39,0.2878,0.2878,0.0,0.584824,0.584824,0.0
2025-11-18 16:33:08,0,0.20,29.65,0,-0.00,26.39,0.287638,0.2878,0.0,0.584171,0.584171,0.0
2025-11-18 16:35:08,1,0.24,30.19,0,-0.01,26.38,0.287818,0.287818,0.0,0.583654,0.583654,0.0
2025-11-18 16:37:08,1,0.30,30.94,0,-0.05,26.29,0.287818,0.287818,0.0,0.583654,0.583654,0.0
2025-11-18 16:39:08,1,0.31,31.81,0,-0.00,26.29,0.287355,0.287355,0.0,0.583753,0.583753,0.0
2025-11-18 16:41:08,1,0.36,32.91,0,-0.00,26.29,0.287132,0.287132,0.0,0.583852,0.583753,0.0
2025-11-18 16:43:08,1,0.40,34.02,0,-0.00,26.29,0.287132,0.287132,0.0,0.583618,0.583618,0.0
2025-11-18 16:45:08,1,0.44,35.39,0,-0.00,26.29,0.287467,0.287467,0.0,0.583383,0.583383,0.0
2025-11-18 16:47:08,1,0.50,38.37,0,-0.03,26.25,0.287467,0.287467,0.0,0.583103,0.583103,0.0
2025-11-18 16:49:08,1,0.71,42.42,0,-0.07,26.18,0.287477,0.287467,0.0,0.582736,0.582736,0.0
2025-11-18 16:51:08,1,0.70,45.95,0,-0.01,26.18,0.286617,0.286617,0.0,0.582209,0.582209,0.0
2025-11-18 16:53:08,1,0.72,48.49,0,-0.00,26.18,0.28673,0.28673,0.0,0.582209,0.582209,0.0
2025-11-18 16:55:08,1,0.67,50.15,0,-0.00,26.18,0.286763,0.286763,0.0,0.581881,0.582101,0.0
2025-11-18 16:57:08,1,0.69,51.32,0,-0.00,26.18,0.286964,0.286964,0.0,0.582101,0.582101,0.0
2025-11-18 16:59:08,0,0.62,51.62,0,-0.00,26.18,0.286964,0.286964,0.0,0.582636,0.582636,0.0
2025-11-18 17:01:08,0,0.55,51.32,0,-0.00,26.18,0.286026,0.286026,0.0,0.582636,0.582636,0.0
2025-11-18 17:03:08,0,0.47,50.36,0,0.02,26.15,0.285773,0.286026,0.0,0.581842,0.581842,0.0
2025-11-18 17:05:08,0,0.51,49.56,0,0.00,26.08,0.286035,0.286035,0.0,0.581842,0.581842,0.0
2025-11-18 17:07:08,0,0.48,49.10,0,0.00,26.08,0.286035,0.286035,0.0,0.581902,0.581902,0.0
2025-11-18 17:09:08,0,0.44,48.35,0,0.00,26.08,0.285843,0.285952,0.0,0.581902,0.581902,0.0
2025-11-18 17:11:08,0,0.41,47.10,0,0.00,26.08,0.285952,0.285952,0.0,0.581508,0.581508,0.0
2025-11-18 17:13:08,0,0.37,45.60,0,0.00,26.08,0.285962,0.285962,0.0,0.581487,0.581487,0.0
2025-11-18 17:15:08,0,0.24,43.38,0,0.00,26.08,0.285962,0.285962,0.0,0.581502,0.581502,0.0
2025-11-18 17:17:08,0,0.23,41.54,0,0.00,26.03,0.285962,0.285962,0.0,0.581583,0.581583,0.0
2025-11-18 17:19:08,0,0.33,39.86,0,0.00,25.98,0.285888,0.285888,0.0,0.581583,0.581583,0.0
2025-11-18 17:21:08,0,0.28,38.60,0,0.00,25.98,0.28559,0.28559,0.0,0.581264,0.581264,0.0
2025-11-18 17:23:08,0,0.30,37.53,0,-0.01,25.91,0.2853,0.2853,0.0,0.581026,0.581026,0.0
2025-11-18 17:25:08,0,0.33,37.12,0,-0.00,25.87,0.285181,0.285181,0.0,0.580494,0.580542,0.0
2025-11-18 17:27:08,0,0.31,36.60,0,-0.00,25.87,0.285181,0.285181,0.0,0.580542,0.580542,0.0
2025-11-18 17:29:08,0,0.27,36.25,0,-0.00,25.87,0.284895,0.284895,0.0,0.580819,0.580545,0.0
2025-11-18 17:31:08,0,0.26,36.02,0,-0.04,25.78,0.284706,0.284706,0.0,0.580545,0.580545,0.0
2025-11-18 17:33:08,0,0.31,36.02,0,-0.00,25.77,0.284706,0.28466,0.0,0.579838,0.579838,0.0
2025-11-18 17:35:08,0,0.27,35.96,0,-0.00,25.77,0.284447,0.284447,0.0,0.579633,0.579633,0.0
2025-11-18 17:37:08,0,0.30,35.96,0,-0.00,25.77,0.283959,0.284297,0.0,0.579633,0.579633,0.0
2025-11-18 17:39:08,0,0.22,35.56,0,-0.01,25.73,0.284297,0.283959,0.0,0.579579,0.579579,0.0
2025-11-18 17:41:08,0,0.21,34.93,0,-0.01,25.71,0.283666,0.284078,0.0,0.579139,0.579139,0.0
2025-11-18 17:43:08,0,0.21,34.25,0,-0.00,25.66,0.284078,0.283666,0.0,0.579139,0.579046,0.0
2025-11-18 17:45:08,0,0.21,33.86,0,-0.00,25.66,0.283471,0.283916,0.0,0.579046,0.579046,0.0
2025-11-18 17:47:08,0,0.21,33.86,0,-0.00,25.66,0.283916,0.283471,0.0,0.579552,0.579543,0.0
2025-11-18 17:49:08,0,0.21,34.08,0,-0.00,25.66,0.283273,0.283435,0.0,0.579543,0.579543,0.0
2025-11-18 17:51:08,0,0.17,34.33,0,-0.04,25.60,0.283182,0.283182,0.0,0.578875,0.578875,0.0
2025-11-18 17:53:08,0,0.21,34.14,0,0.02,25.62,0.283182,0.283182,0.0,0.578574,0.578691,0.0
2025-11-18 17:55:08,0,0.21,33.52,0,0.00,25.56,0.283368,0.283368,0.0,0.578574,0.578574,0.0
2025-11-18 17:57:08,0,0.16,32.87,0,0.00,25.56,0.283368,0.283383,0.0,0.578489,0.578489,0.0
2025-11-18 17:59:08,0,0.20,32.09,0,0.00,25.56,0.283383,0.283383,0.0,0.578399,0.578399,0.0
2025-11-18 18:01:08,0,0.15,31.32,0,0.00,25.56,0.28324,0.28324,0.0,0.578399,0.578399,0.0
2025-11-18 18:03:08,0,0.20,30.84,0,-0.03,25.52,0.28295,0.28295,0.0,0.577545,0.577545,0.0
2025-11-18 18:05:08,0,0.12,30.31,0,-0.00,25.46,0.282862,0.282862,0.0,0.577942,0.577942,0.0
2025-11-18 18:07:08,0,0.10,29.97,0,-0.00,25.46,0.282862,0.282862,0.0,0.577942,0.577942,0.0
2025-11-18 18:09:08,0,0.15,29.70,0,0.01,25.46,0.282679,0.282679,0.0,0.577174,0.577174,0.0
2025-11-18 18:11:08,0,0.19,29.44,0,-0.04,25.36,0.282511,0.282511,0.0,0.577174,0.577174,0.0
2025-11-18 18:13:08,0,0.15,29.07,0,-0.00,25.36,0.282231,0.282231,0.0,0.57762,0.57762,0.0
2025-11-18 18:15:08,0,0.10,28.91,0,-0.00,25.36,0.282127,0.282127,0.0,0.57762,0.577767,0.0
2025-11-18 18:17:08,0,0.18,28.85,0,-0.00,25.36,0.281713,0.281713,0.0,0.577767,0.577767,0.0
2025-11-18 18:19:08,0,0.15,28.48,0,-0.00,25.36,0.281713,0.281713,0.0,0.577355,0.577355,0.0
2025-11-18 18:21:08,0,0.16,28.29,0,-0.02,25.34,0.281557,0.281557,0.0,0.577295,0.577295,0.0
2025-11-18 18:23:08,0,0.14,28.11,0,-0.03,25.28,0.281457,0.281457,0.0,0.577295,0.577295,0.0
2025-11-18 18:25:08,0,0.19,27.96,0,-0.00,25.25,0.280954,0.280954,0.0,0.577367,0.577295,0.0
2025-11-18 18:27:08,0,0.20,28.01,0,-0.00,25.25,0.280954,0.280954,0.0,0.577262,0.577262,0.0
2025-11-18 18:29:08,0,0.20,27.48,0,-0.00,25.25,0.281947,0.281947,0.0,0.392201,0.392201,0.18506100000000003
2025-11-18 18:31:08,0,0.08,26.85,0,-0.00,25.25,0.281947,0.281947,0.0,0.391079,0.391079,0.0
2025-11-18 18:33:08,0,0.07,26.39,0,-0.00,25.25,0.281466,0.281466,0.0,0.390775,0.390871,0.0
2025-11-18 18:35:08,0,0.12,26.08,0,-0.00,25.25,0.281463,0.281463,0.0,0.390615,0.39073,0.0
2025-11-18 18:37:08,0,0.12,25.82,0,-0.00,25.25,0.280606,0.280679,0.0,0.390615,0.390615,0.0
2025-11-18 18:39:08,0,0.11,25.61,0,-0.00,25.25,0.280679,0.280679,0.0,0.390167,0.390167,0.0
2025-11-18 18:41:08,0,0.12,25.56,0,-0.00,25.25,0.281033,0.281033,0.0,0.389797,0.389797,0.0
2025-11-18 18:43:08,0,0.07,25.61,0,-0.04,25.19,0.281039,0.281039,0.0,0.389583,0.389625,0.0
2025-11-18 18:45:08,0,0.11,25.71,0,-0.00,25.16,0.281039,0.281039,0.0,0.389625,0.389625,0.0
2025-11-18 18:47:08,0,0.15,25.92,0,-0.00,25.15,0.280472,0.280493,0.0,0.389625,0.389625,0.0
2025-11-18 18:49:08,0,0.17,26.28,0,-0.02,25.13,0.280493,0.280493,0.0,0.38949,0.38949,0.0
2025-11-18 18:51:08,1,0.17,26.96,0,-0.02,25.05,0.280493,0.280493,0.0,0.388587,0.388587,0.0
2025-11-18 18:53:08,1,0.27,28.85,0,-0.00,25.05,0.280088,0.280088,0.0,0.388436,0.388518,0.0
2025-11-18 18:55:08,1,0.33,31.22,0,-0.05,24.98,0.27985,0.27985,0.0,0.388518,0.388436,0.0
2025-11-18 18:57:08,1,0.45,33.75,0,-0.03,24.94,0.279887,0.27985,0.0,0.388054,0.388072,0.0
2025-11-18 18:59:08,1,0.45,36.08,0,-0.04,24.94,0.279887,0.279887,0.0,0.388072,0.388427,0.0
2025-11-18 19:01:08,1,0.46,38.18,0,-0.03,24.94,0.279887,0.279887,0.0,0.388427,0.388072,0.0
2025-11-18 19:03:08,1,0.44,40.11,0,-0.03,24.94,0.279893,0.27975,0.0,0.388057,0.388057,0.0
2025-11-18 19:05:08,1,0.49,41.84,0,-0.03,24.94,0.27975,0.27975,0.0,0.386808,0.387332,0.0
2025-11-18 19:07:08,1,0.41,43.18,0,-0.03,24.94,0.280161,0.279948,0.0,0.387332,0.387275,0.0
2025-11-18 19:09:08,1,0.43,44.10,0,-0.04,24.94,0.279948,0.279948,0.0,0.387326,0.387326,0.0
2025-11-18 19:11:08,1,0.41,44.67,0,-0.03,24.94,0.279597,0.279597,0.0,0.387275,0.387275,0.0
2025-11-18 19:13:08,0,0.41,45.00,0,-0.04,24.94,0.278796,0.279058,0.0,0.387055,0.387055,0.0
2025-11-18 19:15:08,0,0.40,45.20,0,-0.04,24.94,0.279058,0.279058,0.0,0.386938,0.386938,0.0
2025-11-18 19:17:08,0,0.29,45.20,0,-0.03,24.94,0.279137,0.279058,0.0,0.386935,0.386938,0.0
2025-11-18 19:19:08,0,0.28,45.13,0,-0.03,24.94,0.279012,0.279015,0.0,0.386938,0.386935,0.0
2025-11-18 19:21:08,0,0.32,44.87,0,-0.04,24.94,0.279015,0.279015,0.0,0.386399,0.386399,0.0
2025-11-18 19:23:08,0,0.34,44.67,0,-0.06,24.94,0.279015,0.279015,0.0,0.386399,0.386399,0.0
2025-11-18 19:25:08,0,0.34,44.54,0,-0.08,24.97,0.279034,0.279034,0.0,0.386354,0.386399,0.0
2025-11-18 19:27:08,0,0.40,44.54,0,-0.03,25.01,0.279311,0.279311,0.0,0.386489,0.386354,0.0
2025-11-18 19:29:08,0,0.35,44.54,0,-0.03,25.02,0.279518,0.279518,0.0,0.386206,0.386206,0.0
2025-11-18 19:31:08,0,0.29,44.23,0,-0.00,25.05,0.279564,0.279768,0.0,0.386152,0.386152,0.0
2025-11-18 19:33:08,0,0.32,44.02,0,-0.00,25.05,0.279768,0.279768,0.0,0.386152,0.386152,0.0
2025-11-18 19:35:08,0,0.31,43.58,0,-0.00,25.05,0.280381,0.279768,0.0,0.386393,0.386393,0.0
2025-11-18 19:37:08,0,0.26,42.98,0,-0.00,25.05,0.279274,0.279969,0.0,0.386414,0.386414,0.0
2025-11-18 19:39:08,0,0.25,42.54,0,-0.00,25.05,0.279832,0.279832,0.0,0.386519,0.386519,0.0
2025-11-18 19:41:08,0,0.25,42.03,0,-0.00,25.05,0.279832,0.279832,0.0,0.386525,0.386525,0.0
2025-11-18 19:43:08,0,0.26,41.85,0,-0.00,25.05,0.279832,0.279832,0.0,0.386525,0.386525,0.0
2025-11-18 19:45:08,0,0.25,41.72,0,-0.00,25.05,0.279418,0.279866,0.0,0.386739,0.386739,0.0
2025-11-18 19:47:08,0,0.24,41.53,0,-0.00,25.05,0.279866,0.279866,0.0,0.386781,0.386739,0.0
2025-11-18 19:49:08,0,0.24,41.21,0,-0.00,25.05,0.279695,0.279866,0.0,0.386598,0.386598,0.0
2025-11-18 19:51:08,0,0.20,40.72,0,-0.00,25.05,0.279695,0.279701,0.0,0.386378,0.386378,0.0
2025-11-18 19:53:08,0,0.20,40.37,0,-0.00,25.05,0.279701,0.279927,0.0,0.386149,0.386149,0.0
2025-11-18 19:55:08,0,0.22,40.17,0,-0.00,25.05,0.279927,0.279927,0.0,0.386149,0.386149,0.0
2025-11-18 19:57:08,0,0.21,40.02,0,-0.00,25.05,0.279927,0.280219,0.0,0.386239,0.386239,0.0
2025-11-18 19:59:08,0,0.22,39.80,0,-0.00,25.05,0.280219,0.280219,0.0,0.386239,0.386239,0.0
2025-11-18 20:01:08,0,0.20,39.70,0,-0.00,25.05,0.280408,0.280375,0.0,0.386492,0.386492,0.0
2025-11-18 20:03:08,0,0.23,39.61,0,-0.02,25.03,0.279954,0.279954,0.0,0.386492,0.386492,0.0
2025-11-18 20:05:08,0,0.24,39.50,0,-0.03,25.01,0.279899,0.279899,0.0,0.386697,0.386552,0.0
2025-11-18 20:07:08,0,0.24,39.50,0,-0.04,25.00,0.279899,0.279899,0.0,0.386552,0.386567,0.0
2025-11-18 20:09:08,0,0.24,39.68,0,-0.08,24.95,0.280119,0.280119,0.0,0.386567,0.386552,0.0
2025-11-18 20:11:08,0,0.24,39.80,0,-0.03,24.94,0.280137,0.280137,0.0,0.386552,0.386552,0.0
2025-11-18 20:13:08,0,0.25,39.96,0,-0.02,24.94,0.280137,0.280137,0.0,0.386567,0.386567,0.0
2025-11-18 20:15:08,0,0.24,39.99,0,-0.00,24.94,0.280472,0.280472,0.0,0.386685,0.386685,0.0
2025-11-18 20:17:08,0,0.24,39.93,0,-0.00,24.94,0.280722,0.280576,0.0,0.386685,0.386685,0.0
2025-11-18 20:19:08,0,0.19,39.62,0,-0.00,24.94,0.280155,0.280155,0.0,0.386631,0.386631,0.0
2025-11-18 20:21:08,0,0.18,39.26,0,-0.00,24.94,0.280155,0.280155,0.0,0.386589,0.386589,0.0
2025-11-18 20:23:08,0,0.21,38.90,0,-0.00,24.94,0.280155,0.280155,0.0,0.386303,0.386303,0.0
2025-11-18 20:25:08,0,0.16,38.47,0,-0.00,24.94,0.279716,0.279716,0.0,0.386276,0.386303,0.0
2025-11-18 20:27:08,0,0.12,38.06,0,-0.01,24.93,0.279716,0.279716,0.0,0.386303,0.386303,0.0
2025-11-18 20:29:08,0,0.21,37.70,0,-0.03,24.89,0.279792,0.279735,0.0,0.386396,0.386303,0.0
2025-11-18 20:31:08,0,0.17,37.18,0,-0.07,24.84,0.279735,0.279735,0.0,0.385938,0.385942,0.0
2025-11-18 20:33:08,0,0.15,36.59,0,-0.02,24.84,0.279497,0.279497,0.0,0.385938,0.385938,0.0
2025-11-18 20:35:08,0,0.11,35.90,0,-0.00,24.84,0.279497,0.279497,0.0,0.386212,0.386014,0.0
2025-11-18 20:37:08,0,0.11,35.10,0,-0.00,24.84,0.279777,0.279777,0.0,0.386014,0.386014,0.0
2025-11-18 20:39:08,0,0.07,34.44,0,-0.00,24.84,0.279378,0.279378,0.0,0.386008,0.386008,0.0
2025-11-18 20:41:08,0,0.11,33.86,0,-0.00,24.84,0.279198,0.279241,0.0,0.385743,0.385743,0.0
2025-11-18 20:43:08,0,0.05,33.10,0,-0.00,24.83,0.279241,0.279198,0.0,0.385743,0.385653,0.0
2025-11-18 20:45:08,0,0.09,32.52,0,-0.04,24.74,0.279158,0.279158,0.0,0.385613,0.385613,0.0
2025-11-18 20:47:08,0,0.01,31.87,0,-0.00,24.74,0.279158,0.279158,0.0,0.385382,0.385352,0.0
2025-11-18 20:49:08,0,0.05,31.32,0,-0.00,24.74,0.279015,0.279015,0.0,0.385162,0.385162,0.0
2025-11-18 20:51:08,0,0.05,30.84,0,-0.00,24.74,0.278589,0.278589,0.0,0.385066,0.385066,0.0
2025-11-18 20:53:08,0,0.00,30.30,0,-0.00,24.74,0.278153,0.278153,0.0,0.384978,0.384978,0.0
2025-11-18 20:55:08,0,0.04,29.91,0,-0.03,24.64,0.278006,0.278006,0.0,0.384969,0.384969,0.0
2025-11-18 20:57:08,0,0.09,29.54,0,-0.00,24.64,0.278006,0.278006,0.0,0.38469,0.38469,0.0
2025-11-18 20:59:08,0,0.05,29.17,0,-0.02,24.62,0.278049,0.278049,0.0,0.384193,0.384193,0.0
2025-11-18 21:01:08,0,0.05,28.87,0,-0.00,24.53,0.278256,0.278122,0.0,0.383976,0.383916,0.0
2025-11-18 21:03:08,0,0.05,28.59,0,-0.00,24.53,0.278122,0.278122,0.0,0.383877,0.383877,0.0
2025-11-18 21:05:08,0,0.01,28.32,0,-0.02,24.51,0.277988,0.277988,0.0,0.38369,0.38369,0.0
2025-11-18 21:07:08,0,0.00,28.11,0,-0.00,24.43,0.277083,0.277083,0.0,0.383308,0.383314,0.0
2025-11-18 21:09:08,0,0.00,27.91,0,-0.00,24.43,0.277071,0.277071,0.0,0.383122,0.383134,0.0
2025-11-18 21:11:08,0,0.07,27.78,0,-0.01,24.42,0.277071,0.277071,0.0,0.383134,0.383134,0.0
2025-11-18 21:13:08,0,0.01,27.59,0,-0.03,24.33,0.27751,0.27751,0.0,0.383134,0.383134,0.0
2025-11-18 21:15:08,0,0.05,27.48,0,-0.00,24.33,0.27751,0.27751,0.0,0.382989,0.382998,0.0
2025-11-18 21:17:08,0,0.07,27.38,0,-0.00,24.33,0.276683,0.276683,0.0,0.382998,0.382989,0.0
2025-11-18 21:19:08,0,0.03,27.24,0,-0.00,24.33,0.276501,0.276501,0.0,0.382998,0.382998,0.0
2025-11-18 21:21:08,0,0.04,27.16,0,-0.01,24.32,0.276449,0.276467,0.0,0.382619,0.382619,0.0
2025-11-18 21:23:08,0,0.05,27.06,0,-0.02,24.23,0.276467,0.276467,0.0,0.382619,0.382619,0.0
2025-11-18 21:25:08,0,0.05,26.97,0,-0.00,24.23,0.276467,0.276467,0.0,0.382598,0.382598,0.0
2025-11-18 21:27:08,0,0.00,26.91,0,-0.00,24.23,0.275842,0.275842,0.0,0.382598,0.382598,0.0
2025-11-18 21:29:08,0,0.09,26.91,0,-0.00,24.23,0.275842,0.275842,0.0,0.382348,0.382348,0.0
2025-11-18 21:31:08,0,0.01,26.81,0,-0.00,24.23,0.276257,0.276257,0.0,0.382568,0.382568,0.0
2025-11-18 21:33:08,0,0.03,26.81,0,-0.00,24.23,0.27661,0.27661,0.0,0.382607,0.382568,0.0
2025-11-18 21:35:08,0,0.05,26.75,0,-0.00,24.23,0.27665,0.27665,0.0,0.382568,0.382568,0.0
2025-11-18 21:37:08,0,0.00,26.70,0,-0.00,24.23,0.27665,0.27665,0.0,0.382023,0.382023,0.0
2025-11-18 21:39:08,0,0.08,26.70,0,-0.00,24.23,0.27647,0.276388,0.0,0.382023,0.382023,0.0
2025-11-18 21:41:08,0,0.10,26.70,0,-0.00,24.23,0.276388,0.276388,0.0,0.382535,0.382535,0.0
2025-11-18 21:43:08,0,0.10,26.70,0,-0.01,24.21,0.276367,0.276367,0.0,0.382423,0.382423,0.0
2025-11-18 21:45:08,0,0.04,26.63,0,-0.05,24.15,0.275946,0.275946,0.0,0.381891,0.382008,0.0
2025-11-18 21:47:08,0,0.01,26.61,0,-0.07,24.12,0.275946,0.275946,0.0,0.382008,0.381891,0.0
2025-11-18 21:49:08,0,0.00,26.60,0,-0.01,24.12,0.275553,0.275553,0.0,0.381674,0.381948,0.0
2025-11-18 21:51:08,0,0.00,26.60,0,-0.00,24.12,0.275467,0.275467,0.0,0.381948,0.381677,0.0
2025-11-18 21:53:08,0,0.07,26.60,0,-0.00,24.12,0.275467,0.275467,0.0,0.381674,0.381677,0.0
2025-11-18 21:55:08,0,0.03,26.52,0,-0.00,24.12,0.275931,0.275726,0.0,0.381503,0.381503,0.0
2025-11-18 21:57:08,0,0.06,26.49,0,-0.00,24.12,0.275726,0.275726,0.0,0.381397,0.381406,0.0
2025-11-18 21:59:08,0,0.01,26.39,0,-0.00,24.12,0.275525,0.275525,0.0,0.381406,0.381406,0.0
2025-11-18 22:01:08,0,0.05,26.38,0,-0.00,24.12,0.275525,0.275525,0.0,0.382306,0.381599,0.0
2025-11-18 22:03:08,0,0.01,26.29,0,-0.00,24.12,0.275611,0.275598,0.0,0.381599,0.38174,0.0
2025-11-18 22:05:08,0,0.07,26.29,0,-0.00,24.12,0.275598,0.275598,0.0,0.38174,0.381599,0.0
2025-11-18 22:07:08,0,0.03,26.20,0,-0.00,24.12,0.275598,0.275598,0.0,0.38174,0.38174,0.0
2025-11-18 22:09:08,0,0.00,26.18,0,-0.00,24.12,0.275598,0.275598,0.0,0.381807,0.381807,0.0
2025-11-18 22:11:08,0,0.07,26.18,0,-0.01,24.10,0.275419,0.275419,0.0,0.381807,0.381807,0.0
2025-11-18 22:13:08,0,0.01,26.08,0,-0.00,24.02,0.275376,0.275419,0.0,0.382005,0.382005,0.0
2025-11-18 22:15:08,0,0.00,26.08,0,-0.00,24.02,0.275376,0.275376,0.0,0.382264,0.382005,0.0
2025-11-18 22:17:08,0,0.00,26.08,0,-0.00,24.02,0.274906,0.274906,0.0,0.381855,0.381855,0.0
2025-11-18 22:19:08,0,0.01,26.08,0,-0.00,24.02,0.274702,0.274702,0.0,0.381463,0.381463,0.0
2025-11-18 22:21:08,0,0.09,26.08,0,-0.00,24.02,0.275361,0.275361,0.0,0.381337,0.381418,0.0
2025-11-18 22:23:08,0,0.05,26.03,0,-0.00,24.02,0.275361,0.275361,0.0,0.381608,0.381337,0.0
2025-11-18 22:25:08,0,0.01,25.98,0,-0.00,24.02,0.275726,0.275705,0.0,0.381337,0.381337,0.0
2025-11-18 22:27:08,0,0.00,25.98,0,-0.00,24.02,0.274998,0.274998,0.0,0.381027,0.381027,0.0
2025-11-18 22:29:08,0,0.04,25.98,0,-0.03,23.97,0.274998,0.274998,0.0,0.380949,0.380997,0.0
2025-11-18 22:31:08,0,0.06,25.94,0,-0.02,23.92,0.274742,0.274742,0.0,0.380997,0.380997,0.0
2025-11-18 22:33:08,0,0.01,25.87,0,-0.00,23.92,0.274343,0.274343,0.0,0.380997,0.381202,0.0
2025-11-18 22:35:08,0,0.00,25.87,0,-0.00,23.92,0.274276,0.274343,0.0,0.381202,0.381078,0.0
2025-11-18 22:37:08,0,0.00,25.87,0,-0.00,23.92,0.275364,0.275172,0.0,0.381078,0.381078,0.0
2025-11-18 22:39:08,0,0.09,25.87,0,-0.00,23.92,0.275172,0.275364,0.0,0.381078,0.381078,0.0
2025-11-18 22:41:08,0,0.10,25.87,0,-0.00,23.92,0.275172,0.275172,0.0,0.380871,0.381072,0.0
2025-11-18 22:43:08,0,0.01,25.77,0,-0.00,23.92,0.275172,0.275089,0.0,0.381072,0.380973,0.0
2025-11-18 22:45:08,0,0.00,25.77,0,-0.00,23.92,0.275089,0.275089,0.0,0.380973,0.380985,0.0
2025-11-18 22:47:08,0,0.05,25.74,0,-0.00,23.92,0.275089,0.275089,0.0,0.380985,0.380973,0.0
2025-11-18 22:49:08,0,0.01,25.66,0,-0.00,23.92,0.274522,0.274522,0.0,0.380675,0.380985,0.0
2025-11-18 22:51:08,0,0.00,25.66,0,-0.00,23.92,0.274867,0.274867,0.0,0.380985,0.380874,0.0
2025-11-18 22:53:08,0,0.09,25.66,0,-0.00,23.92,0.275038,0.274867,0.0,0.380874,0.380883,0.0
2025-11-18 22:55:08,0,0.05,25.61,0,-0.00,23.92,0.274507,0.274507,0.0,0.380883,0.380874,0.0
2025-11-18 22:57:08,0,0.01,25.56,0,-0.00,23.92,0.274483,0.274507,0.0,0.380874,0.380883,0.0
2025-11-18 22:59:08,0,0.00,25.56,0,-0.00,23.92,0.274541,0.274541,0.0,0.38128,0.381169,0.0
2025-11-18 23:01:08,0,0.00,25.56,0,-0.00,23.92,0.275159,0.275159,0.0,0.38128,0.38128,0.0
2025-11-18 23:03:08,0,0.00,25.56,0,-0.00,23.92,0.275199,0.275199,0.0,0.381325,0.381325,0.0
2025-11-18 23:05:08,0,0.00,25.56,0,-0.00,23.92,0.275199,0.275199,0.0,0.381557,0.381325,0.0
2025-11-18 23:07:08,0,0.03,25.59,0,-0.00,23.92,0.275199,0.275199,0.0,0.381135,0.381557,0.0
2025-11-18 23:09:08,0,0.09,25.66,0,-0.00,23.92,0.275577,0.275577,0.0,0.381746,0.381746,0.0
2025-11-18 23:11:08,0,0.08,25.66,0,-0.00,23.92,0.275967,0.275656,0.0,0.381746,0.381746,0.0
2025-11-18 23:13:08,0,0.09,25.66,0,-0.00,23.92,0.275306,0.275656,0.0,0.381746,0.381746,0.0
2025-11-18 23:15:08,0,0.08,25.66,0,-0.00,23.92,0.275656,0.275656,0.0,0.38115,0.381698,0.0
2025-11-18 23:17:08,0,0.04,25.59,0,-0.00,23.92,0.275318,0.275519,0.0,0.381698,0.381698,0.0
2025-11-18 23:19:08,0,0.00,25.57,0,-0.00,23.92,0.275519,0.275519,0.0,0.381918,0.381918,0.0
2025-11-18 23:21:08,0,0.00,25.56,0,-0.00,23.92,0.275519,0.275519,0.0,0.381951,0.381951,0.0
2025-11-18 23:23:08,0,0.00,25.56,0,-0.00,23.92,0.275696,0.275696,0.0,0.382017,0.381951,0.0
2025-11-18 23:25:08,0,0.00,25.56,0,-0.00,23.92,0.275574,0.275699,0.0,0.381797,0.381882,0.0
2025-11-18 23:27:08,0,0.01,25.56,0,-0.00,23.92,0.275739,0.275699,0.0,0.381882,0.381797,0.0
