Timestamp,Usage EXACT 29317,Gradient EXACT 29317,Temperature EXACT 29317,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg),Usage EXACT 29332,Gradient EXACT 29332,Temperature EXACT 29332,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29332,Gradient EXACT 29332,Temperature EXACT 29332,Usage EXACT 29317,Gradient EXACT 29317,Temperature EXACT 29317,Weight (kg),w_smooth,consumption (kg)
2025-11-15 21:11:04,0,0.10,28.11,3.266911,3.266911,0.0,0.217157,0.217222,0.0,0,0.83,57.62,0.217157,0.217222,0.0,0,0.83,57.62,0,0.10,28.11,5.163471,5.163471,0.0
2025-11-15 21:13:04,0,0.10,28.01,3.266178,3.266178,0.0,0.217222,0.217222,0.0,0,0.75,57.36,0.217222,0.217222,0.0,0,0.75,57.36,0,0.10,28.01,5.163409,5.163409,0.0
2025-11-15 21:15:04,0,0.05,27.85,3.266163,3.266163,0.0,0.217603,0.217603,0.0,0,0.66,56.79,0.217603,0.217603,0.0,0,0.66,56.79,0,0.05,27.85,5.163373,5.163373,0.0
2025-11-15 21:17:04,0,0.10,27.75,3.265514,3.265893,0.0,0.217928,0.217928,0.0,0,0.65,56.11,0.217928,0.217928,0.0,0,0.65,56.11,0,0.10,27.75,5.162976,5.162976,0.0
2025-11-15 21:19:04,0,0.05,27.64,3.265893,3.265514,0.0,0.218403,0.218188,0.0,0,0.61,55.29,0.218403,0.218188,0.0,0,0.61,55.29,0,0.05,27.64,5.162976,5.162976,0.0
2025-11-15 21:21:04,0,0.10,27.54,3.265044,3.265044,0.0,0.218188,0.218195,0.0,0,0.59,54.45,0.218188,0.218195,0.0,0,0.59,54.45,0,0.10,27.54,5.163362,5.163362,0.0
2025-11-15 21:23:04,0,0.05,27.27,3.265044,3.264966,0.0,0.218195,0.218195,0.0,0,0.61,53.70,0.218195,0.218195,0.0,0,0.61,53.70,0,0.05,27.27,5.164021,5.163518,0.0
2025-11-15 21:25:04,0,0.10,27.06,3.264966,3.264966,0.0,0.218195,0.218195,0.0,0,0.61,53.00,0.218195,0.218195,0.0,0,0.61,53.00,0,0.10,27.06,5.163518,5.163518,0.0
2025-11-15 21:27:04,0,0.05,26.81,3.26484,3.26484,0.0,0.218185,0.218185,0.0,0,0.46,52.16,0.218185,0.218185,0.0,0,0.46,52.16,0,0.05,26.81,5.163518,5.163518,0.0
2025-11-15 21:29:04,0,0.05,26.65,3.264424,3.264424,0.0,0.217323,0.218185,0.0,0,0.44,51.62,0.217323,0.218185,0.0,0,0.44,51.62,0,0.05,26.65,5.162938,5.162938,0.0
2025-11-15 21:31:04,0,0.05,26.54,3.264079,3.264079,0.0,0.218185,0.217785,0.0,0,0.57,51.40,0.218185,0.217785,0.0,0,0.57,51.40,0,0.05,26.54,5.162796,5.162938,0.0
2025-11-15 21:33:04,0,0.05,26.39,3.264076,3.264079,0.0,0.217785,0.217883,0.0,0,0.50,50.73,0.217785,0.217883,0.0,0,0.50,50.73,0,0.05,26.39,5.163373,5.163373,0.0
2025-11-15 21:35:04,0,0.05,26.23,3.264091,3.264079,0.0,0.217883,0.217883,0.0,0,0.49,50.00,0.217883,0.217883,0.0,0,0.49,50.00,0,0.05,26.23,5.16332,5.163373,0.0
2025-11-15 21:37:04,0,0.05,26.08,3.263935,3.263935,0.0,0.217883,0.217883,0.0,0,0.42,49.13,0.217883,0.217883,0.0,0,0.42,49.13,0,0.05,26.08,5.163438,5.163438,0.0
2025-11-15 21:39:04,0,0.01,25.92,3.263935,3.263935,0.0,0.217987,0.217987,0.0,0,0.41,48.28,0.217987,0.217987,0.0,0,0.41,48.28,0,0.01,25.92,5.163438,5.163438,0.0
2025-11-15 21:41:04,0,0.00,25.72,3.264678,3.264678,0.0,0.218009,0.218009,0.0,0,0.34,47.37,0.218009,0.218009,0.0,0,0.34,47.37,0,0.00,25.72,5.163299,5.163299,0.0
2025-11-15 21:43:04,0,0.09,25.61,3.264678,3.264678,0.0,0.218016,0.218016,0.0,0,0.39,46.69,0.218016,0.218016,0.0,0,0.39,46.69,0,0.09,25.61,5.163136,5.163299,0.0
2025-11-15 21:45:04,0,0.01,25.41,3.264179,3.264179,0.0,0.218016,0.218016,0.0,0,0.39,46.14,0.218016,0.218016,0.0,0,0.39,46.14,0,0.01,25.41,5.163299,5.16321,0.0
2025-11-15 21:47:04,0,0.05,25.30,3.263856,3.263856,0.0,0.218016,0.218061,0.0,0,0.34,45.54,0.218016,0.218061,0.0,0,0.34,45.54,0,0.05,25.30,5.16321,5.163299,0.0
2025-11-15 21:49:04,0,0.05,25.20,3.263151,3.263421,0.0,0.218172,0.218061,0.0,0,0.26,44.74,0.218172,0.218061,0.0,0,0.26,44.74,0,0.05,25.20,5.163382,5.163382,0.0
2025-11-15 21:51:04,0,0.05,25.15,3.263421,3.263151,0.0,0.217964,0.217964,0.0,0,0.31,44.02,0.217964,0.217964,0.0,0,0.31,44.02,0,0.05,25.15,5.163382,5.163382,0.0
2025-11-15 21:53:04,0,0.05,25.05,3.262603,3.262603,0.0,0.216884,0.216884,0.0,0,0.31,43.37,0.216884,0.216884,0.0,0,0.31,43.37,0,0.05,25.05,5.162352,5.162669,0.0
2025-11-15 21:55:04,0,0.05,24.99,3.262603,3.262603,0.0,0.216442,0.216442,0.0,0,0.35,42.72,0.216442,0.216442,0.0,0,0.35,42.72,0,0.05,24.99,5.162669,5.162669,0.0
2025-11-15 21:57:04,0,0.09,24.94,3.262459,3.262459,0.0,0.216562,0.216562,0.0,0,0.31,42.03,0.216562,0.216562,0.0,0,0.31,42.03,0,0.09,24.94,5.163171,5.163171,0.0
2025-11-15 21:59:04,0,0.01,24.84,3.261992,3.262023,0.0,0.217232,0.217232,0.0,0,0.24,41.40,0.217232,0.217232,0.0,0,0.24,41.40,0,0.01,24.84,5.163171,5.163171,0.0
2025-11-15 22:01:04,0,0.06,24.84,3.262023,3.261992,0.0,0.217232,0.217232,0.0,0,0.24,40.78,0.217232,0.217232,0.0,0,0.24,40.78,0,0.06,24.84,5.162681,5.162681,0.0
2025-11-15 22:03:04,0,0.02,24.76,3.261907,3.261907,0.0,0.217031,0.217031,0.0,0,0.24,40.30,0.217031,0.217031,0.0,0,0.24,40.30,0,0.02,24.76,5.162257,5.162385,0.0
2025-11-15 22:05:04,0,0.06,24.74,3.261318,3.261318,0.0,0.216673,0.216673,0.0,0,0.29,39.86,0.216673,0.216673,0.0,0,0.29,39.86,0,0.06,24.74,5.162385,5.162257,0.0
2025-11-15 22:07:04,0,0.01,24.64,3.261158,3.261158,0.0,0.216435,0.216435,0.0,0,0.24,39.38,0.216435,0.216435,0.0,0,0.24,39.38,0,0.01,24.64,5.161757,5.161757,0.0
2025-11-15 22:09:04,0,0.08,24.64,3.261102,3.261102,0.0,0.215983,0.215983,0.0,0,0.23,38.84,0.215983,0.215983,0.0,0,0.23,38.84,0,0.08,24.64,5.161023,5.161023,0.0
2025-11-15 22:11:04,0,0.05,24.64,3.261055,3.261055,0.0,0.215912,0.215912,0.0,0,0.17,38.06,0.215912,0.215912,0.0,0,0.17,38.06,0,0.05,24.64,5.161023,5.161023,0.0
2025-11-15 22:13:04,0,0.09,24.79,3.26077,3.26077,0.0,0.215912,0.215912,0.0,0,0.17,37.24,0.215912,0.215912,0.0,0,0.17,37.24,0,0.09,24.79,5.161274,5.161274,0.0
2025-11-15 22:15:04,0,0.01,24.90,3.259344,3.259344,0.0,0.216185,0.216185,0.0,0,0.20,36.30,0.216185,0.216185,0.0,0,0.20,36.30,0,0.01,24.90,5.162008,5.161493,0.0
2025-11-15 22:17:04,0,0.09,25.10,3.259344,3.259344,0.0,0.217135,0.217135,0.0,0,0.11,35.44,0.217135,0.217135,0.0,0,0.11,35.44,0,0.09,25.10,5.161493,5.161493,0.0
2025-11-15 22:19:04,0,0.01,25.15,3.260031,3.260031,0.0,0.217398,0.217398,0.0,0,0.11,34.76,0.217398,0.217398,0.0,0,0.11,34.76,0,0.01,25.15,5.161493,5.161493,0.0
2025-11-15 22:21:04,0,0.05,25.25,3.260031,3.260031,0.0,0.21744,0.21744,0.0,0,0.15,34.14,0.21744,0.21744,0.0,0,0.15,34.14,0,0.05,25.25,5.162062,5.162062,0.0
2025-11-15 22:23:04,0,0.09,25.36,3.259852,3.259852,0.0,0.217896,0.217896,0.0,0,0.11,33.52,0.217896,0.217896,0.0,0,0.11,33.52,0,0.09,25.36,5.162198,5.162198,0.0
2025-11-15 22:25:04,0,0.01,25.36,3.259473,3.259473,0.0,0.218058,0.218058,0.0,0,0.13,33.02,0.218058,0.218058,0.0,0,0.13,33.02,0,0.01,25.36,5.162198,5.162313,0.0
2025-11-15 22:27:04,0,0.00,25.36,3.258931,3.259438,0.0,0.218452,0.21839,0.0,0,0.11,32.58,0.218452,0.21839,0.0,0,0.11,32.58,0,0.00,25.36,5.16237,5.16237,0.0
2025-11-15 22:29:04,0,0.00,25.36,3.259438,3.259426,0.0,0.217954,0.218452,0.0,0,0.10,32.25,0.217954,0.218452,0.0,0,0.10,32.25,0,0.00,25.36,5.16237,5.16237,0.0
2025-11-15 22:31:04,0,0.00,25.36,3.259426,3.259438,0.0,0.217954,0.217954,0.0,0,0.14,31.98,0.217954,0.217954,0.0,0,0.14,31.98,0,0.00,25.36,5.16237,5.16255,0.0
2025-11-15 22:33:04,0,0.00,25.36,3.25952,3.25952,0.0,0.217954,0.217954,0.0,0,0.11,31.66,0.217954,0.217954,0.0,0,0.11,31.66,0,0.00,25.36,5.162704,5.16237,0.0
2025-11-15 22:35:04,0,0.00,25.36,3.25952,3.25952,0.0,0.2177,0.217896,0.0,0,0.10,31.43,0.2177,0.217896,0.0,0,0.10,31.43,0,0.00,25.36,5.162142,5.162438,0.0
2025-11-15 22:37:04,0,0.00,25.36,3.259899,3.25952,0.0,0.217896,0.217863,0.0,0,0.10,31.21,0.217896,0.217863,0.0,0,0.10,31.21,0,0.00,25.36,5.162438,5.162438,0.0
2025-11-15 22:39:04,0,0.00,25.36,3.259435,3.259717,0.0,0.217863,0.217863,0.0,0,0.10,31.05,0.217863,0.217863,0.0,0,0.10,31.05,0,0.00,25.36,5.162789,5.162789,0.0
2025-11-15 22:41:04,0,0.05,25.36,3.260037,3.260037,0.0,0.217863,0.217896,0.0,0,0.10,30.89,0.217863,0.217896,0.0,0,0.10,30.89,0,0.05,25.36,5.162882,5.162882,0.0
2025-11-15 22:43:04,0,0.10,25.36,3.260037,3.260037,0.0,0.218162,0.217863,0.0,0,0.10,30.67,0.218162,0.217863,0.0,0,0.10,30.67,0,0.10,25.36,5.162914,5.162914,0.0
2025-11-15 22:45:04,0,0.05,25.29,3.260037,3.260037,0.0,0.217268,0.217268,0.0,0,0.12,30.55,0.217268,0.217268,0.0,0,0.12,30.55,0,0.05,25.29,5.163154,5.163154,0.0
2025-11-15 22:47:04,0,0.00,25.25,3.259247,3.259902,0.0,0.217268,0.217268,0.0,0,0.10,30.41,0.217268,0.217268,0.0,0,0.10,30.41,0,0.00,25.25,5.163409,5.163154,0.0
2025-11-15 22:49:04,0,0.09,25.25,3.259902,3.259247,0.0,0.217684,0.217684,0.0,0,0.12,30.29,0.217684,0.217684,0.0,0,0.12,30.29,0,0.09,25.25,5.162991,5.162991,0.0
2025-11-15 22:51:04,0,0.04,25.18,3.259031,3.259031,0.0,0.217834,0.217684,0.0,0,0.10,30.13,0.217834,0.217684,0.0,0,0.10,30.13,0,0.04,25.18,5.162991,5.162991,0.0
2025-11-15 22:53:04,0,0.00,25.15,3.259031,3.259031,0.0,0.217954,0.217834,0.0,0,0.10,30.03,0.217954,0.217834,0.0,0,0.10,30.03,0,0.00,25.15,5.162592,5.162991,0.0
2025-11-15 22:55:04,0,0.00,25.15,3.259341,3.259341,0.0,0.217925,0.217925,0.0,0,0.10,29.92,0.217925,0.217925,0.0,0,0.10,29.92,0,0.00,25.15,5.163042,5.163042,0.0
2025-11-15 22:57:04,0,0.09,25.15,3.259341,3.259341,0.0,0.217925,0.217925,0.0,0,0.09,29.70,0.217925,0.217925,0.0,0,0.09,29.70,0,0.09,25.15,5.163291,5.163291,0.0
2025-11-15 22:59:04,0,0.05,25.09,3.25936,3.259351,0.0,0.217931,0.217931,0.0,0,0.09,29.60,0.217931,0.217931,0.0,0,0.09,29.60,0,0.05,25.09,5.163291,5.163291,0.0
2025-11-15 23:01:04,0,0.00,25.05,3.259351,3.259351,0.0,0.218474,0.218474,0.0,0,0.09,29.49,0.218474,0.218474,0.0,0,0.09,29.49,0,0.00,25.05,5.163393,5.163308,0.0
2025-11-15 23:03:04,0,0.00,25.05,3.259238,3.259238,0.0,0.21771,0.21771,0.0,0,0.09,29.38,0.21771,0.21771,0.0,0,0.09,29.38,0,0.00,25.05,5.163308,5.163308,0.0
2025-11-15 23:05:04,0,0.09,25.05,3.258862,3.258862,0.0,0.217561,0.217561,0.0,0,0.09,29.27,0.217561,0.217561,0.0,0,0.09,29.27,0,0.09,25.05,5.163308,5.163308,0.0
2025-11-15 23:07:04,0,0.05,24.99,3.259188,3.259188,0.0,0.217515,0.217515,0.0,0,0.05,29.17,0.217515,0.217515,0.0,0,0.05,29.17,0,0.05,24.99,5.162962,5.163308,0.0
2025-11-15 23:09:04,0,0.01,24.94,3.259207,3.259203,0.0,0.217339,0.217339,0.0,0,0.09,29.12,0.217339,0.217339,0.0,0,0.09,29.12,0,0.01,24.94,5.162962,5.162962,0.0
2025-11-15 23:11:04,0,0.09,24.94,3.259188,3.259188,0.0,0.217339,0.21745,0.0,0,0.09,29.02,0.217339,0.21745,0.0,0,0.09,29.02,0,0.09,24.94,5.162962,5.162962,0.0
2025-11-15 23:13:04,0,0.09,24.93,3.258708,3.258708,0.0,0.21797,0.21745,0.0,0,0.06,28.92,0.21797,0.21745,0.0,0,0.06,28.92,0,0.09,24.93,5.163047,5.163101,0.0
2025-11-15 23:15:04,0,0.01,24.84,3.258545,3.258545,0.0,0.217138,0.217671,0.0,0,0.05,28.85,0.217138,0.217671,0.0,0,0.05,28.85,0,0.01,24.84,5.163169,5.163169,0.0
2025-11-15 23:17:04,0,0.00,24.84,3.258542,3.258542,0.0,0.217671,0.217671,0.0,0,0.09,28.80,0.217671,0.217671,0.0,0,0.09,28.80,0,0.00,24.84,5.164359,5.164359,0.0
2025-11-15 23:19:04,0,0.06,24.84,3.258595,3.258595,0.0,0.217671,0.217671,0.0,0,0.05,28.75,0.217671,0.217671,0.0,0,0.05,28.75,0,0.06,24.84,5.164359,5.164359,0.0
2025-11-15 23:21:04,0,0.07,24.81,3.258639,3.258595,0.0,0.217671,0.217671,0.0,0,0.08,28.69,0.217671,0.217671,0.0,0,0.08,28.69,0,0.07,24.81,5.1634,5.1634,0.0
2025-11-15 23:23:04,0,0.01,24.75,3.258595,3.258595,0.0,0.2173,0.2173,0.0,0,0.09,28.59,0.2173,0.2173,0.0,0,0.09,28.59,0,0.01,24.75,5.163063,5.163063,0.0
2025-11-15 23:25:04,0,0.00,24.74,3.258439,3.258439,0.0,0.217287,0.2173,0.0,0,0.09,28.58,0.217287,0.2173,0.0,0,0.09,28.58,0,0.00,24.74,5.163063,5.163063,0.0
2025-11-15 23:27:04,0,0.09,24.74,3.258182,3.258182,0.0,0.217756,0.217622,0.0,0,0.09,28.49,0.217756,0.217622,0.0,0,0.09,28.49,0,0.09,24.74,5.162817,5.163063,0.0
2025-11-15 23:29:04,0,0.05,24.68,3.257991,3.258075,0.0,0.217622,0.217622,0.0,0,0.09,28.48,0.217622,0.217622,0.0,0,0.09,28.48,0,0.05,24.68,5.163125,5.163125,0.0
2025-11-15 23:31:04,0,0.00,24.64,3.258075,3.258075,0.0,0.217405,0.217405,0.0,0,0.09,28.38,0.217405,0.217405,0.0,0,0.09,28.38,0,0.00,24.64,5.16282,5.163125,0.0
2025-11-15 23:33:04,0,0.04,24.64,3.258075,3.258075,0.0,0.217284,0.217284,0.0,0,0.05,28.32,0.217284,0.217284,0.0,0,0.05,28.32,0,0.04,24.64,5.16282,5.16282,0.0
2025-11-15 23:35:04,0,0.05,24.59,3.258053,3.258053,0.0,0.217307,0.217307,0.0,0,0.07,28.27,0.217307,0.217307,0.0,0,0.07,28.27,0,0.05,24.59,5.162672,5.162731,0.0
2025-11-15 23:37:04,0,0.00,24.53,3.25775,3.257765,0.0,0.217307,0.217307,0.0,0,0.09,28.27,0.217307,0.217307,0.0,0,0.09,28.27,0,0.00,24.53,5.162731,5.162781,0.0
2025-11-15 23:39:04,0,0.03,24.53,3.257931,3.257765,0.0,0.217307,0.217307,0.0,0,0.09,28.17,0.217307,0.217307,0.0,0,0.09,28.17,0,0.03,24.53,5.162781,5.162781,0.0
2025-11-15 23:41:04,0,0.09,24.53,3.257931,3.257931,0.0,0.217083,0.217083,0.0,0,0.09,28.17,0.217083,0.217083,0.0,0,0.09,28.17,0,0.09,24.53,5.162776,5.162776,0.0
2025-11-15 23:43:04,0,0.01,24.43,3.25805,3.257784,0.0,0.217083,0.217083,0.0,0,0.07,28.09,0.217083,0.217083,0.0,0,0.07,28.09,0,0.01,24.43,5.162695,5.162695,0.0
2025-11-15 23:45:04,0,0.02,24.43,3.257784,3.257784,0.0,0.217954,0.217954,0.0,0,0.09,28.06,0.217954,0.217954,0.0,0,0.09,28.06,0,0.02,24.43,5.162505,5.162505,0.0
2025-11-15 23:47:04,0,0.08,24.42,3.257511,3.257511,0.0,0.217954,0.217954,0.0,0,0.03,27.96,0.217954,0.217954,0.0,0,0.03,27.96,0,0.08,24.42,5.162145,5.162505,0.0
2025-11-15 23:49:04,0,0.01,24.33,3.257511,3.257386,0.0,0.217879,0.217879,0.0,0,0.09,27.96,0.217879,0.217879,0.0,0,0.09,27.96,0,0.01,24.33,5.16263,5.16263,0.0
2025-11-15 23:51:04,0,0.00,24.33,3.257248,3.257386,0.0,0.217879,0.217879,0.0,0,0.00,27.85,0.217879,0.217879,0.0,0,0.00,27.85,0,0.00,24.33,5.162941,5.162941,0.0
2025-11-15 23:53:04,0,0.00,24.33,3.257386,3.257248,0.0,0.217879,0.217879,0.0,0,0.04,27.85,0.217879,0.217879,0.0,0,0.04,27.85,0,0.00,24.33,5.162941,5.162941,0.0
2025-11-15 23:55:04,0,0.09,24.33,3.25721,3.25721,0.0,0.217632,0.217632,0.0,0,0.07,27.79,0.217632,0.217632,0.0,0,0.07,27.79,0,0.09,24.33,5.162923,5.162923,0.0
2025-11-15 23:57:04,0,0.02,24.24,3.257094,3.257164,0.0,0.217632,0.217632,0.0,0,0.09,27.75,0.217632,0.217632,0.0,0,0.09,27.75,0,0.02,24.24,5.162621,5.162923,0.0
2025-11-15 23:59:04,0,0.00,24.23,3.257164,3.257094,0.0,0.217704,0.217704,0.0,0,0.04,27.68,0.217704,0.217704,0.0,0,0.04,27.68,0,0.00,24.23,5.163113,5.162923,0.0
2025-11-16 00:01:04,0,0.07,24.23,3.256859,3.257022,0.0,0.217704,0.217704,0.0,0,0.09,27.64,0.217704,0.217704,0.0,0,0.09,27.64,0,0.07,24.23,5.163293,5.163293,0.0
2025-11-16 00:03:04,0,0.03,24.15,3.257022,3.257022,0.0,0.217548,0.217548,0.0,0,0.05,27.54,0.217548,0.217548,0.0,0,0.05,27.54,0,0.03,24.15,5.163293,5.163293,0.0
2025-11-16 00:05:04,0,0.00,24.12,3.257179,3.257179,0.0,0.217548,0.217548,0.0,0,0.09,27.54,0.217548,0.217548,0.0,0,0.09,27.54,0,0.00,24.12,5.163293,5.163293,0.0
2025-11-16 00:07:04,0,0.00,24.12,3.257577,3.257442,0.0,0.217665,0.217619,0.0,0,0.04,27.47,0.217665,0.217619,0.0,0,0.04,27.47,0,0.00,24.12,5.163393,5.162991,0.0
2025-11-16 00:09:04,0,0.05,24.12,3.257348,3.257348,0.0,0.217619,0.217453,0.0,0,0.09,27.43,0.217619,0.217453,0.0,0,0.09,27.43,0,0.05,24.12,5.162991,5.162861,0.0
2025-11-16 00:11:04,0,0.04,24.07,3.257022,3.257022,0.0,0.21707,0.217453,0.0,0,0.00,27.34,0.21707,0.217453,0.0,0,0.00,27.34,0,0.04,24.07,5.162861,5.162861,0.0
2025-11-16 00:13:04,0,0.00,24.02,3.257022,3.257022,0.0,0.217453,0.217453,0.0,0,0.09,27.33,0.217453,0.217453,0.0,0,0.09,27.33,0,0.00,24.02,5.162861,5.162707,0.0
2025-11-16 00:15:04,0,0.00,24.02,3.257022,3.256985,0.0,0.217723,0.217723,0.0,0,0.06,27.29,0.217723,0.217723,0.0,0,0.06,27.29,0,0.00,24.02,5.162532,5.162532,0.0
2025-11-16 00:17:04,0,0.05,24.01,3.256368,3.256615,0.0,0.217723,0.217723,0.0,0,0.09,27.22,0.217723,0.217723,0.0,0,0.09,27.22,0,0.05,24.01,5.162532,5.162532,0.0
2025-11-16 00:19:04,0,0.02,23.94,3.256615,3.256615,0.0,0.217821,0.217821,0.0,0,0.09,27.22,0.217821,0.217821,0.0,0,0.09,27.22,0,0.02,23.94,5.162532,5.162529,0.0
2025-11-16 00:21:04,0,0.00,23.92,3.256615,3.256615,0.0,0.217821,0.217821,0.0,0,0.09,27.22,0.217821,0.217821,0.0,0,0.09,27.22,0,0.00,23.92,5.162269,5.162269,0.0
2025-11-16 00:23:04,0,0.00,23.92,3.256969,3.256615,0.0,0.217122,0.217122,0.0,0,0.00,27.12,0.217122,0.217122,0.0,0,0.00,27.12,0,0.00,23.92,5.162038,5.162038,0.0
2025-11-16 00:25:04,0,0.01,23.92,3.25607,3.256176,0.0,0.217122,0.21705,0.0,0,0.09,27.12,0.217122,0.21705,0.0,0,0.09,27.12,0,0.01,23.92,5.162029,5.162029,0.0
2025-11-16 00:27:04,0,0.09,23.92,3.256176,3.256101,0.0,0.216764,0.216979,0.0,0,0.00,27.01,0.216764,0.216979,0.0,0,0.00,27.01,0,0.09,23.92,5.161349,5.161861,0.0
2025-11-16 00:29:04,0,0.05,23.86,3.256101,3.256176,0.0,0.217001,0.217001,0.0,0,0.09,27.01,0.217001,0.217001,0.0,0,0.09,27.01,0,0.05,23.86,5.161342,5.161349,0.0
2025-11-16 00:31:04,0,0.00,23.82,3.256399,3.256399,0.0,0.217018,0.217018,0.0,0,0.04,26.95,0.217018,0.217018,0.0,0,0.04,26.95,0,0.00,23.82,5.161688,5.161688,0.0
2025-11-16 00:33:04,0,0.00,23.82,3.256556,3.256552,0.0,0.217596,0.217596,0.0,0,0.04,26.91,0.217596,0.217596,0.0,0,0.04,26.91,0,0.00,23.82,5.162612,5.162612,0.0
2025-11-16 00:35:04,0,0.02,23.82,3.256552,3.256552,0.0,0.217762,0.217596,0.0,0,0.09,26.91,0.217762,0.217596,0.0,0,0.09,26.91,0,0.02,23.82,5.162612,5.162612,0.0
2025-11-16 00:37:04,0,0.08,23.82,3.256543,3.256543,0.0,0.217554,0.217596,0.0,0,0.04,26.85,0.217554,0.217596,0.0,0,0.04,26.85,0,0.08,23.82,5.162612,5.162612,0.0
2025-11-16 00:39:04,0,0.04,23.75,3.256443,3.256543,0.0,0.217762,0.217762,0.0,0,0.08,26.81,0.217762,0.217762,0.0,0,0.08,26.81,0,0.04,23.75,5.162681,5.162636,0.0
2025-11-16 00:41:04,0,0.00,23.71,3.256671,3.256618,0.0,0.217821,0.217795,0.0,0,0.05,26.75,0.217821,0.217795,0.0,0,0.05,26.75,0,0.00,23.71,5.162636,5.162636,0.0
2025-11-16 00:43:04,0,0.00,23.71,3.256618,3.256656,0.0,0.217795,0.217795,0.0,0,0.05,26.70,0.217795,0.217795,0.0,0,0.05,26.70,0,0.00,23.71,5.162636,5.162636,0.0
2025-11-16 00:45:04,0,0.00,23.71,3.256618,3.256618,0.0,0.21757,0.21757,0.0,0,0.09,26.70,0.21757,0.21757,0.0,0,0.09,26.70,0,0.00,23.71,5.162645,5.162645,0.0
2025-11-16 00:47:04,0,0.00,23.71,3.256299,3.256299,0.0,0.217408,0.217408,0.0,0,0.00,26.60,0.217408,0.217408,0.0,0,0.00,26.60,0,0.00,23.71,5.162645,5.162645,0.0
2025-11-16 00:49:04,0,0.05,23.71,3.256035,3.256035,0.0,0.217408,0.217395,0.0,0,0.04,26.60,0.217408,0.217395,0.0,0,0.04,26.60,0,0.05,23.71,5.163403,5.163393,0.0
2025-11-16 00:51:04,0,0.05,23.67,3.255888,3.255888,0.0,0.217395,0.217395,0.0,0,0.09,26.60,0.217395,0.217395,0.0,0,0.09,26.60,0,0.05,23.67,5.163417,5.163417,0.0
2025-11-16 00:53:04,0,0.01,23.61,3.255757,3.255888,0.0,0.217089,0.21732,0.0,0,0.01,26.50,0.217089,0.21732,0.0,0,0.01,26.50,0,0.01,23.61,5.163536,5.163536,0.0
2025-11-16 00:55:04,0,0.00,23.61,3.255891,3.255891,0.0,0.21732,0.21732,0.0,0,0.09,26.49,0.21732,0.21732,0.0,0,0.09,26.49,0,0.00,23.61,5.163536,5.163536,0.0
2025-11-16 00:57:04,0,0.00,23.61,3.255891,3.25591,0.0,0.217323,0.217323,0.0,0,0.09,26.49,0.217323,0.217323,0.0,0,0.09,26.49,0,0.00,23.61,5.163326,5.163326,0.0
2025-11-16 00:59:04,0,0.00,23.61,3.25591,3.25591,0.0,0.217661,0.217502,0.0,0,0.01,26.40,0.217661,0.217502,0.0,0,0.01,26.40,0,0.00,23.61,5.163098,5.163098,0.0
2025-11-16 01:01:04,0,0.06,23.61,3.256155,3.256001,0.0,0.217496,0.217502,0.0,0,0.09,26.39,0.217496,0.217502,0.0,0,0.09,26.39,0,0.06,23.61,5.16308,5.163098,0.0
2025-11-16 01:03:04,0,0.06,23.58,3.256001,3.256001,0.0,0.217502,0.217502,0.0,0,0.00,26.29,0.217502,0.217502,0.0,0,0.00,26.29,0,0.06,23.58,5.163219,5.16308,0.0
2025-11-16 01:05:04,0,0.02,23.53,3.255948,3.255948,0.0,0.217935,0.217655,0.0,0,0.09,26.29,0.217935,0.217655,0.0,0,0.09,26.29,0,0.02,23.53,5.162938,5.162938,0.0
2025-11-16 01:07:04,0,0.00,23.51,3.255941,3.255941,0.0,0.217655,0.217655,0.0,0,0.09,26.29,0.217655,0.217655,0.0,0,0.09,26.29,0,0.00,23.51,5.162776,5.162776,0.0
2025-11-16 01:09:04,0,0.00,23.51,3.255541,3.255541,0.0,0.217245,0.217245,0.0,0,0.00,26.18,0.217245,0.217245,0.0,0,0.00,26.18,0,0.00,23.51,5.163269,5.163269,0.0
2025-11-16 01:11:04,0,0.00,23.51,3.255453,3.255541,0.0,0.217245,0.217245,0.0,0,0.09,26.18,0.217245,0.217245,0.0,0,0.09,26.18,0,0.00,23.51,5.163527,5.163527,0.0
2025-11-16 01:13:04,0,0.00,23.51,3.255804,3.255804,0.0,0.216998,0.216998,0.0,0,0.05,26.13,0.216998,0.216998,0.0,0,0.05,26.13,0,0.00,23.51,5.163527,5.163527,0.0
2025-11-16 01:15:04,0,0.02,23.51,3.25596,3.25596,0.0,0.216998,0.216998,0.0,0,0.07,26.08,0.216998,0.216998,0.0,0,0.07,26.08,0,0.02,23.51,5.163621,5.163621,0.0
2025-11-16 01:17:04,0,0.07,23.51,3.25596,3.25596,0.0,0.217014,0.217014,0.0,0,0.09,26.08,0.217014,0.217014,0.0,0,0.09,26.08,0,0.07,23.51,5.163891,5.163621,0.0
2025-11-16 01:19:04,0,0.10,23.51,3.255603,3.255656,0.0,0.217073,0.217073,0.0,0,0.00,25.98,0.217073,0.217073,0.0,0,0.00,25.98,0,0.10,23.51,5.163157,5.163157,0.0
2025-11-16 01:21:04,0,0.10,23.51,3.255603,3.255603,0.0,0.217294,0.217294,0.0,0,0.04,25.98,0.217294,0.217294,0.0,0,0.04,25.98,0,0.10,23.51,5.162973,5.162973,0.0
