Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29318,Gradient EXACT 29318,Temperature EXACT 29318,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29339,Gradient EXACT 29339,Temperature EXACT 29339
2025-12-02 03:34:42,0.554851,0.554851,0.0,0,0.04,22.39,0.030937,0.030711,0.0,0,0.00,22.80
2025-12-02 03:36:42,0.554851,0.554851,0.0,0,-0.01,22.29,0.030711,0.030937,0.0,0,0.05,22.80
2025-12-02 03:38:42,0.554169,0.554169,0.0,0,0.03,22.29,0.030937,0.030711,0.0,0,0.09,22.79
2025-12-02 03:40:42,0.553796,0.554169,0.0,0,0.04,22.29,0.030498,0.030498,0.0,0,0.01,22.80
2025-12-02 03:42:42,0.554169,0.553796,0.0,0,0.04,22.29,0.030354,0.030498,0.0,0,0.00,22.80
2025-12-02 03:44:42,0.553749,0.553808,0.0,0,-0.04,22.29,0.030498,0.030354,0.0,0,0.00,22.80
2025-12-02 03:46:42,0.553808,0.553808,0.0,0,-0.04,22.29,0.030567,0.030567,0.0,0,0.00,22.80
2025-12-02 03:48:42,0.554696,0.554696,0.0,0,-0.06,22.29,0.030686,0.030686,0.0,0,0.00,22.80
2025-12-02 03:50:42,0.554696,0.554696,0.0,0,-0.06,22.29,0.030743,0.030743,0.0,0,0.00,22.80
2025-12-02 03:52:42,0.554109,0.554312,0.0,0,-0.01,22.29,0.030743,0.030743,0.0,0,0.00,22.80
2025-12-02 03:54:42,0.554312,0.554312,0.0,0,0.03,22.29,0.030614,0.030614,0.0,0,0.00,22.80
2025-12-02 03:56:42,0.554515,0.554515,0.0,0,0.04,22.29,0.030567,0.030614,0.0,0,0.00,22.80
2025-12-02 03:58:42,0.554515,0.554515,0.0,0,0.04,22.29,0.030799,0.030799,0.0,0,0.00,22.80
2025-12-02 04:00:42,0.5543,0.5543,0.0,0,-0.01,22.29,0.030799,0.030799,0.0,0,0.00,22.80
2025-12-02 04:02:42,0.55464,0.554485,0.0,0,-0.05,22.30,0.030865,0.030799,0.0,0,0.00,22.80
2025-12-02 04:04:42,0.554485,0.554485,0.0,0,-0.01,22.36,0.030743,0.030865,0.0,0,0.00,22.80
2025-12-02 04:06:42,0.554485,0.554485,0.0,0,0.04,22.39,0.03105,0.031038,0.0,0,0.04,22.84
2025-12-02 04:08:42,0.554398,0.554485,0.0,0,0.04,22.39,0.030743,0.031038,0.0,0,0.02,22.82
2025-12-02 04:10:42,0.554681,0.554681,0.0,0,0.04,22.39,0.030668,0.030743,0.0,0,0.07,22.88
2025-12-02 04:12:42,0.554872,0.554872,0.0,0,0.04,22.39,0.031091,0.031075,0.0,0,0.08,22.90
2025-12-02 04:14:42,0.554917,0.554872,0.0,0,0.04,22.39,0.031075,0.031075,0.0,0,0.01,22.90
2025-12-02 04:16:42,0.554333,0.55458,0.0,0,0.03,22.38,0.031075,0.031075,0.0,0,0.00,22.90
2025-12-02 04:18:42,0.555206,0.55458,0.0,0,-0.02,22.32,0.030642,0.030642,0.0,0,0.00,22.90
2025-12-02 04:20:42,0.554592,0.55458,0.0,0,-0.06,22.29,0.030486,0.030486,0.0,0,0.00,22.90
2025-12-02 04:22:42,0.554351,0.554351,0.0,0,-0.01,22.29,0.030486,0.030486,0.0,0,0.02,22.90
2025-12-02 04:24:42,0.554351,0.554351,0.0,0,0.03,22.29,0.030363,0.030363,0.0,0,0.08,22.89
2025-12-02 04:26:42,0.554237,0.554351,0.0,0,0.04,22.29,0.03005,0.03005,0.0,0,0.04,22.83
2025-12-02 04:28:42,0.554294,0.554237,0.0,0,0.04,22.29,0.030363,0.03005,0.0,0,0.00,22.80
2025-12-02 04:30:42,0.554237,0.554294,0.0,0,0.04,22.29,0.029993,0.029993,0.0,0,0.00,22.80
2025-12-02 04:32:42,0.554294,0.554294,0.0,0,0.04,22.29,0.029792,0.029792,0.0,0,0.00,22.80
2025-12-02 04:34:42,0.554568,0.554568,0.0,0,0.04,22.29,0.029792,0.029792,0.0,0,0.00,22.80
2025-12-02 04:36:42,0.554577,0.554568,0.0,0,0.04,22.29,0.030417,0.030417,0.0,0,0.00,22.80
2025-12-02 04:38:42,0.554375,0.554375,0.0,0,0.04,22.29,0.030476,0.030476,0.0,0,0.00,22.80
2025-12-02 04:40:42,0.554199,0.554375,0.0,0,0.04,22.29,0.030542,0.030476,0.0,0,0.05,22.80
2025-12-02 04:42:42,0.554571,0.554571,0.0,0,0.04,22.29,0.030247,0.030401,0.0,0,0.04,22.80
2025-12-02 04:44:42,0.554571,0.554571,0.0,0,0.04,22.29,0.030247,0.030247,0.0,0,0.01,22.80
2025-12-02 04:46:42,0.554476,0.554476,0.0,0,0.04,22.29,0.030163,0.030163,0.0,0,0.00,22.80
2025-12-02 04:48:42,0.554476,0.554476,0.0,0,0.04,22.29,0.030006,0.030006,0.0,0,0.05,22.80
2025-12-02 04:50:42,0.554622,0.554622,0.0,0,0.04,22.29,0.030241,0.030006,0.0,0,0.00,22.70
2025-12-02 04:52:42,0.554622,0.554622,0.0,0,0.04,22.29,0.030241,0.029987,0.0,0,0.00,22.70
2025-12-02 04:54:42,0.553624,0.553624,0.0,0,0.04,22.29,0.02994,0.029924,0.0,0,0.00,22.70
2025-12-02 04:56:42,0.553624,0.553624,0.0,0,-0.00,22.25,0.029664,0.029664,0.0,0,0.05,22.70
2025-12-02 04:58:42,0.553668,0.553668,0.0,0,-0.05,22.19,0.029589,0.029589,0.0,0,0.04,22.64
2025-12-02 05:00:42,0.553814,0.553814,0.0,0,-0.06,22.19,0.029833,0.029833,0.0,0,0.00,22.60
2025-12-02 05:02:42,0.553907,0.553814,0.0,0,-0.04,22.19,0.030062,0.030062,0.0,0,0.08,22.70
2025-12-02 05:04:42,0.553814,0.553907,0.0,0,0.02,22.19,0.030222,0.030068,0.0,0,0.02,22.70
2025-12-02 05:06:42,0.55385,0.55385,0.0,0,0.04,22.19,0.030062,0.030062,0.0,0,0.00,22.70
2025-12-02 05:08:42,0.55385,0.55385,0.0,0,0.04,22.19,0.029946,0.029946,0.0,0,0.05,22.70
2025-12-02 05:10:42,0.55385,0.55385,0.0,0,0.04,22.19,0.029883,0.029896,0.0,0,0.09,22.69
2025-12-02 05:12:42,0.553671,0.553671,0.0,0,0.04,22.19,0.029896,0.029883,0.0,0,0.09,22.69
2025-12-02 05:14:42,0.553671,0.553671,0.0,0,0.04,22.19,0.02984,0.02984,0.0,0,0.05,22.65
2025-12-02 05:16:42,0.553671,0.553671,0.0,0,0.04,22.19,0.029463,0.029463,0.0,0,0.09,22.69
2025-12-02 05:18:42,0.554228,0.554228,0.0,0,-0.03,22.19,0.030479,0.030479,0.0,0,0.03,22.70
2025-12-02 05:20:42,0.554363,0.554318,0.0,0,-0.02,22.19,0.030479,0.030479,0.0,0,0.00,22.70
2025-12-02 05:22:42,0.554318,0.554363,0.0,0,-0.02,22.19,0.030075,0.030075,0.0,0,0.00,22.70
2025-12-02 05:24:42,0.554571,0.554571,0.0,0,-0.02,22.20,0.029984,0.030006,0.0,0,0.00,22.70
2025-12-02 05:26:42,0.554649,0.55436,0.0,0,0.01,22.23,0.030671,0.030228,0.0,0,0.00,22.70
2025-12-02 05:28:42,0.55436,0.554434,0.0,0,0.07,22.29,0.030228,0.030228,0.0,0,0.01,22.70
2025-12-02 05:30:42,0.554434,0.554434,0.0,0,0.08,22.29,0.030228,0.030228,0.0,0,0.08,22.78
2025-12-02 05:32:42,0.554443,0.554443,0.0,0,0.08,22.29,0.029758,0.030131,0.0,0,0.04,22.74
2025-12-02 05:34:42,0.554818,0.554818,0.0,0,0.03,22.19,0.02988,0.029758,0.0,0,0.03,22.59
2025-12-02 05:36:42,0.554851,0.554851,0.0,0,0.05,22.04,0.029695,0.029695,0.0,0,0.01,22.45
2025-12-02 05:38:42,0.55458,0.55458,0.0,0,0.08,21.94,0.029479,0.029479,0.0,0,0.00,22.34
2025-12-02 05:40:42,0.55351,0.55351,0.0,0,0.08,21.84,0.029479,0.029479,0.0,0,0.04,22.23
2025-12-02 05:42:42,0.552524,0.552524,0.0,0,0.03,21.69,0.029733,0.029259,0.0,0,0.05,22.09
2025-12-02 05:44:42,0.552494,0.552494,0.0,0,0.05,21.61,0.029259,0.029259,0.0,0,0.00,21.99
2025-12-02 05:46:42,0.552036,0.552429,0.0,0,0.03,21.53,0.028983,0.028983,0.0,0,0.07,21.97
2025-12-02 05:48:42,0.552429,0.552429,0.0,0,0.03,21.48,0.028983,0.028983,0.0,0,0.01,21.89
2025-12-02 05:50:42,0.553004,0.553004,0.0,0,0.08,21.48,0.029175,0.029175,0.0,0,0.04,21.89
2025-12-02 05:52:42,0.553004,0.553004,0.0,0,0.06,21.46,0.029175,0.029175,0.0,0,0.05,21.84
2025-12-02 05:54:42,0.553004,0.553168,0.0,0,0.08,21.48,0.028914,0.028914,0.0,0,0.07,21.86
2025-12-02 05:56:42,0.553168,0.553168,0.0,0,0.03,21.48,0.028914,0.028714,0.0,0,0.01,21.89
2025-12-02 05:58:42,0.553168,0.553168,0.0,0,0.08,21.58,0.028569,0.028569,0.0,0,0.05,21.94
2025-12-02 06:00:42,0.553168,0.553168,0.0,0,0.08,21.58,0.028541,0.028566,0.0,0,0.01,21.99
2025-12-02 06:02:42,0.552557,0.552557,0.0,0,0.03,21.63,0.028566,0.028566,0.0,0,0.05,22.04
2025-12-02 06:04:42,0.552557,0.552557,0.0,0,0.08,21.69,0.028566,0.028566,0.0,0,0.03,22.09
2025-12-02 06:06:42,0.552643,0.552643,0.0,0,0.02,21.59,0.028547,0.028547,0.0,0,0.08,22.08
2025-12-02 06:08:42,0.552593,0.552593,0.0,0,0.07,21.58,0.028384,0.028384,0.0,0,0.03,22.00
2025-12-02 06:10:42,0.552238,0.552238,0.0,0,0.08,21.58,0.028384,0.028384,0.0,0,0.00,21.99
2025-12-02 06:12:42,0.552238,0.552247,0.0,0,0.08,21.58,0.028375,0.028375,0.0,0,0.00,21.99
2025-12-02 06:14:42,0.553052,0.553052,0.0,0,0.03,21.53,0.027948,0.028375,0.0,0,0.09,21.99
2025-12-02 06:16:42,0.553215,0.553215,0.0,0,-0.02,21.48,0.028422,0.028422,0.0,0,0.09,21.97
2025-12-02 06:18:42,0.55343,0.55343,0.0,0,-0.02,21.48,0.028422,0.028491,0.0,0,0.01,21.89
2025-12-02 06:20:42,0.553972,0.553972,0.0,0,-0.00,21.48,0.028563,0.028773,0.0,0,0.00,21.89
2025-12-02 06:22:42,0.554404,0.554404,0.0,0,0.02,21.50,0.028773,0.028773,0.0,0,0.00,21.89
2025-12-02 06:24:42,0.55455,0.55455,0.0,0,0.06,21.55,0.02899,0.02899,0.0,0,0.00,21.89
2025-12-02 06:26:42,0.555197,0.555197,0.0,0,0.10,21.58,0.029102,0.029102,0.0,0,0.00,21.89
2025-12-02 06:28:42,0.555763,0.555703,0.0,0,0.10,21.58,0.029102,0.029102,0.0,0,0.08,21.98
2025-12-02 06:30:42,0.555894,0.555706,0.0,0,0.09,21.58,0.029237,0.029237,0.0,0,0.04,21.99
2025-12-02 06:32:42,0.555706,0.555706,0.0,0,0.10,21.58,0.029225,0.029225,0.0,0,0.01,21.99
2025-12-02 06:34:42,0.556144,0.556144,0.0,0,0.10,21.58,0.029225,0.029225,0.0,0,0.00,21.99
2025-12-02 06:36:42,0.556144,0.556144,0.0,0,0.07,21.63,0.028579,0.029027,0.0,0,0.05,22.04
2025-12-02 06:38:42,0.556845,0.556845,0.0,0,0.10,21.69,0.029027,0.029027,0.0,0,0.02,22.09
2025-12-02 06:40:42,0.556868,0.556868,0.0,0,0.05,21.69,0.029266,0.029266,0.0,0,0.00,22.09
2025-12-02 06:42:42,0.557032,0.557032,0.0,0,0.10,21.79,0.029488,0.029488,0.0,0,0.04,22.15
2025-12-02 06:44:42,0.558489,0.558489,0.0,0,0.07,21.84,0.029629,0.029629,0.0,0,0.00,22.19
2025-12-02 06:46:42,0.559362,0.559362,0.0,0,0.10,21.94,0.029962,0.029962,0.0,0,0.05,22.26
2025-12-02 06:48:42,0.560036,0.560036,0.0,0,0.08,21.99,0.03047,0.03047,0.0,0,0.00,22.29
2025-12-02 06:50:42,0.561421,0.561421,0.0,0,0.10,22.09,0.030969,0.030969,0.0,0,0.05,22.36
2025-12-02 06:52:42,0.561958,0.561958,0.0,0,0.01,22.09,0.03106,0.030969,0.0,0,0.00,22.39
2025-12-02 06:54:42,0.562884,0.562884,0.0,0,0.09,22.19,0.030837,0.03106,0.0,0,0.05,22.46
2025-12-02 06:56:42,0.563802,0.563802,0.0,0,0.05,22.24,0.031207,0.031207,0.0,0,0.00,22.49
2025-12-02 06:58:42,0.564076,0.564076,0.0,0,0.10,22.34,0.031775,0.031775,0.0,0,0.04,22.60
2025-12-02 07:00:42,0.566779,0.566779,0.0,0,0.10,22.44,0.031775,0.031775,0.0,0,0.01,22.65
2025-12-02 07:02:42,0.567541,0.567541,0.0,0,0.05,22.49,0.03163,0.031775,0.0,0,0.00,22.70
2025-12-02 07:04:42,0.568498,0.568498,0.0,0,0.10,22.60,0.032524,0.032524,0.0,0,0.01,22.80
2025-12-02 07:06:42,0.571028,0.571028,0.0,0,0.05,22.65,0.03281,0.03281,0.0,0,0.05,22.85
2025-12-02 07:08:42,0.571099,0.571099,0.0,0,0.09,22.74,0.03307,0.03307,0.0,0,0.00,22.90
2025-12-02 07:10:42,0.571561,0.571561,0.0,0,0.10,22.85,0.033381,0.033381,0.0,0,0.04,22.99
2025-12-02 07:12:42,0.572911,0.572911,0.0,0,0.10,22.95,0.033393,0.033393,0.0,0,0.01,23.05
2025-12-02 07:14:42,0.575092,0.575092,0.0,0,0.05,23.05,0.033911,0.033911,0.0,0,0.04,23.14
2025-12-02 07:16:42,0.577249,0.577249,0.0,0,0.07,23.12,0.034729,0.034729,0.0,0,0.01,23.21
2025-12-02 07:18:42,0.578259,0.578259,0.0,0,0.10,23.21,0.034886,0.034886,0.0,0,0.05,23.26
2025-12-02 07:20:42,0.578387,0.578387,0.0,0,0.10,23.31,0.035758,0.035758,0.0,0,0.00,23.31
2025-12-02 07:22:42,0.579129,0.579129,0.0,0,0.05,23.36,0.035758,0.035817,0.0,0,0.04,23.40
2025-12-02 07:24:42,0.580354,0.580354,0.0,0,0.05,23.41,0.036203,0.036203,0.0,0,0.00,23.41
2025-12-02 07:26:42,0.58086,0.58086,0.0,0,0.05,23.51,0.036564,0.036564,0.0,0,0.05,23.51
2025-12-02 07:28:42,0.58106,0.58106,0.0,0,0.10,23.61,0.037135,0.037135,0.0,0,0.01,23.52
2025-12-02 07:30:42,0.581209,0.581209,0.0,0,0.05,23.61,0.037326,0.037326,0.0,0,0.04,23.61
2025-12-02 07:32:42,0.581218,0.581218,0.0,0,0.10,23.71,0.037633,0.037633,0.0,0,0.00,23.61
2025-12-02 07:34:42,0.581593,0.581593,0.0,0,0.05,23.71,0.037956,0.037956,0.0,0,0.08,23.71
2025-12-02 07:36:42,0.581593,0.581593,0.0,0,0.10,23.82,0.037956,0.037956,0.0,0,0.01,23.71
2025-12-02 07:38:42,0.582428,0.582428,0.0,0,0.09,23.86,0.038631,0.038631,0.0,0,0.05,23.76
2025-12-02 07:40:42,0.582866,0.582866,0.0,0,0.06,23.92,0.038885,0.038885,0.0,0,0.00,23.82
2025-12-02 07:42:42,0.582979,0.582979,0.0,0,0.10,24.02,0.039057,0.039057,0.0,0,0.05,23.87
2025-12-02 07:44:42,0.582979,0.582979,0.0,0,0.05,24.07,0.039427,0.039427,0.0,0,0.00,23.92
2025-12-02 07:46:42,0.583333,0.583283,0.0,0,0.05,24.12,0.039763,0.039732,0.0,0,0.01,23.93
2025-12-02 07:48:42,0.583333,0.583333,0.0,0,0.10,24.23,0.039732,0.039732,0.0,0,0.04,24.02
2025-12-02 07:50:42,0.584412,0.584412,0.0,0,0.10,24.23,0.039732,0.039732,0.0,0,0.00,24.02
2025-12-02 07:52:42,0.584436,0.584436,0.0,0,0.05,24.23,0.039685,0.039732,0.0,0,0.00,24.02
2025-12-02 07:54:42,0.584692,0.584692,0.0,0,0.00,24.23,0.040083,0.040083,0.0,0,0.00,24.02
2025-12-02 07:56:42,0.584871,0.584871,0.0,0,0.00,24.23,0.040905,0.040905,0.0,0,0.05,24.08
2025-12-02 07:58:42,0.585255,0.585255,0.0,0,0.06,24.30,0.041193,0.041193,0.0,0,0.09,24.12
2025-12-02 08:00:42,0.585628,0.585628,0.0,0,0.10,24.33,0.041369,0.041369,0.0,0,0.01,24.12
2025-12-02 08:02:42,0.585917,0.585917,0.0,0,0.10,24.33,0.042006,0.042006,0.0,0,0.00,24.12
2025-12-02 08:04:42,0.585917,0.585917,0.0,0,0.05,24.33,0.042006,0.042006,0.0,0,0.00,24.12
2025-12-02 08:06:42,0.586277,0.586277,0.0,0,0.05,24.38,0.042006,0.042006,0.0,0,0.05,24.19
2025-12-02 08:08:42,0.586888,0.586522,0.0,0,0.10,24.43,0.042379,0.042379,0.0,0,0.01,24.23
2025-12-02 08:10:42,0.586522,0.586888,0.0,0,0.05,24.43,0.043015,0.043015,0.0,0,0.00,24.23
2025-12-02 08:12:42,0.587001,0.587001,0.0,0,0.09,24.52,0.044119,0.044119,0.0,0,0.00,24.23
2025-12-02 08:14:42,0.587746,0.587746,0.0,0,0.10,24.53,0.044298,0.044298,0.0,0,0.06,24.33
2025-12-02 08:16:42,0.587973,0.587973,0.0,0,0.05,24.58,0.044737,0.044737,0.0,0,0.01,24.33
2025-12-02 08:18:42,0.587973,0.587973,0.0,0,0.10,24.64,0.044797,0.045089,0.0,0,0.00,24.33
2025-12-02 08:20:42,0.58828,0.58828,0.0,0,0.01,24.64,0.045101,0.045101,0.0,0,0.05,24.38
2025-12-02 08:22:42,0.588479,0.588405,0.0,0,0.09,24.74,0.045757,0.045757,0.0,0,0.01,24.43
2025-12-02 08:24:42,0.58828,0.588405,0.0,0,0.07,24.74,0.045757,0.045757,0.0,0,0.00,24.43
2025-12-02 08:26:42,0.588405,0.588405,0.0,0,0.05,24.79,0.045443,0.045443,0.0,0,0.00,24.43
2025-12-02 08:28:42,0.589415,0.589415,0.0,0,0.10,24.84,0.04655,0.04655,0.0,0,0.08,24.53
2025-12-02 08:30:42,0.589728,0.589728,0.0,0,0.05,24.88,0.047155,0.04714,0.0,0,0.01,24.53
2025-12-02 08:32:42,0.589129,0.589129,0.0,0,0.09,24.94,0.04714,0.04714,0.0,0,0.00,24.53
2025-12-02 08:34:42,0.588855,0.588855,0.0,0,0.10,24.94,0.04714,0.04714,0.0,0,0.00,24.53
2025-12-02 08:36:42,0.588855,0.588855,0.0,0,0.05,24.94,0.047206,0.047206,0.0,0,0.02,24.55
2025-12-02 08:38:42,0.588718,0.588855,0.0,0,0.08,25.03,0.047432,0.047432,0.0,0,0.03,24.64
2025-12-02 08:40:42,0.588938,0.588938,0.0,0,0.10,25.05,0.047617,0.047617,0.0,0,0.00,24.64
2025-12-02 08:42:42,0.590452,0.590452,0.0,0,0.10,25.15,0.0483,0.0483,0.0,0,0.00,24.64
2025-12-02 08:44:42,0.590663,0.590663,0.0,0,0.10,25.15,0.048837,0.048837,0.0,0,0.05,24.70
2025-12-02 08:46:42,0.59069,0.59069,0.0,0,0.10,25.25,0.049135,0.049135,0.0,0,0.01,24.74
2025-12-02 08:48:42,0.591098,0.590723,0.0,0,0.05,25.25,0.049338,0.049338,0.0,0,0.00,24.74
2025-12-02 08:50:42,0.590723,0.591098,0.0,0,0.10,25.36,0.049668,0.049668,0.0,0,0.05,24.83
2025-12-02 08:52:42,0.591524,0.591524,0.0,0,0.05,25.37,0.050342,0.050342,0.0,0,0.01,24.84
2025-12-02 08:54:42,0.591647,0.591647,0.0,0,0.10,25.46,0.051393,0.051393,0.0,0,0.00,24.84
2025-12-02 08:56:42,0.591647,0.591647,0.0,0,0.05,25.51,0.051572,0.051572,0.0,0,0.02,24.91
2025-12-02 08:58:42,0.591968,0.591968,0.0,0,0.10,25.56,0.051791,0.051791,0.0,0,0.00,24.94
2025-12-02 09:00:42,0.591983,0.592001,0.0,0,0.06,25.63,0.052522,0.052522,0.0,0,-0.03,24.96
2025-12-02 09:02:42,0.592901,0.592901,0.0,0,0.10,25.66,0.052729,0.052729,0.0,0,-0.01,25.04
2025-12-02 09:04:42,0.593062,0.593062,0.0,0,0.06,25.73,0.053262,0.053262,0.0,0,-0.00,25.05
2025-12-02 09:06:42,0.592958,0.592958,0.0,0,0.05,25.77,0.053999,0.053999,0.0,0,0.04,25.15
2025-12-02 09:08:42,0.592329,0.592728,0.0,0,0.10,25.87,0.054081,0.054081,0.0,0,0.00,25.15
2025-12-02 09:10:42,0.592958,0.592958,0.0,0,0.05,25.92,0.054131,0.054131,0.0,0,0.05,25.21
2025-12-02 09:12:42,0.593947,0.593947,0.0,0,0.06,25.98,0.054306,0.054306,0.0,0,0.01,25.25
2025-12-02 09:14:42,0.594057,0.594012,0.0,0,0.08,26.06,0.054529,0.054529,0.0,0,0.00,25.25
2025-12-02 09:16:42,0.594012,0.594012,0.0,0,0.05,26.08,0.055028,0.055028,0.0,0,0.05,25.35
2025-12-02 09:18:42,0.593995,0.593995,0.0,0,0.10,26.18,0.055244,0.055244,0.0,0,0.01,25.36
2025-12-02 09:20:42,0.593542,0.593542,0.0,0,0.05,26.18,0.055762,0.055737,0.0,0,0.00,25.36
2025-12-02 09:22:42,0.592445,0.592445,0.0,0,0.04,26.18,0.055737,0.055737,0.0,0,0.00,25.36
2025-12-02 09:24:42,0.592162,0.592162,0.0,0,0.01,26.18,0.055254,0.055254,0.0,0,0.00,25.36
2025-12-02 09:26:42,0.592153,0.592153,0.0,0,-0.01,26.18,0.055254,0.055254,0.0,0,0.00,25.36
2025-12-02 09:28:42,0.592222,0.592222,0.0,0,-0.05,26.20,0.056113,0.056113,0.0,0,0.05,25.46
2025-12-02 09:30:42,0.592835,0.592835,0.0,0,0.03,26.29,0.056113,0.056113,0.0,0,0.00,25.46
2025-12-02 09:32:42,0.593133,0.593133,0.0,0,0.04,26.29,0.056113,0.055737,0.0,0,0.00,25.46
2025-12-02 09:34:42,0.593732,0.593732,0.0,0,0.04,26.29,0.055737,0.056113,0.0,0,0.00,25.46
2025-12-02 09:36:42,0.593789,0.593771,0.0,0,-0.01,26.34,0.056132,0.056116,0.0,0,0.05,25.51
2025-12-02 09:38:42,0.593789,0.593789,0.0,0,0.03,26.39,0.056571,0.056571,0.0,0,0.01,25.56
2025-12-02 09:40:42,0.593846,0.593846,0.0,0,0.00,26.45,0.057107,0.057107,0.0,0,0.00,25.56
2025-12-02 09:42:42,0.595079,0.595079,0.0,0,0.02,26.49,0.057107,0.057107,0.0,0,0.01,25.57
2025-12-02 09:44:42,0.59521,0.595079,0.0,0,-0.01,26.54,0.057132,0.057107,0.0,0,0.03,25.66
2025-12-02 09:46:42,0.594304,0.594304,0.0,0,0.04,26.60,0.057132,0.057132,0.0,0,0.00,25.66
2025-12-02 09:48:42,0.593539,0.593539,0.0,0,-0.03,26.61,0.056769,0.056769,0.0,0,0.02,25.74
2025-12-02 09:50:42,0.593235,0.593437,0.0,0,0.03,26.70,0.056769,0.056769,0.0,0,0.00,25.77
2025-12-02 09:52:42,0.593437,0.593437,0.0,0,-0.05,26.70,0.056938,0.056938,0.0,0,0.00,25.77
2025-12-02 09:54:42,0.594367,0.594367,0.0,0,-0.01,26.75,0.057324,0.057324,0.0,0,0.02,25.79
2025-12-02 09:56:42,0.595082,0.59479,0.0,0,0.03,26.81,0.057361,0.057361,0.0,0,0.02,25.87
2025-12-02 09:58:42,0.595058,0.595058,0.0,0,-0.03,26.81,0.058023,0.057935,0.0,0,0.00,25.87
2025-12-02 10:00:42,0.595058,0.595058,0.0,0,0.02,26.90,0.057935,0.058023,0.0,0,0.00,25.87
2025-12-02 10:02:42,0.595103,0.595103,0.0,0,0.04,26.91,0.058023,0.058023,0.0,0,0.04,25.91
2025-12-02 10:04:42,0.595103,0.595103,0.0,0,-0.04,26.93,0.05902,0.05902,0.0,0,0.02,25.98
2025-12-02 10:06:42,0.594728,0.594963,0.0,0,0.03,27.01,0.059108,0.059108,0.0,0,0.00,25.98
2025-12-02 10:08:42,0.594963,0.594963,0.0,0,-0.01,27.06,0.059968,0.059968,0.0,0,0.02,26.00
2025-12-02 10:10:42,0.594963,0.594963,0.0,0,-0.01,27.12,0.060378,0.060378,0.0,0,0.00,26.08
2025-12-02 10:12:42,0.595541,0.595541,0.0,0,0.04,27.22,0.060579,0.060579,0.0,0,0.00,26.08
2025-12-02 10:14:42,0.595752,0.595752,0.0,0,-0.02,27.22,0.060858,0.061006,0.0,0,0.05,26.13
2025-12-02 10:16:42,0.59594,0.59594,0.0,0,0.02,27.32,0.061329,0.061329,0.0,0,0.02,26.18
2025-12-02 10:18:42,0.59594,0.59594,0.0,0,0.04,27.33,0.061548,0.061548,0.0,0,0.00,26.18
2025-12-02 10:20:42,0.596626,0.596626,0.0,0,-0.02,27.33,0.062311,0.062311,0.0,0,0.00,26.18
2025-12-02 10:22:42,0.596757,0.596685,0.0,0,0.03,27.43,0.063305,0.063305,0.0,0,0.04,26.22
2025-12-02 10:24:42,0.596685,0.596757,0.0,0,-0.01,27.43,0.063866,0.063487,0.0,0,0.00,26.29
2025-12-02 10:26:42,0.59709,0.59709,0.0,0,0.04,27.54,0.063866,0.063866,0.0,0,0.00,26.29
2025-12-02 10:28:42,0.597126,0.597126,0.0,0,-0.02,27.57,0.064255,0.064255,0.0,0,0.05,26.39
2025-12-02 10:30:42,0.597281,0.597281,0.0,0,0.03,27.64,0.064315,0.064315,0.0,0,0.01,26.39
2025-12-02 10:32:42,0.597746,0.597746,0.0,0,0.04,27.64,0.064663,0.064663,0.0,0,0.00,26.39
2025-12-02 10:34:42,0.597469,0.597469,0.0,0,-0.01,27.69,0.065136,0.065136,0.0,0,0.04,26.43
2025-12-02 10:36:42,0.597248,0.597248,0.0,0,0.04,27.75,0.065648,0.065648,0.0,0,0.02,26.49
2025-12-02 10:38:42,0.597579,0.597579,0.0,0,-0.01,27.80,0.066002,0.066002,0.0,0,0.00,26.49
2025-12-02 10:40:42,0.597898,0.597898,0.0,0,0.04,27.85,0.066805,0.066805,0.0,0,0.02,26.52
2025-12-02 10:42:42,0.598696,0.598107,0.0,0,-0.01,27.89,0.066805,0.066805,0.0,0,0.00,26.60
2025-12-02 10:44:42,0.598107,0.598696,0.0,0,0.04,27.96,0.066899,0.066899,0.0,0,0.00,26.60
2025-12-02 10:46:42,0.598696,0.598273,0.0,0,-0.02,27.96,0.067109,0.067109,0.0,0,0.04,26.64
2025-12-02 10:48:42,0.598828,0.598696,0.0,0,0.03,28.05,0.067576,0.067109,0.0,0,0.00,26.70
2025-12-02 10:50:42,0.598586,0.598828,0.0,0,0.01,28.06,0.067109,0.067576,0.0,0,0.00,26.70
2025-12-02 10:52:42,0.598828,0.598586,0.0,0,-0.03,28.08,0.067576,0.067576,0.0,0,0.00,26.70
2025-12-02 10:54:42,0.598363,0.598527,0.0,0,0.04,28.17,0.067649,0.067649,0.0,0,0.08,26.80
2025-12-02 10:56:42,0.598363,0.598363,0.0,0,-0.00,28.17,0.06837,0.06837,0.0,0,0.03,26.81
2025-12-02 10:58:42,0.598258,0.598363,0.0,0,-0.01,28.22,0.06896,0.06896,0.0,0,0.00,26.81
2025-12-02 11:00:42,0.599117,0.599117,0.0,0,0.04,28.27,0.069236,0.069236,0.0,0,0.00,26.81
2025-12-02 11:02:42,0.59926,0.599117,0.0,0,0.05,28.27,0.069596,0.069596,0.0,0,0.00,26.81
2025-12-02 11:04:42,0.598988,0.598988,0.0,0,0.05,28.27,0.069872,0.069872,0.0,0,0.00,26.81
