Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29434,Gradient EXACT 29434,Temperature EXACT 29434,Usage EXACT 29425,Gradient EXACT 29425,Temperature EXACT 29425
2025-11-21 02:47:13,1.050884,1.050884,0.0,0,0.03,22.52,0,0.00,23.92
2025-11-21 02:49:13,1.050884,1.050884,0.0,0,0.00,22.49,0,0.00,23.92
2025-11-21 02:51:13,1.050859,1.050859,0.0,0,0.00,22.49,0,0.01,23.92
2025-11-21 02:53:13,1.050694,1.050859,0.0,0,0.08,22.49,0,0.09,23.92
2025-11-21 02:55:13,1.050859,1.050859,0.0,0,0.08,22.47,0,0.10,23.92
2025-11-21 02:57:13,1.051207,1.051207,0.0,0,0.02,22.41,0,0.10,23.92
2025-11-21 02:59:13,1.051548,1.051253,0.0,0,0.00,22.39,0,0.09,23.91
2025-11-21 03:01:13,1.051253,1.051253,0.0,0,0.00,22.39,0,0.10,23.92
2025-11-21 03:03:13,1.051076,1.051076,0.0,0,0.00,22.39,0,0.10,23.92
2025-11-21 03:05:13,1.050831,1.05093,0.0,0,0.00,22.39,0,0.06,23.88
2025-11-21 03:07:13,1.050657,1.050657,0.0,0,0.08,22.39,0,0.01,23.82
2025-11-21 03:09:13,1.050524,1.050564,0.0,0,0.10,22.39,0,0.00,23.82
2025-11-21 03:11:13,1.050365,1.050437,0.0,0,0.03,22.31,0,0.00,23.82
2025-11-21 03:13:13,1.050437,1.050437,0.0,0,0.00,22.29,0,0.00,23.82
2025-11-21 03:15:13,1.050437,1.050437,0.0,0,0.00,22.29,0,0.00,23.82
2025-11-21 03:17:13,1.050521,1.050521,0.0,0,0.00,22.29,0,0.01,23.82
2025-11-21 03:19:13,1.050648,1.050521,0.0,0,0.01,22.29,0,0.04,23.82
2025-11-21 03:21:13,1.05044,1.05044,0.0,0,0.05,22.29,0,0.09,23.82
2025-11-21 03:23:13,1.050303,1.050303,0.0,0,0.10,22.29,0,0.10,23.82
2025-11-21 03:25:13,1.050303,1.050303,0.0,0,0.06,22.26,0,0.09,23.81
2025-11-21 03:27:13,1.050691,1.050691,0.0,0,0.02,22.21,0,0.01,23.72
2025-11-21 03:29:13,1.050288,1.050288,0.0,0,0.00,22.19,0,0.00,23.71
2025-11-21 03:31:13,1.050266,1.050266,0.0,0,0.00,22.19,0,0.00,23.71
2025-11-21 03:33:13,1.049952,1.050036,0.0,0,0.00,22.19,0,0.00,23.71
2025-11-21 03:35:13,1.050036,1.050036,0.0,0,0.00,22.19,0,0.00,23.71
2025-11-21 03:37:13,1.050036,1.050036,0.0,0,0.00,22.19,0,0.00,23.71
2025-11-21 03:39:13,1.050328,1.050328,0.0,0,0.00,22.19,0,0.00,23.71
2025-11-21 03:41:13,1.050384,1.050384,0.0,0,0.00,22.19,0,0.00,23.71
2025-11-21 03:43:13,1.050384,1.050384,0.0,0,0.00,22.19,0,0.00,23.71
2025-11-21 03:45:13,1.050387,1.050387,0.0,0,0.00,22.19,0,0.00,23.71
2025-11-21 03:47:13,1.050399,1.050399,0.0,0,0.05,22.19,0,0.00,23.71
2025-11-21 03:49:13,1.0503,1.0503,0.0,0,0.09,22.19,0,0.00,23.71
2025-11-21 03:51:13,1.0503,1.0503,0.0,0,0.10,22.19,0,0.00,23.71
2025-11-21 03:53:13,1.051151,1.0503,0.0,0,0.10,22.19,0,0.09,23.71
2025-11-21 03:55:13,1.05008,1.05008,0.0,0,0.10,22.19,0,0.10,23.71
2025-11-21 03:57:13,1.05008,1.05008,0.0,0,0.10,22.19,0,0.10,23.71
2025-11-21 03:59:13,1.050412,1.050412,0.0,0,0.05,22.14,0,0.10,23.71
2025-11-21 04:01:13,1.050468,1.050468,0.0,0,0.00,22.10,0,0.08,23.70
2025-11-21 04:03:13,1.050468,1.050468,0.0,0,0.00,22.09,0,0.05,23.67
2025-11-21 04:05:13,1.050058,1.050058,0.0,0,0.00,22.09,0,0.04,23.65
2025-11-21 04:07:13,1.050483,1.050058,0.0,0,0.00,22.09,0,0.00,23.61
2025-11-21 04:09:13,1.050483,1.050344,0.0,0,0.04,22.09,0,0.00,23.61
2025-11-21 04:11:13,1.050344,1.050344,0.0,0,0.08,22.09,0,0.00,23.61
2025-11-21 04:13:13,1.050328,1.050328,0.0,0,0.06,22.06,0,0.00,23.61
2025-11-21 04:15:13,1.049999,1.049999,0.0,0,0.01,21.99,0,0.00,23.61
2025-11-21 04:17:13,1.049803,1.049931,0.0,0,0.00,21.99,0,0.00,23.61
2025-11-21 04:19:13,1.049931,1.049931,0.0,0,0.00,21.99,0,0.04,23.61
2025-11-21 04:21:13,1.050108,1.050105,0.0,0,0.05,21.99,0,0.09,23.61
2025-11-21 04:23:13,1.050105,1.050105,0.0,0,0.09,21.99,0,0.10,23.61
2025-11-21 04:25:13,1.050098,1.050098,0.0,0,0.01,21.89,0,0.10,23.61
2025-11-21 04:27:13,1.050098,1.050098,0.0,0,0.00,21.89,0,0.10,23.61
2025-11-21 04:29:13,1.050306,1.050098,0.0,0,0.00,21.89,0,0.05,23.55
2025-11-21 04:31:13,1.049639,1.049639,0.0,0,0.00,21.89,0,0.00,23.51
2025-11-21 04:33:13,1.049518,1.049518,0.0,0,0.00,21.89,0,0.00,23.51
2025-11-21 04:35:13,1.049707,1.049707,0.0,0,0.00,21.89,0,0.00,23.51
2025-11-21 04:37:13,1.049772,1.049772,0.0,0,0.00,21.89,0,0.00,23.51
2025-11-21 04:39:13,1.050052,1.049772,0.0,0,0.00,21.89,0,0.00,23.51
2025-11-21 04:41:13,1.049443,1.049443,0.0,0,0.00,21.89,0,0.00,23.51
2025-11-21 04:43:13,1.049443,1.049443,0.0,0,0.00,21.89,0,0.00,23.51
2025-11-21 04:45:13,1.049977,1.049977,0.0,0,0.04,21.89,0,0.04,23.51
2025-11-21 04:47:13,1.050021,1.050021,0.0,0,0.07,21.89,0,0.09,23.51
2025-11-21 04:49:13,1.050021,1.050021,0.0,0,0.10,21.89,0,0.10,23.51
2025-11-21 04:51:13,1.050064,1.050021,0.0,0,0.05,21.84,0,0.10,23.51
2025-11-21 04:53:13,1.049999,1.049999,0.0,0,0.01,21.79,0,0.06,23.48
2025-11-21 04:55:13,1.049999,1.049999,0.0,0,0.00,21.79,0,0.01,23.41
2025-11-21 04:57:13,1.050229,1.050229,0.0,0,0.00,21.79,0,0.00,23.41
2025-11-21 04:59:13,1.050589,1.050229,0.0,0,0.00,21.79,0,0.00,23.41
2025-11-21 05:01:13,1.049928,1.049928,0.0,0,0.00,21.79,0,0.00,23.41
2025-11-21 05:03:13,1.049928,1.049555,0.0,0,0.05,21.79,0,0.00,23.41
2025-11-21 05:05:13,1.049555,1.049928,0.0,0,0.05,21.79,0,0.00,23.41
2025-11-21 05:07:13,1.05021,1.05021,0.0,0,0.09,21.79,0,0.00,23.41
2025-11-21 05:09:13,1.05021,1.049636,0.0,0,0.10,21.79,0,0.00,23.41
2025-11-21 05:11:13,1.049589,1.049636,0.0,0,0.10,21.79,0,0.00,23.41
2025-11-21 05:13:13,1.049729,1.049589,0.0,0,0.10,21.79,0,0.00,23.41
2025-11-21 05:15:13,1.049729,1.049729,0.0,0,0.06,21.75,0,0.00,23.41
2025-11-21 05:17:13,1.049822,1.049729,0.0,0,0.01,21.69,0,0.02,23.41
2025-11-21 05:19:13,1.049648,1.049648,0.0,0,0.00,21.69,0,0.07,23.41
2025-11-21 05:21:13,1.049822,1.049822,0.0,0,0.00,21.69,0,0.10,23.41
2025-11-21 05:23:13,1.050105,1.050105,0.0,0,0.00,21.69,0,0.10,23.41
2025-11-21 05:25:13,1.050297,1.050105,0.0,0,0.00,21.69,0,0.10,23.41
2025-11-21 05:27:13,1.049192,1.049192,0.0,0,0.00,21.69,0,0.10,23.41
2025-11-21 05:29:13,1.049142,1.049192,0.0,0,0.05,21.69,0,0.10,23.41
2025-11-21 05:31:13,1.049412,1.049412,0.0,0,0.04,21.53,0,0.10,23.41
2025-11-21 05:33:13,1.049887,1.049887,0.0,0,0.00,21.33,0,0.04,23.41
2025-11-21 05:35:13,1.05026,1.050111,0.0,0,0.00,21.13,0,0.00,23.41
2025-11-21 05:37:13,1.050111,1.05026,0.0,0,0.00,20.93,0,0.05,23.41
2025-11-21 05:39:13,1.050111,1.050111,0.0,0,0.00,20.79,0,0.09,23.41
2025-11-21 05:41:13,1.050111,1.049859,0.0,0,0.05,20.73,0,0.07,23.41
2025-11-21 05:43:13,1.04981,1.049856,0.0,0,-0.00,20.78,0,0.02,23.41
2025-11-21 05:45:13,1.04981,1.04981,0.0,0,-0.01,20.97,0,0.00,23.41
2025-11-21 05:47:13,1.049856,1.04981,0.0,0,0.04,20.83,0,0.00,23.41
2025-11-21 05:49:13,1.049707,1.049707,0.0,0,0.00,20.73,0,0.00,23.41
2025-11-21 05:51:13,0.703876,0.703876,0.13327,0,0.05,20.88,0,0.06,23.41
2025-11-21 05:53:13,0.702467,0.702467,0.0,0,0.05,20.38,0,0.10,23.41
2025-11-21 05:55:13,0.702467,0.702467,0.0,0,0.05,19.72,0,0.10,23.41
2025-11-21 05:57:13,0.702467,0.702467,0.0,0,0.04,19.32,0,0.09,23.40
2025-11-21 05:59:13,0.701982,0.702299,0.0,0,0.05,19.17,0,0.05,23.35
2025-11-21 06:01:13,0.702299,0.702299,0.0,0,0.05,19.17,0,0.02,23.33
2025-11-21 06:03:13,0.702221,0.702221,0.0,0,0.09,19.47,0,0.00,23.31
2025-11-21 06:05:13,0.702221,0.702221,0.0,0,0.10,20.22,0,0.00,23.31
2025-11-21 06:07:13,0.701492,0.701492,0.0,1,0.18,21.52,0,0.01,23.32
2025-11-21 06:09:13,0.61729,0.61729,0.08393499999999998,1,0.24,23.51,0,0.05,23.36
2025-11-21 06:11:13,0.61729,0.61729,0.0,1,0.34,26.39,0,0.09,23.41
2025-11-21 06:13:13,0.617035,0.61729,0.0,1,0.50,29.76,0,0.10,23.41
2025-11-21 06:15:13,0.618122,0.618122,0.0,1,0.55,33.58,0,0.10,23.41
2025-11-21 06:17:13,0.61823,0.61823,0.0,1,0.68,37.71,0,0.05,23.37
2025-11-21 06:19:13,0.61823,0.61823,0.0,1,0.73,41.72,0,0.06,23.37
2025-11-21 06:21:13,0.618019,0.618196,0.0,1,0.83,45.48,0,0.02,23.33
2025-11-21 06:23:13,0.618407,0.618407,0.0,1,0.84,49.00,0,0.00,23.31
2025-11-21 06:25:13,0.619035,0.619035,0.0,1,0.90,52.85,0,0.02,23.31
2025-11-21 06:27:13,0.619035,0.619035,0.0,1,0.82,55.38,0,0.09,23.31
2025-11-21 06:29:13,0.61896,0.61896,0.0,1,0.90,57.37,0,0.10,23.31
2025-11-21 06:31:13,0.619357,0.619357,0.0,1,0.88,59.71,0,0.05,23.25
2025-11-21 06:33:13,0.619745,0.619745,0.0,1,0.84,61.17,0,0.00,23.21
2025-11-21 06:35:13,0.620593,0.620593,0.0,1,0.93,62.76,0,0.00,23.21
2025-11-21 06:37:13,0.620571,0.620571,0.0,1,0.85,62.86,0,0.00,23.21
2025-11-21 06:39:13,0.620311,0.620311,0.0,1,0.85,62.95,0,0.09,23.21
2025-11-21 06:41:13,0.620311,0.620311,0.0,1,0.78,63.73,0,0.10,23.21
2025-11-21 06:43:13,0.620093,0.620093,0.0,0,0.77,63.73,0,0.10,23.21
2025-11-21 06:45:13,0.619581,0.619581,0.0,0,0.93,63.43,0,0.10,23.21
2025-11-21 06:47:13,0.619581,0.619581,0.0,0,0.78,63.14,0,0.10,23.21
2025-11-21 06:49:13,0.620317,0.620317,0.0,0,0.85,63.43,0,0.05,23.15
2025-11-21 06:51:13,0.620317,0.620317,0.0,0,0.82,63.14,0,0.00,23.11
2025-11-21 06:53:13,0.620317,0.620317,0.0,0,0.77,63.34,0,0.00,23.10
2025-11-21 06:55:13,0.620717,0.620689,0.0,0,0.77,62.76,0,0.00,23.10
2025-11-21 06:57:13,0.620689,0.620689,0.0,0,0.68,61.47,0,0.00,23.10
2025-11-21 06:59:13,0.620689,0.620599,0.0,0,0.71,60.34,0,0.00,23.10
2025-11-21 07:01:13,0.620599,0.620686,0.0,0,0.70,59.45,0,0.00,23.10
2025-11-21 07:03:13,0.620686,0.620686,0.0,0,0.69,58.92,0,0.00,23.10
2025-11-21 07:05:13,0.621385,0.621385,0.0,0,0.70,59.28,0,0.00,23.10
2025-11-21 07:07:13,0.621478,0.621478,0.0,0,0.75,58.05,0,0.00,23.10
2025-11-21 07:09:13,0.621028,0.621028,0.0,0,0.66,56.28,0,0.00,23.10
2025-11-21 07:11:13,0.620935,0.620935,0.0,0,0.59,55.13,0,0.00,23.10
2025-11-21 07:13:13,0.620928,0.620935,0.0,0,0.63,54.49,0,0.00,23.10
2025-11-21 07:15:13,0.621056,0.620928,0.0,0,0.62,54.17,0,0.00,23.10
2025-11-21 07:17:13,0.620475,0.621056,0.0,0,0.62,53.70,0,0.00,23.10
2025-11-21 07:19:13,0.620475,0.620475,0.0,0,0.50,53.04,0,0.00,23.10
2025-11-21 07:21:13,0.620475,0.620475,0.0,0,0.52,51.40,0,0.00,23.10
2025-11-21 07:23:13,0.620506,0.620506,0.0,0,0.51,50.81,0,0.00,23.10
2025-11-21 07:25:13,0.620584,0.620584,0.0,0,0.44,50.51,0,0.00,23.10
2025-11-21 07:27:13,0.620668,0.620832,0.0,0,0.43,50.44,0,0.00,23.10
2025-11-21 07:29:13,0.621136,0.621136,0.0,0,0.49,50.29,0,0.00,23.10
2025-11-21 07:31:13,0.621136,0.621136,0.0,0,0.44,50.00,0,0.00,23.10
2025-11-21 07:33:13,0.621136,0.621136,0.0,0,0.43,49.71,0,0.00,23.10
2025-11-21 07:35:13,0.621674,0.621366,0.0,0,0.43,49.35,0,0.03,23.13
2025-11-21 07:37:13,0.621366,0.621674,0.0,0,0.42,48.85,0,0.07,23.19
2025-11-21 07:39:13,0.622065,0.622062,0.0,0,0.42,48.49,0,0.09,23.20
2025-11-21 07:41:13,0.622062,0.622062,0.0,0,0.41,47.30,0,0.10,23.21
2025-11-21 07:43:13,0.622046,0.622046,0.0,0,0.40,45.81,0,0.10,23.21
2025-11-21 07:45:13,0.621025,0.621025,0.0,0,0.36,44.69,0,0.10,23.21
2025-11-21 07:47:13,0.620714,0.620714,0.0,0,0.43,43.69,0,0.10,23.21
2025-11-21 07:49:13,0.62036,0.620565,0.0,0,0.45,42.85,0,0.10,23.21
2025-11-21 07:51:13,0.620565,0.620565,0.0,0,0.47,42.31,0,0.09,23.20
2025-11-21 07:53:13,0.620565,0.620565,0.0,0,0.59,42.73,0,0.10,23.21
2025-11-21 07:55:13,0.62087,0.620565,0.0,0,0.62,42.54,0,0.10,23.21
2025-11-21 07:57:13,0.620565,0.620565,0.0,1,0.64,43.69,0,0.10,23.21
2025-11-21 07:59:13,0.620565,0.620565,0.0,1,0.70,45.18,0,0.10,23.21
2025-11-21 08:01:13,0.619652,0.619652,0.0,1,0.75,46.96,0,0.10,23.21
2025-11-21 08:03:13,0.619035,0.619277,0.0,1,0.84,48.78,0,0.11,23.21
2025-11-21 08:05:13,0.619277,0.619277,0.0,1,0.73,50.07,0,0.12,23.21
2025-11-21 08:07:13,0.619559,0.619559,0.0,1,0.66,50.00,0,0.05,23.21
2025-11-21 08:09:13,0.61969,0.61969,0.0,1,0.70,48.56,0,0.03,23.21
2025-11-21 08:11:13,0.619767,0.619767,0.0,1,0.65,48.49,0,0.03,23.21
2025-11-21 08:13:13,0.620121,0.620121,0.0,1,0.58,49.06,0,0.03,23.21
2025-11-21 08:15:13,0.620506,0.620506,0.0,1,0.71,49.57,0,0.03,23.21
2025-11-21 08:17:13,0.620671,0.620506,0.0,1,0.63,49.47,0,0.03,23.21
2025-11-21 08:19:13,0.620453,0.620453,0.0,1,0.59,49.13,0,0.03,23.21
2025-11-21 08:21:13,0.619854,0.619932,0.0,1,0.62,49.27,0,0.03,23.21
2025-11-21 08:23:13,0.619932,0.619932,0.0,1,0.58,49.35,0,0.03,23.21
2025-11-21 08:25:13,0.620786,0.620786,0.0,1,0.54,49.16,0,0.03,23.21
2025-11-21 08:27:13,0.620786,0.620786,0.0,1,0.58,48.92,0,0.03,23.21
2025-11-21 08:29:13,0.620053,0.620053,0.0,1,0.52,48.42,0,0.08,23.15
2025-11-21 08:31:13,0.619789,0.620034,0.0,1,0.50,47.86,0,0.03,23.10
2025-11-21 08:33:13,0.620034,0.620034,0.0,1,0.51,47.31,0,0.12,23.10
2025-11-21 08:35:13,0.620034,0.620034,0.0,1,0.50,46.69,0,0.13,23.10
2025-11-21 08:37:13,0.620382,0.620382,0.0,1,0.54,45.65,0,0.13,23.10
2025-11-21 08:39:13,0.620382,0.620382,0.0,1,0.47,44.08,0,0.13,23.10
2025-11-21 08:41:13,0.620177,0.620177,0.0,1,0.46,42.48,0,0.13,23.10
2025-11-21 08:43:13,0.620177,0.620177,0.0,1,0.47,41.28,0,0.13,23.10
2025-11-21 08:45:13,0.620177,0.620177,0.0,1,0.42,40.04,0,0.08,23.10
2025-11-21 08:47:13,0.620441,0.620177,0.0,1,0.40,38.90,0,0.03,23.10
2025-11-21 08:49:13,0.620109,0.620221,0.0,1,0.40,38.00,0,0.03,23.10
2025-11-21 08:51:13,0.620239,0.620221,0.0,1,0.42,37.37,0,0.03,23.10
2025-11-21 08:53:13,0.620239,0.620239,0.0,1,0.41,36.71,0,0.03,23.10
2025-11-21 08:55:13,0.62054,0.62054,0.0,1,0.39,36.07,0,0.03,23.10
2025-11-21 08:57:13,0.62054,0.62054,0.0,1,0.40,35.61,0,0.03,23.10
2025-11-21 08:59:13,0.620311,0.620311,0.0,1,0.40,35.21,0,0.03,23.10
2025-11-21 09:01:13,0.620311,0.620311,0.0,1,0.42,35.04,0,0.03,23.10
2025-11-21 09:03:13,0.620329,0.620329,0.0,1,0.49,35.37,0,0.03,23.10
2025-11-21 09:05:13,0.621453,0.621453,0.0,1,0.41,35.90,0,0.03,23.10
2025-11-21 09:07:13,0.621453,0.621453,0.0,1,0.41,36.42,0,0.03,23.10
2025-11-21 09:09:13,0.621108,0.621257,0.0,0,0.46,36.77,0,0.03,23.10
2025-11-21 09:11:13,0.621257,0.621257,0.0,0,0.42,37.01,0,0.03,23.10
2025-11-21 09:13:13,0.62159,0.62159,0.0,0,0.42,37.06,0,0.03,23.10
2025-11-21 09:15:13,0.622006,0.62159,0.0,0,0.43,36.95,0,0.03,23.10
2025-11-21 09:17:13,0.622037,0.62159,0.0,0,0.43,36.65,0,0.03,23.10
2025-11-21 09:19:13,0.621416,0.621416,0.0,0,0.39,36.26,0,0.03,23.10
2025-11-21 09:21:13,0.621947,0.621922,0.0,0,0.36,35.90,0,0.03,23.10
2025-11-21 09:23:13,0.621947,0.621947,0.0,0,0.35,35.56,0,0.03,23.10
2025-11-21 09:25:13,0.622428,0.622291,0.0,0,0.36,35.21,0,0.03,23.10
2025-11-21 09:27:13,0.622291,0.622291,0.0,0,0.34,34.84,0,0.03,23.10
2025-11-21 09:29:13,0.621928,0.621928,0.0,0,0.37,34.48,0,0.03,23.10
2025-11-21 09:31:13,0.621928,0.621369,0.0,0,0.42,34.20,0,0.03,23.10
2025-11-21 09:33:13,0.621369,0.621928,0.0,0,0.33,33.86,0,0.09,23.18
2025-11-21 09:35:13,0.622149,0.622149,0.0,0,0.37,33.63,0,0.13,23.21
2025-11-21 09:37:13,0.622338,0.622338,0.0,0,0.37,33.36,0,0.13,23.21
2025-11-21 09:39:13,0.622226,0.622226,0.0,0,0.32,33.09,0,0.13,23.21
2025-11-21 09:41:13,0.622177,0.622226,0.0,0,0.37,32.97,0,0.06,23.21
2025-11-21 09:43:13,0.622322,0.622322,0.0,0,0.32,32.75,0,0.03,23.21
2025-11-21 09:45:13,0.622664,0.622664,0.0,0,0.32,32.58,0,0.03,23.21
2025-11-21 09:47:13,0.622664,0.622664,0.0,0,0.31,32.41,0,0.03,23.21
2025-11-21 09:49:13,0.623055,0.623055,0.0,0,0.36,32.30,0,0.03,23.21
2025-11-21 09:51:13,0.623276,0.623055,0.0,0,0.31,32.08,0,0.03,23.21
2025-11-21 09:53:13,0.622388,0.622388,0.0,0,0.31,31.87,0,0.09,23.28
2025-11-21 09:55:13,0.622388,0.622388,0.0,0,0.31,31.71,0,0.12,23.30
2025-11-21 09:57:13,0.622453,0.622453,0.0,0,0.31,31.54,0,0.13,23.31
2025-11-21 09:59:13,0.622453,0.622453,0.0,0,0.31,31.43,0,0.13,23.31
2025-11-21 10:01:13,0.62209,0.622273,0.0,0,0.31,31.21,0,0.13,23.31
2025-11-21 10:03:13,0.622273,0.622273,0.0,0,0.31,31.10,0,0.08,23.31
2025-11-21 10:05:13,0.622273,0.622273,0.0,0,0.31,30.96,0,0.04,23.31
2025-11-21 10:07:13,0.622152,0.622152,0.0,0,0.31,30.78,0,0.03,23.31
2025-11-21 10:09:13,0.621975,0.621975,0.0,0,0.31,30.62,0,0.03,23.31
2025-11-21 10:11:13,0.621469,0.621469,0.0,0,0.31,30.51,0,0.03,23.31
2025-11-21 10:13:13,0.621469,0.621469,0.0,0,0.29,30.43,0,0.03,23.31
2025-11-21 10:15:13,0.622723,0.622723,0.0,0,0.31,30.36,0,0.03,23.31
2025-11-21 10:17:13,0.622891,0.622891,0.0,0,0.31,30.30,0,0.03,23.31
2025-11-21 10:19:13,0.62308,0.62308,0.0,0,0.31,30.24,0,0.05,23.33
2025-11-21 10:21:13,0.62308,0.62308,0.0,0,0.31,30.19,0,0.12,23.41
2025-11-21 10:23:13,0.623198,0.62308,0.0,0,0.31,30.08,0,0.13,23.41
2025-11-21 10:25:13,0.623024,0.623043,0.0,0,0.30,30.02,0,0.13,23.41
2025-11-21 10:27:13,0.623232,0.623024,0.0,0,0.29,29.96,0,0.13,23.41
2025-11-21 10:29:13,0.623024,0.623232,0.0,0,0.31,29.87,0,0.12,23.41
2025-11-21 10:31:13,0.623564,0.623024,0.0,0,0.29,29.76,0,0.07,23.41
2025-11-21 10:33:13,0.623015,0.623406,0.0,0,0.26,29.71,0,0.03,23.41
2025-11-21 10:35:13,0.623406,0.623406,0.0,0,0.31,29.65,0,0.03,23.41
2025-11-21 10:37:13,0.624403,0.624403,0.0,0,0.26,29.60,0,0.03,23.41
2025-11-21 10:39:13,0.624483,0.624483,0.0,0,0.31,29.55,0,0.03,23.41
2025-11-21 10:41:13,0.624483,0.624483,0.0,0,0.28,29.48,0,0.06,23.44
2025-11-21 10:43:13,0.624483,0.624483,0.0,0,0.31,29.44,0,0.12,23.51
2025-11-21 10:45:13,0.624219,0.624456,0.0,0,0.29,29.33,0,0.13,23.51
2025-11-21 10:47:13,0.624456,0.624456,0.0,0,0.28,29.25,0,0.13,23.51
2025-11-21 10:49:13,0.624533,0.624533,0.0,0,0.31,29.23,0,0.06,23.51
2025-11-21 10:51:13,0.624766,0.624636,0.0,0,0.23,29.14,0,0.03,23.51
2025-11-21 10:53:13,0.624636,0.624636,0.0,0,0.30,29.12,0,0.03,23.51
2025-11-21 10:55:13,0.624164,0.624164,0.0,0,0.29,29.02,0,0.03,23.51
2025-11-21 10:57:13,0.623928,0.623928,0.0,0,0.29,28.91,0,0.08,23.57
2025-11-21 10:59:13,0.623915,0.623915,0.0,0,0.27,28.76,0,0.12,23.61
2025-11-21 11:01:13,0.623241,0.623241,0.0,0,0.31,28.70,0,0.13,23.61
2025-11-21 11:03:13,0.62322,0.623241,0.0,0,0.30,28.58,0,0.10,23.61
2025-11-21 11:05:13,0.623375,0.623375,0.0,0,0.26,28.49,0,0.04,23.61
2025-11-21 11:07:13,0.623567,0.623567,0.0,0,0.31,28.49,0,0.03,23.61
2025-11-21 11:09:13,0.623943,0.623943,0.0,0,0.31,28.49,0,0.03,23.61
2025-11-21 11:11:13,0.624223,0.624223,0.0,0,0.31,28.49,0,0.09,23.68
2025-11-21 11:13:13,0.625129,0.624831,0.0,0,0.31,28.49,0,0.13,23.71
2025-11-21 11:15:13,0.624946,0.624946,0.0,0,0.26,28.44,0,0.10,23.71
2025-11-21 11:17:13,0.624946,0.624946,0.0,0,0.22,28.38,0,0.04,23.71
2025-11-21 11:19:13,0.624769,0.624769,0.0,0,0.26,28.38,0,0.03,23.71
2025-11-21 11:21:13,0.624769,0.624769,0.0,0,0.24,28.30,0,0.05,23.74
2025-11-21 11:23:13,0.624782,0.624782,0.0,0,0.31,28.27,0,0.12,23.82
2025-11-21 11:25:13,0.624782,0.624782,0.0,0,0.24,28.19,0,0.13,23.82
2025-11-21 11:27:13,0.624567,0.624567,0.0,0,0.22,28.17,0,0.08,23.82
2025-11-21 11:29:13,0.624567,0.624567,0.0,0,0.28,28.17,0,0.04,23.82
2025-11-21 11:31:13,0.624741,0.624741,0.0,0,0.27,28.17,0,0.03,23.82
2025-11-21 11:33:13,0.624949,0.624741,0.0,0,0.25,28.25,0,0.07,23.86
2025-11-21 11:35:13,0.624282,0.624282,0.0,0,0.31,28.43,0,0.12,23.92
2025-11-21 11:37:13,0.624282,0.624282,0.0,0,0.23,28.54,0,0.08,23.92
2025-11-21 11:39:13,0.624791,0.624791,0.0,0,0.31,28.70,0,0.04,23.92
2025-11-21 11:41:13,0.624791,0.624791,0.0,0,0.31,28.70,0,0.05,23.94
2025-11-21 11:43:13,0.624477,0.624577,0.0,0,0.27,28.70,0,0.12,24.02
2025-11-21 11:45:13,0.624577,0.624577,0.0,0,0.27,28.80,0,0.08,24.02
2025-11-21 11:47:13,0.625017,0.625017,0.0,0,0.27,28.91,0,0.04,24.02
2025-11-21 11:49:13,0.625126,0.625126,0.0,0,0.28,28.97,0,0.05,24.04
2025-11-21 11:51:13,0.625126,0.625126,0.0,0,0.32,29.02,0,0.12,24.12
2025-11-21 11:53:13,0.624493,0.624642,0.0,0,0.28,29.07,0,0.08,24.12
2025-11-21 11:55:13,0.624642,0.624642,0.0,0,0.28,29.17,0,0.04,24.12
2025-11-21 11:57:13,0.625452,0.625452,0.0,0,0.28,29.28,0,0.07,24.16
2025-11-21 11:59:13,0.625452,0.625452,0.0,0,0.23,29.33,0,0.12,24.23
2025-11-21 12:01:13,0.625163,0.625163,0.0,0,0.27,29.44,0,0.06,24.23
2025-11-21 12:03:13,0.626321,0.626321,0.0,0,0.27,29.55,0,0.03,24.23
2025-11-21 12:05:13,0.626321,0.626321,0.0,0,0.32,29.65,0,0.12,24.33
2025-11-21 12:07:13,0.625449,0.625449,0.0,0,0.25,29.65,0,0.08,24.33
2025-11-21 12:09:13,0.625694,0.625694,0.0,0,0.23,29.66,0,0.04,24.33
2025-11-21 12:11:13,0.626281,0.626281,0.0,0,0.32,29.76,0,0.08,24.39
2025-11-21 12:13:13,0.626545,0.626297,0.0,0,0.30,29.73,0,0.12,24.43
2025-11-21 12:15:13,0.626297,0.626427,0.0,0,0.25,29.68,0,0.04,24.43
2025-11-21 12:17:13,0.626427,0.626374,0.0,0,0.28,29.72,0,0.03,24.43
2025-11-21 12:19:13,0.626371,0.626374,0.0,0,0.32,29.76,0,0.12,24.53
2025-11-21 12:21:13,0.626427,0.626427,0.0,0,0.27,29.70,0,0.08,24.53
2025-11-21 12:23:13,0.626446,0.626446,0.0,0,0.23,29.44,0,0.04,24.53
2025-11-21 12:25:13,0.626067,0.626067,0.0,0,0.27,29.07,0,0.10,24.62
2025-11-21 12:27:13,0.625319,0.625319,0.0,0,0.27,28.79,0,0.13,24.64
2025-11-21 12:29:13,0.624483,0.624483,0.0,0,0.27,28.64,0,0.07,24.64
2025-11-21 12:31:13,0.506899,0.506899,0.11729600000000007,0,0.23,28.49,0,0.03,24.64
2025-11-21 12:33:13,0.230317,0.230317,0.0,0,0.32,28.49,0,0.05,24.66
2025-11-21 12:35:13,0.230022,0.230022,0.0,0,0.28,28.54,0,0.12,24.74
