Timestamp,Usage EXACT 29545,Gradient EXACT 29545,Temperature EXACT 29545,Usage EXACT 29546,Gradient EXACT 29546,Temperature EXACT 29546,Usage EXACT 29551,Gradient EXACT 29551,Temperature EXACT 29551,Weight (kg),w_smooth,consumption (kg)
2025-11-14 12:23:15,0,-0.00,26.49,0,-0.02,27.46,1,0.62,39.50,0.000459,0.000615,0.0
2025-11-14 12:25:15,0,0.01,26.50,0,-0.02,27.43,1,0.72,39.32,0.000696,0.000615,0.0
2025-11-14 12:27:15,0,0.01,26.50,0,0.04,27.43,1,0.90,41.03,0.000615,0.000615,0.0
2025-11-14 12:29:15,0,0.01,26.50,0,0.02,27.39,1,1.00,43.50,-0.00014,-0.00014,0.0
2025-11-14 12:31:15,0,0.01,26.50,0,-0.04,27.33,1,1.17,46.22,-0.000219,-0.000219,0.0
2025-11-14 12:33:15,0,0.01,26.50,0,0.01,27.33,1,1.25,49.64,-0.000924,-0.000924,0.0
2025-11-14 12:35:15,0,0.00,26.49,0,0.05,27.33,1,1.39,53.55,-0.001386,-0.001386,0.0
2025-11-14 12:37:15,0,0.01,26.50,0,-0.02,27.24,1,1.45,57.21,-0.002141,-0.002141,0.0
2025-11-14 12:39:15,0,0.04,26.54,0,-0.03,27.22,1,1.61,61.08,-0.002216,-0.002216,0.0
2025-11-14 12:41:15,0,0.07,26.56,0,0.03,27.22,1,1.62,64.92,-0.002482,-0.002482,0.0
2025-11-14 12:43:15,0,0.04,26.53,0,0.05,27.22,1,1.69,68.59,-0.002482,-0.002482,0.0
2025-11-14 12:45:15,0,0.04,26.53,0,0.05,27.22,1,1.78,71.89,-0.0029,-0.0029,0.0
2025-11-14 12:47:15,0,0.00,26.49,0,0.05,27.22,1,1.76,74.97,-0.003253,-0.003253,0.0
2025-11-14 12:49:15,0,0.00,26.49,0,-0.00,27.15,1,2.04,80.44,-0.003662,-0.003509,0.0
2025-11-14 12:51:15,0,0.00,26.49,0,-0.05,27.12,1,2.14,85.40,-0.003509,-0.003509,0.0
2025-11-14 12:53:15,0,0.00,26.49,0,-0.05,27.12,1,2.51,91.87,-0.003677,-0.003509,0.0
2025-11-14 12:55:15,0,0.00,26.49,0,-0.05,27.12,1,2.55,95.94,-0.003746,-0.003677,0.0
2025-11-14 12:57:15,0,0.00,26.49,0,-0.05,27.12,1,2.47,97.92,-0.003399,-0.003746,0.0
2025-11-14 12:59:15,0,0.00,26.49,0,-0.05,27.12,1,2.29,98.61,-0.003827,-0.003399,0.0
2025-11-14 13:01:15,0,0.00,26.49,0,-0.05,27.12,1,2.13,98.45,-0.003827,-0.003827,0.0
2025-11-14 13:03:15,0,0.00,26.49,0,-0.05,27.12,1,2.17,95.94,-0.004333,-0.004333,0.0
2025-11-14 13:05:15,0,0.00,26.49,0,0.02,27.12,1,2.22,93.20,-0.004767,-0.004767,0.0
2025-11-14 13:07:15,0,0.00,26.49,0,0.05,27.12,1,2.22,92.03,-0.005063,-0.005063,0.0
2025-11-14 13:09:15,0,0.00,26.49,0,0.05,27.12,1,2.19,90.69,-0.005063,-0.005063,0.0
2025-11-14 13:11:15,0,0.00,26.49,0,0.05,27.12,1,2.02,88.37,-0.005403,-0.005403,0.0
2025-11-14 13:13:15,0,0.00,26.49,0,0.05,27.12,1,1.91,86.57,-0.006128,-0.006128,0.0
2025-11-14 13:15:15,0,0.00,26.49,0,0.02,27.08,1,2.00,85.39,-0.006468,-0.006128,0.0
2025-11-14 13:17:15,0,0.00,26.49,0,-0.04,27.01,1,1.72,84.41,-0.006128,-0.006324,0.0
2025-11-14 13:19:15,0,0.00,26.49,0,-0.02,27.01,1,1.78,82.37,-0.006324,-0.006324,0.0
2025-11-14 13:21:15,0,0.00,26.49,0,0.03,27.01,1,1.75,80.86,-0.006359,-0.006359,0.0
2025-11-14 13:23:15,0,0.00,26.49,0,0.05,27.01,1,1.75,80.86,-0.007161,-0.007161,0.0
2025-11-14 13:25:15,0,0.00,26.49,0,0.02,26.98,1,1.62,79.70,-0.007467,-0.007467,0.0
2025-11-14 13:27:15,0,0.00,26.49,0,-0.04,26.91,1,1.53,76.79,-0.007467,-0.007467,0.0
2025-11-14 13:29:15,0,0.00,26.49,0,0.03,26.91,1,1.49,75.09,-0.007214,-0.00771,0.0
2025-11-14 13:31:15,0,0.00,26.49,0,0.05,26.91,1,1.48,73.95,-0.00771,-0.007745,0.0
2025-11-14 13:33:15,0,0.00,26.49,0,0.02,26.87,1,1.71,75.47,-0.008715,-0.008715,0.0
2025-11-14 13:35:15,0,0.00,26.49,0,-0.04,26.81,1,1.75,76.65,-0.008784,-0.008784,0.0
2025-11-14 13:37:15,0,0.00,26.49,0,-0.02,26.81,1,1.64,76.39,-0.008715,-0.008784,0.0
2025-11-14 13:39:15,0,0.00,26.49,0,-0.05,26.81,1,1.72,76.12,-0.00865,-0.008715,0.0
2025-11-14 13:41:15,0,0.00,26.49,0,-0.02,26.81,1,1.64,75.64,-0.008918,-0.008918,0.0
2025-11-14 13:43:15,0,0.00,26.49,0,0.03,26.81,1,1.50,74.72,-0.00963,-0.00963,0.0
2025-11-14 13:45:15,0,0.00,26.49,0,0.05,26.81,1,1.62,73.64,-0.010136,-0.010136,0.0
2025-11-14 13:47:15,0,0.00,26.49,0,0.05,26.81,1,1.60,72.97,-0.010601,-0.010601,0.0
2025-11-14 13:49:15,0,0.00,26.49,0,-0.04,26.70,1,1.48,72.74,-0.010863,-0.010863,0.0
2025-11-14 13:51:15,0,0.00,26.49,0,-0.03,26.70,1,1.59,72.48,-0.011032,-0.011016,0.0
2025-11-14 13:53:15,0,0.00,26.49,0,0.04,26.70,1,1.51,71.85,-0.011016,-0.011032,0.0
2025-11-14 13:55:15,0,0.00,26.49,0,0.02,26.66,1,1.59,72.36,-0.011016,-0.011016,0.0
2025-11-14 13:57:15,0,-0.04,26.44,0,-0.01,26.60,1,1.55,72.95,-0.011537,-0.011537,0.0
2025-11-14 13:59:15,0,-0.05,26.39,0,-0.00,26.54,1,1.57,73.46,-0.011871,-0.011775,0.0
2025-11-14 14:01:15,0,-0.00,26.39,0,-0.00,26.44,1,1.54,73.70,-0.011775,-0.011871,0.0
2025-11-14 14:03:15,0,-0.00,26.39,0,0.04,26.34,1,1.49,72.96,-0.011871,-0.011871,0.0
2025-11-14 14:05:15,0,-0.00,26.39,0,0.00,26.18,1,1.51,72.12,-0.012255,-0.012255,0.0
2025-11-14 14:07:15,0,-0.00,26.39,0,0.00,26.08,1,1.51,71.30,-0.012255,-0.012255,0.0
2025-11-14 14:09:15,0,-0.00,26.39,0,0.05,26.08,1,1.45,70.60,-0.012255,-0.012255,0.0
2025-11-14 14:11:15,0,-0.00,26.39,0,0.05,26.08,1,1.53,70.15,-0.012296,-0.012296,0.0
2025-11-14 14:13:15,0,-0.00,26.39,0,-0.03,25.98,1,1.49,69.58,-0.012209,-0.012296,0.0
2025-11-14 14:15:15,0,-0.00,26.39,0,0.04,25.98,1,1.43,68.58,-0.012296,-0.012296,0.0
2025-11-14 14:17:15,0,-0.00,26.39,0,0.01,25.93,1,1.54,67.88,-0.013429,-0.013429,0.0
2025-11-14 14:19:15,0,-0.00,26.39,0,-0.02,25.87,1,1.53,67.39,-0.013635,-0.013429,0.0
2025-11-14 14:21:15,0,0.06,26.39,0,0.04,25.87,1,1.51,67.29,-0.01337,-0.01337,0.0
2025-11-14 14:23:15,0,0.07,26.36,0,-0.02,25.78,1,1.62,68.02,-0.01337,-0.013064,0.0
2025-11-14 14:25:15,0,0.01,26.29,0,-0.05,25.77,1,1.60,67.61,-0.013064,-0.013064,0.0
2025-11-14 14:27:15,0,0.00,26.29,0,0.03,25.77,1,1.54,67.39,-0.013064,-0.013064,0.0
2025-11-14 14:29:15,0,0.00,26.29,0,0.00,25.71,1,1.54,67.45,-0.014122,-0.014122,0.0
2025-11-14 14:31:15,0,0.00,26.29,0,-0.02,25.66,1,1.60,67.82,-0.014122,-0.014122,0.0
2025-11-14 14:33:15,0,0.00,26.29,0,0.03,25.66,1,1.52,68.04,-0.014066,-0.014066,0.0
2025-11-14 14:35:15,0,0.00,26.29,0,0.04,25.66,1,1.44,68.49,-0.014066,-0.014066,0.0
2025-11-14 14:37:15,0,-0.02,26.27,0,-0.02,25.66,1,1.45,68.20,-0.014066,-0.014066,0.0
2025-11-14 14:39:15,0,-0.04,26.18,0,-0.06,25.66,1,1.36,66.75,-0.014244,-0.014244,0.0
2025-11-14 14:41:15,0,-0.00,26.18,0,-0.06,25.66,1,1.38,66.24,-0.014706,-0.014706,0.0
2025-11-14 14:43:15,0,-0.00,26.18,0,-0.03,25.66,1,1.57,66.76,-0.014993,-0.014706,0.0
2025-11-14 14:45:15,0,-0.00,26.18,0,0.03,25.66,1,1.59,67.38,-0.01464,-0.01464,0.0
2025-11-14 14:47:15,0,-0.00,26.18,0,0.04,25.66,1,1.53,67.29,-0.01464,-0.01464,0.0
2025-11-14 14:49:15,0,-0.00,26.18,0,0.04,25.66,1,1.60,67.82,-0.014781,-0.014781,0.0
2025-11-14 14:51:15,0,-0.00,26.18,0,0.04,25.66,1,1.64,69.13,-0.014781,-0.014781,0.0
2025-11-14 14:53:15,0,-0.00,26.18,0,0.04,25.66,1,1.60,69.92,-0.01475,-0.014943,0.0
2025-11-14 14:55:15,0,-0.00,26.18,0,0.03,25.66,1,1.83,71.08,-0.014943,-0.014943,0.0
2025-11-14 14:57:15,0,0.01,26.17,0,0.04,25.66,1,2.57,78.92,-0.015074,-0.015074,0.0
2025-11-14 14:59:15,0,0.06,26.17,0,0.03,25.65,1,2.67,84.91,-0.015249,-0.015249,0.0
2025-11-14 15:01:15,0,0.02,26.09,0,-0.05,25.56,1,2.52,88.13,-0.015483,-0.015483,0.0
2025-11-14 15:03:15,0,0.00,26.08,0,0.00,25.56,1,2.27,90.50,-0.015826,-0.015826,0.0
2025-11-14 15:05:15,0,0.00,26.08,0,0.03,25.56,1,2.31,92.23,-0.016167,-0.015826,0.0
2025-11-14 15:07:15,0,0.00,26.08,0,-0.01,25.51,1,2.12,91.84,-0.015695,-0.015695,0.0
2025-11-14 15:09:15,0,0.00,26.08,0,0.04,25.46,1,2.03,89.57,-0.015695,-0.015695,0.0
2025-11-14 15:11:15,0,0.00,26.08,0,-0.05,25.36,1,2.30,88.12,-0.016145,-0.016145,0.0
2025-11-14 15:13:15,0,0.00,26.08,0,0.02,25.36,1,2.54,89.94,-0.016245,-0.016245,0.0
2025-11-14 15:15:15,0,0.00,26.08,0,0.04,25.36,1,2.47,91.27,-0.016701,-0.016701,0.0
2025-11-14 15:17:15,0,0.00,26.08,0,0.04,25.36,1,2.87,97.04,-0.016704,-0.016701,0.0
2025-11-14 15:19:15,0,0.00,26.08,0,0.04,25.36,1,2.87,100.26,-0.01647,-0.016704,0.0
2025-11-14 15:21:15,0,0.00,26.08,0,0.04,25.36,1,3.29,104.84,-0.016704,-0.01647,0.0
2025-11-14 15:23:15,0,0.00,26.08,0,0.04,25.36,1,3.58,112.92,-0.016307,-0.016307,0.0
2025-11-14 15:25:15,0,0.00,26.08,0,0.01,25.36,1,3.44,119.35,-0.016242,-0.016242,0.0
2025-11-14 15:27:15,0,0.00,26.08,0,0.04,25.36,1,3.19,122.07,-0.015964,-0.015964,0.0
2025-11-14 15:29:15,0,0.00,26.08,0,0.01,25.32,1,3.11,123.19,-0.015536,-0.015605,0.0
2025-11-14 15:31:15,0,0.00,26.08,0,-0.05,25.25,1,3.20,122.91,-0.015605,-0.015605,0.0
2025-11-14 15:33:15,0,-0.03,26.05,0,-0.06,25.25,1,3.13,121.26,-0.015642,-0.015642,0.0
2025-11-14 15:35:15,0,-0.07,26.00,0,0.00,25.25,1,3.00,118.90,-0.015698,-0.015664,0.0
2025-11-14 15:37:15,0,-0.09,25.98,0,0.04,25.25,1,2.60,117.04,-0.015664,-0.015664,0.0
2025-11-14 15:39:15,0,-0.02,25.98,0,-0.01,25.25,1,2.79,115.25,-0.015577,-0.015577,0.0
2025-11-14 15:41:15,0,-0.00,25.98,0,-0.01,25.30,1,2.51,112.66,-0.015399,-0.015399,0.0
2025-11-14 15:43:15,0,-0.00,25.98,0,-0.01,25.36,1,2.47,110.02,-0.015171,-0.01534,0.0
2025-11-14 15:45:15,0,-0.00,25.98,0,-0.05,25.36,1,2.59,108.61,-0.015171,-0.015171,0.0
2025-11-14 15:47:15,0,-0.00,25.98,0,-0.01,25.36,1,2.45,107.06,-0.014968,-0.015087,0.0
2025-11-14 15:49:15,0,-0.00,25.98,0,0.03,25.36,1,2.36,104.59,-0.015024,-0.014968,0.0
2025-11-14 15:51:15,0,-0.00,25.98,0,-0.05,25.36,1,2.29,102.74,-0.014665,-0.014665,0.0
2025-11-14 15:53:15,0,-0.00,25.98,0,-0.06,25.36,1,2.21,100.51,-0.014447,-0.014447,0.0
2025-11-14 15:55:15,0,-0.00,25.98,0,-0.06,25.36,1,2.13,98.15,-0.013641,-0.014013,0.0
2025-11-14 15:57:15,0,-0.00,25.98,0,-0.06,25.36,1,2.05,95.72,-0.014013,-0.013851,0.0
2025-11-14 15:59:15,0,-0.00,25.98,0,-0.03,25.39,1,2.13,93.63,-0.014035,-0.014013,0.0
2025-11-14 16:01:15,0,-0.00,25.98,0,0.03,25.46,1,1.93,91.26,-0.013851,-0.013851,0.0
2025-11-14 16:03:15,0,-0.00,25.98,0,0.00,25.41,1,1.98,89.17,-0.013445,-0.013445,0.0
2025-11-14 16:05:15,0,-0.00,25.98,0,-0.05,25.36,1,2.13,87.77,-0.01336,-0.01336,0.0
2025-11-14 16:07:15,0,-0.00,25.98,0,-0.06,25.36,1,1.97,86.56,-0.01347,-0.01347,0.0
2025-11-14 16:09:15,0,-0.00,25.98,0,0.02,25.36,1,1.92,85.22,-0.013657,-0.013657,0.0
2025-11-14 16:11:15,0,-0.00,25.98,0,-0.02,25.36,1,1.88,83.77,-0.013657,-0.013657,0.0
2025-11-14 16:13:15,0,-0.00,25.98,0,-0.00,25.36,1,2.52,88.54,-0.014078,-0.013947,0.0
2025-11-14 16:15:15,0,-0.00,25.98,0,0.04,25.36,1,2.84,95.52,-0.013744,-0.013929,0.0
2025-11-14 16:17:15,0,-0.00,25.98,0,0.04,25.36,1,2.83,98.84,-0.013929,-0.013929,0.0
2025-11-14 16:19:15,0,-0.00,25.98,0,0.04,25.36,1,2.49,99.58,-0.013929,-0.013929,0.0
2025-11-14 16:21:15,0,-0.00,25.98,0,0.00,25.31,0,2.32,98.61,-0.014559,-0.014106,0.0
2025-11-14 16:23:15,0,-0.00,25.98,0,-0.05,25.25,0,2.34,97.25,-0.014643,-0.014643,0.0
2025-11-14 16:25:15,0,-0.00,25.98,0,-0.06,25.25,0,2.26,94.87,-0.014909,-0.014909,0.0
2025-11-14 16:27:15,0,-0.00,25.98,0,-0.06,25.25,0,2.02,93.02,-0.015012,-0.015012,0.0
2025-11-14 16:29:15,0,-0.00,25.98,0,-0.06,25.25,0,2.04,90.82,-0.015427,-0.01528,0.0
2025-11-14 16:31:15,0,-0.00,25.98,0,-0.06,25.25,0,2.11,88.84,-0.015427,-0.015427,0.0
2025-11-14 16:33:15,0,-0.00,25.98,0,0.03,25.25,0,2.01,87.07,-0.015443,-0.015443,0.0
2025-11-14 16:35:15,0,-0.00,25.98,0,0.04,25.25,0,1.97,85.89,-0.016307,-0.016307,0.0
2025-11-14 16:37:15,0,-0.00,25.98,0,0.01,25.21,0,1.99,84.57,-0.016404,-0.016404,0.0
2025-11-14 16:39:15,0,-0.00,25.98,0,0.04,25.25,0,1.92,83.61,-0.016404,-0.016404,0.0
2025-11-14 16:41:15,0,-0.00,25.98,0,0.04,25.25,0,1.74,82.36,-0.016045,-0.016404,0.0
2025-11-14 16:43:15,0,-0.00,25.98,0,-0.02,25.17,0,1.85,81.91,-0.016451,-0.016451,0.0
2025-11-14 16:45:15,0,0.04,25.98,0,-0.03,25.15,0,1.86,81.75,-0.017084,-0.017084,0.0
2025-11-14 16:47:15,0,0.09,25.98,0,0.03,25.15,0,1.98,81.45,-0.017325,-0.017325,0.0
2025-11-14 16:49:15,0,0.04,25.90,0,-0.04,25.05,0,1.84,80.57,-0.017384,-0.017384,0.0
2025-11-14 16:51:15,0,0.00,25.87,0,-0.00,24.95,0,1.80,79.41,-0.017768,-0.017768,0.0
2025-11-14 16:53:15,0,0.00,25.87,0,-0.00,24.84,0,1.88,78.54,-0.018168,-0.018168,0.0
2025-11-14 16:55:15,0,0.00,25.87,0,-0.01,24.74,0,1.90,78.01,-0.018464,-0.018464,0.0
2025-11-14 16:57:15,0,0.00,25.87,0,-0.03,24.67,0,1.67,77.35,-0.018464,-0.018592,0.0
2025-11-14 16:59:15,0,0.00,25.77,0,-0.01,24.58,0,1.68,76.34,-0.019348,-0.019348,0.0
2025-11-14 17:01:15,0,0.00,25.77,0,0.03,24.52,0,1.74,75.60,-0.019429,-0.019429,0.0
2025-11-14 17:03:15,0,0.00,25.77,0,-0.01,24.43,0,1.58,74.58,-0.019775,-0.019775,0.0
2025-11-14 17:05:15,0,0.00,25.71,0,-0.01,24.38,0,1.64,73.95,-0.019919,-0.019919,0.0
2025-11-14 17:07:15,0,0.00,25.66,0,0.03,24.33,0,1.76,72.96,-0.020237,-0.020237,0.0
2025-11-14 17:09:15,0,0.00,25.66,0,0.00,24.33,0,1.76,72.24,-0.020237,-0.020237,0.0
2025-11-14 17:11:15,0,0.00,25.66,0,-0.04,24.33,0,1.65,71.20,-0.019938,-0.019981,0.0
2025-11-14 17:13:15,0,-0.04,25.61,0,-0.06,24.33,0,1.63,70.62,-0.020109,-0.020109,0.0
2025-11-14 17:15:15,0,-0.01,25.56,0,-0.01,24.39,0,1.60,70.37,-0.020334,-0.020334,0.0
2025-11-14 17:17:15,0,-0.00,25.56,0,0.04,24.43,0,1.55,69.60,-0.020887,-0.020887,0.0
2025-11-14 17:19:15,0,-0.00,25.56,0,0.04,24.43,0,1.68,69.25,-0.020887,-0.020887,0.0
2025-11-14 17:21:15,0,-0.00,25.56,0,-0.03,24.33,0,1.64,68.58,-0.020818,-0.020818,0.0
2025-11-14 17:23:15,0,-0.00,25.56,0,0.03,24.33,1,1.64,69.24,-0.020406,-0.020406,0.0
2025-11-14 17:25:15,0,0.04,25.56,0,-0.03,24.23,1,1.53,70.85,-0.020927,-0.020927,0.0
2025-11-14 17:27:15,0,0.03,25.49,0,0.03,24.23,1,1.61,71.41,-0.021333,-0.021327,0.0
2025-11-14 17:29:15,0,0.00,25.46,0,0.04,24.23,1,1.52,70.28,-0.021121,-0.021121,0.0
2025-11-14 17:31:15,0,0.00,25.46,0,0.04,24.23,1,2.36,74.92,-0.021061,-0.021061,0.0
2025-11-14 17:33:15,0,0.00,25.46,0,0.02,24.23,1,2.50,81.41,-0.021061,-0.021061,0.0
2025-11-14 17:35:15,0,0.00,25.46,0,0.00,24.23,1,2.45,85.56,-0.021061,-0.021061,0.0
2025-11-14 17:37:15,0,0.00,25.46,0,0.03,24.23,1,2.50,87.25,-0.020965,-0.021061,0.0
2025-11-14 17:39:15,0,-0.02,25.43,0,-0.01,24.17,1,2.17,85.89,-0.021108,-0.021108,0.0
2025-11-14 17:41:15,0,-0.01,25.36,0,-0.01,24.17,1,2.00,83.46,-0.021108,-0.021108,0.0
2025-11-14 17:43:15,0,-0.00,25.36,0,0.04,24.23,1,1.98,80.86,-0.020793,-0.020805,0.0
2025-11-14 17:45:15,0,-0.00,25.36,0,-0.01,24.17,1,1.92,78.29,-0.020805,-0.020805,0.0
2025-11-14 17:47:15,0,-0.00,25.36,0,-0.01,24.12,1,1.87,76.66,-0.020862,-0.021289,0.0
2025-11-14 17:49:15,0,-0.00,25.36,0,0.04,24.12,1,1.99,75.47,-0.021302,-0.021302,0.0
2025-11-14 17:51:15,0,-0.00,25.36,0,-0.01,24.06,1,1.88,74.64,-0.021124,-0.021124,0.0
2025-11-14 17:53:15,0,-0.00,25.36,0,-0.06,24.02,1,1.93,74.20,-0.021111,-0.021124,0.0
2025-11-14 17:55:15,0,-0.00,25.36,0,-0.06,24.02,1,2.19,75.62,-0.021124,-0.021124,0.0
2025-11-14 17:57:15,0,-0.00,25.36,0,-0.06,24.02,1,2.33,79.41,-0.021199,-0.021199,0.0
2025-11-14 17:59:15,0,-0.00,25.36,0,-0.01,24.02,1,2.41,81.15,-0.02143,-0.02143,0.0
2025-11-14 18:01:15,0,-0.00,25.36,0,0.04,24.02,1,2.30,81.75,-0.02143,-0.02143,0.0
2025-11-14 18:03:15,0,-0.00,25.36,0,0.01,24.02,1,2.26,82.00,-0.021698,-0.021651,0.0
2025-11-14 18:05:15,0,0.02,25.36,0,0.04,24.02,1,2.56,85.39,-0.021651,-0.021651,0.0
2025-11-14 18:07:15,0,0.07,25.34,0,-0.01,23.96,1,2.51,87.25,-0.021651,-0.021651,0.0
2025-11-14 18:09:15,0,0.03,25.27,0,-0.06,23.92,1,2.37,87.42,-0.021055,-0.021651,0.0
2025-11-14 18:11:15,0,0.00,25.25,0,-0.06,23.92,1,2.16,86.22,-0.021486,-0.021486,0.0
2025-11-14 18:13:15,0,0.00,25.25,0,-0.06,23.92,1,2.03,84.73,-0.021486,-0.021486,0.0
2025-11-14 18:15:15,0,0.00,25.25,0,-0.01,23.92,1,2.26,85.89,-0.021486,-0.021486,0.0
2025-11-14 18:17:15,0,0.00,25.25,0,0.04,23.92,1,2.41,85.39,-0.021058,-0.021146,0.0
2025-11-14 18:19:15,0,0.00,25.25,0,0.04,23.92,1,2.10,83.77,-0.021555,-0.021555,0.0
2025-11-14 18:21:15,0,0.00,25.25,0,0.04,23.92,1,1.90,81.46,-0.021617,-0.021617,0.0
2025-11-14 18:23:15,0,0.00,25.25,0,0.03,23.91,1,1.78,78.42,-0.021992,-0.021992,0.0
2025-11-14 18:25:15,0,0.00,25.25,0,-0.04,23.82,1,1.72,75.74,-0.022004,-0.022004,0.0
2025-11-14 18:27:15,0,0.00,25.25,0,-0.06,23.82,1,1.55,72.73,-0.022004,-0.022004,0.0
2025-11-14 18:29:15,0,0.00,25.25,0,-0.06,23.82,1,1.50,70.04,-0.021673,-0.021673,0.0
2025-11-14 18:31:15,0,-0.01,25.24,0,-0.06,23.82,1,2.27,71.25,-0.021654,-0.021654,0.0
2025-11-14 18:33:15,0,-0.08,25.16,0,0.02,23.82,1,3.48,86.67,-0.021654,-0.021654,0.0
2025-11-14 18:35:15,0,-0.05,25.15,0,-0.01,23.87,1,3.40,94.44,-0.021767,-0.021767,0.0
2025-11-14 18:37:15,0,-0.01,25.15,0,0.03,23.66,1,3.11,99.08,-0.021767,-0.021767,0.0
2025-11-14 18:39:15,0,-0.00,25.15,0,0.04,23.20,1,3.25,102.24,-0.021733,-0.022141,0.0
2025-11-14 18:41:15,0,-0.00,25.15,0,-0.01,22.85,0,2.81,101.73,-0.022319,-0.022319,0.0
2025-11-14 18:43:15,0,-0.00,25.15,0,-0.01,22.80,0,2.68,99.78,-0.021832,-0.02196,0.0
2025-11-14 18:45:15,0,-0.00,25.15,0,0.04,23.35,0,2.31,99.30,-0.02196,-0.02196,0.0
2025-11-14 18:47:15,0,-0.00,25.15,0,0.08,24.58,0,2.60,98.84,-0.022073,-0.022073,0.0
2025-11-14 18:49:15,0,-0.00,25.15,1,0.19,25.99,0,2.57,97.47,-0.022148,-0.022148,0.0
2025-11-14 18:51:15,0,-0.00,25.15,1,0.28,27.96,0,2.50,95.72,-0.021873,-0.021873,0.0
2025-11-14 18:53:15,0,-0.00,25.15,1,0.43,30.46,0,2.45,94.45,-0.021523,-0.021523,0.0
2025-11-14 18:55:15,0,-0.00,25.15,1,0.63,34.55,0,2.52,93.36,-0.021389,-0.021523,0.0
2025-11-14 18:57:15,0,-0.00,25.15,1,1.04,41.44,0,2.16,90.88,-0.022132,-0.021939,0.0
2025-11-14 18:59:15,0,-0.00,25.15,1,1.28,49.31,0,2.25,89.75,-0.021939,-0.021939,0.0
2025-11-14 19:01:15,0,0.02,25.15,1,1.33,56.05,0,2.39,89.02,-0.021789,-0.021867,0.0
2025-11-14 19:03:15,0,0.07,25.14,1,1.51,62.05,0,2.26,89.02,-0.021867,-0.021789,0.0
2025-11-14 19:05:15,0,0.10,25.15,1,1.64,68.41,0,2.39,88.84,-0.02138,-0.02138,0.0
2025-11-14 19:07:15,0,0.04,25.08,1,1.74,74.09,0,2.39,88.48,-0.02138,-0.02138,0.0
2025-11-14 19:09:15,0,0.01,25.05,1,1.91,79.43,0,2.18,87.43,-0.021015,-0.021102,0.0
2025-11-14 19:11:15,0,0.00,25.05,1,2.00,84.20,0,2.14,85.72,-0.021102,-0.021102,0.0
2025-11-14 19:13:15,0,0.00,25.05,1,2.02,87.60,0,2.27,85.72,-0.021399,-0.021399,0.0
2025-11-14 19:15:15,0,0.00,25.05,1,1.94,90.50,0,2.24,85.25,-0.021761,-0.021761,0.0
2025-11-14 19:17:15,0,0.00,25.05,1,1.89,92.07,0,2.09,83.93,-0.021761,-0.021761,0.0
2025-11-14 19:19:15,0,0.00,25.05,1,1.88,92.72,0,2.02,81.90,-0.022126,-0.022045,0.0
2025-11-14 19:21:15,0,0.00,25.05,1,1.59,91.84,0,1.97,80.57,-0.02201,-0.02201,0.0
2025-11-14 19:23:15,0,0.00,25.05,1,1.65,91.19,0,2.03,79.10,-0.021935,-0.021935,0.0
2025-11-14 19:25:15,0,0.00,25.05,1,1.70,90.81,0,1.90,77.74,-0.021767,-0.021767,0.0
2025-11-14 19:27:15,0,-0.06,24.98,1,1.63,88.85,0,2.10,76.52,-0.021514,-0.021514,0.0
2025-11-14 19:29:15,0,-0.10,24.94,1,1.37,85.39,0,1.86,75.09,-0.021514,-0.021514,0.0
2025-11-14 19:31:15,0,-0.10,24.94,1,1.54,83.61,0,1.85,73.64,-0.02138,-0.022035,0.0
2025-11-14 19:33:15,0,-0.07,24.94,1,1.39,81.61,0,1.37,72.48,-0.022035,-0.021973,0.0
2025-11-14 19:35:15,0,-0.01,24.94,1,1.29,78.84,0,1.28,71.18,-0.021973,-0.022035,0.0
2025-11-14 19:37:15,0,-0.00,24.94,1,1.10,76.39,0,1.26,69.81,-0.02217,-0.02217,0.0
2025-11-14 19:39:15,0,-0.00,24.94,1,1.15,74.58,0,1.13,68.58,-0.02217,-0.02217,0.0
2025-11-14 19:41:15,0,-0.00,24.94,1,1.35,75.50,0,1.31,68.36,-0.022201,-0.02217,0.0
2025-11-14 19:43:15,0,-0.00,24.94,1,1.39,78.42,1,1.57,70.72,-0.021957,-0.021957,0.0
2025-11-14 19:45:15,0,-0.00,24.94,1,1.33,79.55,1,1.55,72.48,-0.021957,-0.021957,0.0
2025-11-14 19:47:15,0,-0.00,24.94,0,1.16,78.84,1,1.46,72.84,-0.022035,-0.021957,0.0
2025-11-14 19:49:15,0,-0.00,24.94,0,1.27,78.84,1,1.44,72.72,-0.021748,-0.021748,0.0
2025-11-14 19:51:15,0,-0.01,24.93,0,1.27,78.56,1,1.35,73.81,-0.020971,-0.020971,0.0
2025-11-14 19:53:15,0,-0.00,24.94,0,1.28,78.98,1,1.27,74.83,-0.019526,-0.019526,0.0
2025-11-14 19:55:15,0,-0.07,24.86,0,1.01,76.82,1,1.22,74.91,-0.019048,-0.019048,0.0
2025-11-14 19:57:15,0,-0.02,24.85,0,0.99,73.58,1,1.25,74.58,-0.018957,-0.018957,0.0
2025-11-14 19:59:15,0,-0.00,24.84,0,0.96,71.53,1,1.22,74.07,-0.018957,-0.018957,0.0
2025-11-14 20:01:15,0,-0.00,24.84,0,0.93,70.14,1,1.22,73.21,-0.018808,-0.018808,0.0
2025-11-14 20:03:15,0,-0.00,24.84,0,0.92,69.36,1,1.07,73.78,-0.018302,-0.018302,0.0
